Gene1 = (!Gene11) | (Gene1) | (!Gene5) | (Gene7) | (!Gene12) | (Gene9) | (Gene4) | (!Gene3) | (Gene8) | (Gene10)
Gene2 = (!Gene10) & (Gene2) & (Gene5) & (Gene15) & (!Gene9) & (!Gene8) & (Gene11) & (!Gene12) & (Gene1) & (!Gene6)
Gene3 = (!Gene5) | (Gene3) | (Gene12) | (!Gene9) | (Gene8) | (!Gene10) | (!Gene4) | (Gene13) | (!Gene1) | (Gene6)
Gene4 = (!Gene3) & (Gene4) & (!Gene12) & (Gene5) & (Gene9) & (Gene10) & (!Gene8) & (!Gene13) & (Gene1) & (!Gene6)
Gene5 = (!Gene11) | (Gene5) | (!Gene14) | (Gene6) | (!Gene12) | (Gene9) | (Gene4) | (!Gene3) | (!Gene8) | (Gene10)
Gene6 = (!Gene1) & (Gene6) & (Gene5) & (!Gene7) & (Gene12) & (!Gene9) & (!Gene4) & (Gene11) & (!Gene8) & (!Gene10)
Gene7 = (!Gene5) & (Gene11) & (!Gene1) & (!Gene6) & (Gene12) & (!Gene9) & (!Gene4) & (Gene3) & (Gene8) & (!Gene10)
Gene8 = (Gene3) | (!Gene5) | (Gene12) | (!Gene9) | (Gene8) | (!Gene10) | (!Gene4) | (Gene13) | (!Gene1) | (Gene6)
Gene9 = (!Gene12) & (Gene5) & (Gene9) & (!Gene3) & (!Gene8) & (Gene10) & (!Gene2) & (!Gene13) & (Gene1) & (!Gene6)
Gene10 = (Gene5) & (!Gene3) & (!Gene8) & (!Gene12) & (!Gene15) & (Gene10) & (Gene4) & (!Gene13) & (Gene1) & (!Gene6)
Gene11 = (!Gene10) | (Gene2) | (Gene3) | (Gene12) | (!Gene9) | (Gene8) | (Gene11) | (Gene13) | (!Gene1) | (Gene6)
Gene12 = (!Gene5) | (Gene12) | (!Gene9) | (Gene3) | (Gene8) | (!Gene10) | (Gene2) | (Gene13) | (!Gene1) | (Gene6)
Gene13 = (!Gene5) | (Gene2) | (Gene3) | (Gene12) | (!Gene9) | (Gene8) | (!Gene4) | (Gene13) | (!Gene1) | (Gene6)
Gene14 = (!Gene1) | (Gene6) | (!Gene5) | (Gene15) | (!Gene11) | (Gene9) | (Gene4) | (!Gene3) | (!Gene8) | (Gene10)
Gene15 = (Gene2) & (Gene11) & (!Gene10) & (Gene5) & (!Gene6) & (Gene15) & (!Gene9) & (!Gene8) & (!Gene3) & (Gene1)
Gene16 = (!Gene14) & (Gene7) & (Gene12) & (!Gene9) & (!Gene4) & (!Gene10) & (Gene11) & (Gene3) & (Gene1) & (!Gene6)
