Gene1 = (!Gene5) | (Gene7) | (Gene1) | (!Gene12) | (Gene9) | (!Gene3) | (Gene8) | (Gene4) | (Gene10) | (!Gene11)
Gene2 = (!Gene10) & (Gene2) & (!Gene6) & (!Gene8) & (Gene15) & (!Gene9) & (Gene11) & (!Gene12) & (Gene1) & (Gene5)
Gene3 = (Gene6) | (Gene3) | (Gene12) | (!Gene9) | (Gene8) | (!Gene10) | (!Gene4) | (Gene13) | (!Gene1) | (!Gene5)
Gene4 = (!Gene6) & (Gene4) & (!Gene3) & (!Gene2) & (!Gene12) & (!Gene7) & (!Gene8) & (!Gene13) & (Gene1) & (Gene5)
Gene5 = (Gene6) | (Gene5) | (!Gene14) | (!Gene12) | (Gene9) | (!Gene3) | (!Gene8) | (Gene4) | (Gene10) | (!Gene11)
Gene6 = (Gene15) & (!Gene4) & (!Gene10) & (Gene1) & (Gene5) & (Gene6) & (!Gene12) & (!Gene9) & (Gene11) & (Gene8)
Gene7 = (!Gene5) & (!Gene6) & (!Gene1) & (Gene12) & (!Gene9) & (Gene3) & (Gene8) & (!Gene4) & (!Gene10) & (Gene11)
Gene8 = (Gene3) | (Gene8) | (Gene6) | (!Gene9) | (Gene12) | (!Gene10) | (!Gene4) | (Gene13) | (!Gene1) | (!Gene5)
Gene9 = (!Gene12) & (!Gene6) & (!Gene3) & (Gene9) & (!Gene8) & (Gene10) & (Gene4) & (!Gene13) & (Gene1) & (Gene5)
Gene10 = (!Gene6) & (Gene10) & (!Gene3) & (!Gene8) & (!Gene12) & (!Gene15) & (Gene4) & (!Gene13) & (Gene1) & (Gene5)
Gene11 = (!Gene10) | (Gene2) | (Gene3) | (Gene8) | (Gene12) | (!Gene9) | (Gene11) | (Gene13) | (!Gene1) | (!Gene5)
Gene12 = (Gene6) | (Gene12) | (Gene3) | (Gene8) | (!Gene4) | (!Gene10) | (!Gene9) | (Gene13) | (!Gene1) | (!Gene5)
Gene13 = (Gene6) | (Gene2) | (Gene3) | (Gene8) | (Gene12) | (!Gene9) | (!Gene4) | (Gene13) | (!Gene1) | (!Gene5)
Gene14 = (!Gene1) | (!Gene5) | (Gene15) | (!Gene12) | (Gene9) | (Gene6) | (!Gene8) | (!Gene3) | (Gene10) | (!Gene11)
Gene15 = (!Gene10) & (Gene15) & (Gene11) & (Gene1) & (Gene5) & (Gene14) & (!Gene12) & (!Gene9) & (!Gene4) & (Gene8)
Gene16 = (Gene16) & (Gene8) & (Gene15) & (Gene14) & (!Gene4) & (!Gene10) & (Gene11) & (!Gene2) & (Gene1) & (Gene5)
