Gene1 = (!Gene2) | (!Gene10) | (Gene14) | (!Gene12) | (Gene1) | (Gene5) | (Gene6) | (Gene9) | (Gene15) | (!Gene4)
Gene2 = (!Gene14) | (!Gene13) | (!Gene10) | (Gene11) | (Gene1) | (!Gene5) | (Gene2) | (!Gene9) | (!Gene6) | (!Gene4)
Gene3 = (!Gene15) & (Gene16) & (Gene10) & (Gene12) & (Gene2) & (Gene5) & (Gene6) & (!Gene9) & (Gene7) & (Gene4)
Gene4 = (!Gene2) | (Gene4) | (!Gene12) | (Gene15) | (Gene13) | (!Gene8) | (Gene11) | (Gene16) | (!Gene5) | (!Gene6)
Gene5 = (Gene14) | (!Gene12) | (Gene10) | (Gene11) | (Gene13) | (Gene5) | (!Gene2) | (!Gene9) | (Gene3) | (Gene8)
Gene6 = (!Gene12) | (Gene6) | (Gene14) | (Gene13) | (Gene10) | (Gene11) | (!Gene2) | (!Gene9) | (Gene7) | (Gene5)
Gene7 = (!Gene9) & (Gene16) & (Gene13) & (Gene2) & (Gene12) & (!Gene1) & (Gene5) & (Gene6) & (Gene3) & (Gene4)
Gene8 = (!Gene1) & (Gene16) & (Gene10) & (Gene14) & (Gene2) & (Gene5) & (Gene6) & (!Gene9) & (Gene12) & (Gene4)
Gene9 = (!Gene16) | (!Gene2) | (!Gene12) | (!Gene13) | (Gene1) | (!Gene5) | (!Gene6) | (Gene9) | (!Gene7) | (!Gene4)
Gene10 = (Gene2) & (Gene10) & (Gene14) & (Gene13) & (Gene12) & (Gene5) & (Gene16) & (!Gene9) & (Gene6) & (Gene4)
Gene11 = (Gene7) & (Gene10) & (Gene2) & (Gene13) & (Gene12) & (Gene5) & (Gene6) & (!Gene9) & (Gene14) & (Gene4)
Gene12 = (Gene4) | (!Gene2) | (Gene12) | (Gene13) | (Gene10) | (Gene14) | (Gene11) | (!Gene8) | (Gene3) | (Gene6)
Gene13 = (Gene16) & (Gene13) & (Gene2) & (Gene12) & (!Gene1) & (Gene5) & (Gene6) & (!Gene9) & (Gene7) & (Gene4)
Gene14 = (Gene2) & (Gene13) & (Gene10) & (Gene14) & (Gene12) & (Gene5) & (Gene16) & (!Gene9) & (Gene7) & (Gene4)
Gene15 = (Gene15) & (!Gene13) & (!Gene14) & (!Gene11) & (Gene2) & (!Gene5) & (!Gene10) & (Gene9) & (!Gene7) & (Gene4)
Gene16 = (Gene4) | (!Gene8) | (!Gene12) | (!Gene2) | (Gene16) | (Gene13) | (Gene11) | (Gene15) | (!Gene5) | (!Gene6)
