Gene1 = (!Gene3) | (!Gene14) | (!Gene9) | (!Gene4) | (!Gene15) | (!Gene10) | (Gene12) | (Gene13) | (!Gene2) | (Gene1)
Gene2 = (!Gene7) | (Gene2) | (!Gene3) | (Gene6) | (Gene4) | (Gene9) | (!Gene10) | (Gene13) | (!Gene5) | (Gene14)
Gene3 = (Gene3) | (Gene13) | (Gene12) | (Gene8) | (!Gene2) | (Gene6) | (Gene4) | (Gene9) | (!Gene5) | (Gene15)
Gene4 = (Gene9) & (Gene10) & (Gene15) & (Gene3) & (!Gene12) & (!Gene8) & (Gene2) & (!Gene1) & (!Gene5) & (Gene14)
Gene5 = (!Gene10) | (Gene5) | (!Gene3) | (Gene4) | (Gene13) | (Gene15) | (Gene12) | (!Gene14) | (Gene16) | (Gene6)
Gene6 = (Gene4) & (Gene9) & (Gene15) & (Gene3) & (!Gene12) & (!Gene13) & (Gene2) & (!Gene1) & (Gene11) & (Gene14)
Gene7 = (Gene7) | (Gene11) | (Gene13) | (Gene12) | (Gene8) | (!Gene2) | (Gene6) | (Gene4) | (Gene9) | (Gene15)
Gene8 = (Gene3) & (Gene8) & (Gene7) & (!Gene13) & (!Gene4) & (!Gene9) & (Gene10) & (!Gene11) & (Gene5) & (!Gene14)
Gene9 = (Gene10) & (Gene9) & (Gene11) & (Gene3) & (!Gene12) & (!Gene13) & (Gene2) & (!Gene1) & (!Gene8) & (Gene14)
Gene10 = (Gene7) | (Gene12) | (Gene8) | (!Gene2) | (Gene6) | (Gene4) | (Gene3) | (Gene13) | (Gene11) | (!Gene5)
Gene11 = (Gene10) & (Gene9) & (Gene15) & (Gene3) & (!Gene12) & (!Gene13) & (Gene2) & (!Gene8) & (Gene11) & (Gene14)
Gene12 = (Gene3) & (Gene8) & (Gene12) & (!Gene6) & (!Gene4) & (!Gene9) & (Gene7) & (Gene10) & (Gene5) & (!Gene14)
Gene13 = (!Gene10) & (Gene13) & (Gene12) & (Gene8) & (Gene3) & (Gene6) & (Gene16) & (!Gene5) & (Gene7) & (!Gene1)
Gene14 = (Gene3) & (Gene10) & (Gene9) & (Gene11) & (!Gene13) & (Gene6) & (!Gene12) & (!Gene8) & (Gene2) & (!Gene1)
Gene15 = (Gene10) & (Gene9) & (Gene15) & (Gene3) & (!Gene12) & (!Gene13) & (Gene2) & (!Gene1) & (Gene11) & (Gene14)
Gene16 = (!Gene3) & (Gene10) & (Gene2) & (!Gene6) & (!Gene4) & (!Gene9) & (!Gene15) & (!Gene8) & (Gene5) & (!Gene12)
