Gene1 = (Gene7) | (Gene1) | (Gene12) | (Gene16) | (Gene5) | (Gene11) | (Gene14) | (!Gene10) | (Gene13) | (!Gene3)
Gene2 = (Gene1) & (!Gene13) & (Gene3) & (!Gene9) & (!Gene14) & (!Gene5) & (!Gene16) & (!Gene12) & (!Gene11) & (!Gene15)
Gene3 = (!Gene7) | (Gene3) | (!Gene1) | (Gene13) | (Gene14) | (Gene5) | (Gene16) | (Gene12) | (Gene9) | (Gene15)
Gene4 = (Gene4) & (Gene15) & (!Gene2) & (!Gene16) & (!Gene5) & (!Gene12) & (!Gene14) & (Gene6) & (!Gene13) & (Gene3)
Gene5 = (Gene11) & (Gene5) & (Gene16) & (Gene12) & (Gene15) & (!Gene7) & (!Gene9) & (!Gene4) & (!Gene13) & (Gene3)
Gene6 = (!Gene13) | (Gene6) | (!Gene3) | (Gene7) | (Gene14) | (Gene5) | (Gene16) | (Gene12) | (!Gene1) | (Gene15)
Gene7 = (Gene1) & (Gene7) & (Gene10) & (!Gene13) & (!Gene14) & (!Gene5) & (!Gene16) & (!Gene12) & (!Gene11) & (!Gene15)
Gene8 = (Gene4) & (Gene8) & (!Gene2) & (!Gene9) & (!Gene12) & (!Gene11) & (!Gene14) & (Gene1) & (Gene6) & (!Gene13)
Gene9 = (!Gene1) & (Gene15) & (!Gene12) & (!Gene16) & (!Gene5) & (!Gene11) & (!Gene14) & (!Gene7) & (!Gene13) & (Gene3)
Gene10 = (Gene10) | (Gene5) | (Gene16) | (Gene9) | (Gene7) | (Gene14) | (!Gene1) | (!Gene6) | (Gene13) | (!Gene3)
Gene11 = (Gene5) & (Gene16) & (Gene12) & (Gene11) & (Gene15) & (!Gene7) & (!Gene9) & (!Gene4) & (!Gene13) & (Gene3)
Gene12 = (Gene5) & (Gene16) & (Gene12) & (Gene11) & (Gene15) & (!Gene7) & (!Gene9) & (!Gene4) & (!Gene13) & (Gene3)
Gene13 = (!Gene6) & (Gene13) & (Gene3) & (!Gene7) & (!Gene14) & (!Gene5) & (!Gene16) & (!Gene12) & (!Gene11) & (!Gene15)
Gene14 = (Gene5) & (!Gene10) & (!Gene9) & (Gene11) & (Gene16) & (Gene1) & (Gene14) & (!Gene6) & (!Gene13) & (Gene3)
Gene15 = (!Gene7) & (Gene15) & (!Gene12) & (!Gene16) & (!Gene5) & (!Gene11) & (!Gene14) & (Gene6) & (!Gene13) & (Gene3)
Gene16 = (Gene5) & (Gene16) & (Gene12) & (Gene11) & (Gene15) & (!Gene7) & (!Gene9) & (!Gene4) & (!Gene13) & (Gene3)
