Gene1 = (Gene14) & (!Gene16) & (!Gene2) & (Gene1) & (!Gene4) & (!Gene9) & (Gene12) & (!Gene8) & (Gene13) & (!Gene6)
Gene2 = (!Gene14) | (Gene16) | (Gene2) | (!Gene1) | (Gene4) | (Gene9) | (!Gene12) | (Gene8) | (!Gene13) | (Gene6)
Gene3 = (!Gene14) & (Gene15) & (!Gene16) & (Gene3) & (!Gene1) & (!Gene9) & (Gene12) & (!Gene8) & (!Gene7) & (!Gene6)
Gene4 = (Gene2) & (!Gene14) & (Gene15) & (!Gene5) & (Gene4) & (Gene9) & (Gene12) & (!Gene3) & (Gene7) & (!Gene1)
Gene5 = (!Gene14) & (Gene15) & (!Gene2) & (Gene1) & (!Gene4) & (Gene9) & (!Gene12) & (Gene13) & (!Gene10) & (!Gene6)
Gene6 = (Gene7) & (Gene8) & (Gene6) & (Gene12) & (!Gene16) & (!Gene10) & (Gene4) & (!Gene14) & (Gene15) & (Gene2)
Gene7 = (Gene8) & (Gene7) & (Gene6) & (Gene12) & (!Gene16) & (!Gene10) & (Gene4) & (!Gene14) & (Gene15) & (Gene2)
Gene8 = (!Gene4) & (Gene8) & (Gene6) & (!Gene12) & (!Gene16) & (Gene9) & (!Gene11) & (!Gene14) & (Gene15) & (Gene3)
Gene9 = (!Gene14) & (Gene15) & (!Gene16) & (!Gene11) & (!Gene4) & (Gene9) & (!Gene12) & (Gene8) & (Gene3) & (Gene6)
Gene10 = (!Gene3) & (Gene16) & (Gene7) & (!Gene8) & (Gene6) & (Gene12) & (!Gene13) & (!Gene14) & (Gene15) & (Gene2)
Gene11 = (Gene16) & (Gene7) & (!Gene8) & (!Gene6) & (Gene12) & (Gene9) & (!Gene10) & (!Gene14) & (Gene15) & (Gene11)
Gene12 = (!Gene8) | (Gene4) | (!Gene6) | (Gene12) | (Gene16) | (!Gene9) | (Gene11) | (Gene14) | (!Gene15) | (!Gene3)
Gene13 = (!Gene16) | (!Gene7) | (Gene8) | (!Gene6) | (!Gene12) | (Gene1) | (Gene13) | (Gene14) | (!Gene15) | (!Gene2)
Gene14 = (!Gene15)
Gene15 = (!Gene14) | (Gene15) | (Gene2) | (!Gene1) | (Gene4) | (Gene16) | (!Gene12) | (Gene8) | (!Gene13) | (Gene6)
Gene16 = (Gene7) & (!Gene8) & (!Gene5) & (Gene12) & (Gene16) & (!Gene1) & (!Gene13) & (!Gene14) & (Gene15) & (Gene2)
