Gene1 = (!Gene10) | (Gene14) | (!Gene2) | (Gene5) | (!Gene12) | (Gene1) | (Gene6) | (Gene9) | (Gene15) | (!Gene4)
Gene2 = (!Gene4) | (!Gene12) | (Gene2) | (Gene8) | (Gene10) | (Gene13) | (Gene11) | (Gene3) | (Gene14) | (!Gene9)
Gene3 = (Gene2) & (Gene10) & (Gene12) & (Gene5) & (Gene16) & (!Gene1) & (Gene6) & (!Gene9) & (!Gene15) & (Gene4)
Gene4 = (!Gene12) | (Gene4) | (!Gene2) | (Gene14) | (Gene10) | (Gene13) | (!Gene6) | (Gene3) | (Gene11) | (Gene15)
Gene5 = (!Gene4) | (!Gene12) | (Gene6) | (Gene14) | (Gene10) | (Gene13) | (Gene11) | (Gene3) | (!Gene1) | (!Gene9)
Gene6 = (Gene14) | (Gene10) | (Gene13) | (Gene11) | (!Gene12) | (!Gene2) | (Gene6) | (!Gene9) | (Gene3) | (!Gene4)
Gene7 = (Gene4) & (Gene12) & (Gene6) & (Gene2) & (Gene16) & (Gene13) & (Gene5) & (Gene3) & (!Gene1) & (!Gene9)
Gene8 = (Gene12) & (Gene8) & (!Gene16) & (!Gene13) & (Gene2) & (Gene5) & (Gene6) & (!Gene14) & (!Gene15) & (!Gene4)
Gene9 = (!Gene2) | (!Gene10) | (!Gene14) | (!Gene5) | (!Gene12) | (!Gene16) | (!Gene6) | (Gene9) | (Gene15) | (!Gene4)
Gene10 = (Gene2) & (Gene10) & (Gene14) & (Gene5) & (Gene12) & (!Gene1) & (Gene6) & (!Gene9) & (Gene16) & (Gene4)
Gene11 = (Gene7) & (Gene10) & (Gene13) & (Gene5) & (Gene2) & (Gene12) & (Gene6) & (!Gene9) & (Gene14) & (Gene4)
Gene12 = (Gene4) | (!Gene2) | (Gene6) | (Gene14) | (Gene10) | (Gene13) | (Gene11) | (Gene12) | (!Gene7) | (!Gene9)
Gene13 = (Gene16) & (Gene2) & (Gene13) & (Gene5) & (Gene12) & (!Gene1) & (Gene6) & (!Gene9) & (Gene7) & (Gene4)
Gene14 = (Gene2) & (Gene14) & (Gene10) & (Gene13) & (Gene5) & (Gene12) & (Gene16) & (!Gene9) & (Gene7) & (Gene4)
Gene15 = (!Gene5) & (!Gene14) & (!Gene13) & (!Gene11) & (!Gene10) & (Gene2) & (Gene12) & (Gene9) & (Gene15) & (Gene4)
Gene16 = (Gene14) | (!Gene10) | (!Gene2) | (Gene5) | (!Gene13) | (Gene1) | (Gene6) | (Gene9) | (Gene15) | (!Gene4)
