Gene1 = (!Gene4) | (Gene1) | (Gene2) | (!Gene44) | (!Gene55) | (!Gene5) | (Gene7) | (!Gene8) | (!Gene35) | (Gene48)
Gene2 = (Gene48) & (Gene2) & (!Gene8) & (Gene1) & (Gene5) & (Gene44) & (Gene39) & (Gene52) & (!Gene7) & (!Gene38)
Gene3 = (!Gene34) & (!Gene7) & (!Gene55) & (Gene1) & (Gene3) & (Gene8) & (Gene35) & (Gene59) & (Gene64) & (!Gene24)
Gene4 = (!Gene1) & (Gene13) & (Gene4) & (Gene5) & (Gene8) & (Gene35) & (!Gene48) & (!Gene2) & (!Gene7) & (Gene15)
Gene5 = (Gene13) | (Gene14) | (!Gene8) | (!Gene35) | (Gene55) | (Gene44) | (Gene48) | (Gene39) | (Gene10) | (Gene38)
Gene6 = (!Gene25) & (Gene32) & (Gene8) & (!Gene48) & (!Gene24) & (!Gene55) & (Gene35) & (!Gene39) & (!Gene4) & (!Gene7)
Gene7 = (Gene7) & (Gene22) & (Gene8) & (Gene35) & (!Gene55) & (!Gene44) & (Gene5) & (!Gene48) & (Gene32) & (!Gene38)
Gene8 = (!Gene1) | (Gene8) | (!Gene13) | (!Gene2) | (!Gene5) | (!Gene44) | (!Gene39) | (!Gene52) | (Gene7) | (Gene38)
Gene9 = (Gene45) | (!Gene5) | (Gene3) | (!Gene59) | (!Gene8) | (!Gene35) | (Gene55) | (Gene48) | (Gene39) | (!Gene1)
Gene10 = (!Gene5) & (!Gene55) & (Gene1) & (Gene52) & (Gene8) & (Gene35) & (!Gene48) & (Gene2) & (Gene45) & (!Gene7)
Gene11 = (Gene24) | (!Gene1) | (Gene7) | (Gene30) | (Gene55) | (Gene11) | (!Gene45) | (!Gene8) | (!Gene35) | (Gene48)
Gene12 = (Gene12) | (Gene38) | (!Gene64) | (Gene2) | (Gene55) | (Gene24) | (Gene44) | (!Gene8) | (!Gene35) | (!Gene5)
Gene13 = (Gene24) | (Gene13) | (!Gene59) | (Gene38) | (!Gene45) | (Gene48) | (!Gene8) | (!Gene35) | (Gene55) | (Gene44)
Gene14 = (!Gene58) | (!Gene32) | (Gene15) | (Gene48) | (!Gene8) | (!Gene35) | (Gene55) | (Gene38) | (Gene39) | (!Gene59)
