Gene1 = (!Gene2) | (Gene1) | (!Gene15) | (Gene26) | (!Gene9) | (Gene4) | (Gene28) | (Gene25) | (!Gene40) | (Gene44)
Gene2 = (Gene49) | (!Gene9) | (!Gene4) | (Gene44) | (!Gene40) | (Gene2) | (Gene61) | (!Gene20) | (!Gene1) | (Gene3)
Gene3 = (Gene1) | (Gene49) | (Gene4) | (!Gene44) | (Gene40) | (!Gene2) | (Gene61) | (!Gene20) | (Gene9) | (Gene3)
Gene4 = (!Gene15) & (!Gene9) & (!Gene28) & (Gene2) & (Gene48) & (Gene20) & (Gene41) & (!Gene55) & (!Gene32) & (Gene62)
Gene5 = (Gene49) & (!Gene55) & (Gene48) & (Gene9) & (Gene15) & (!Gene4) & (Gene5) & (!Gene25) & (Gene40) & (Gene27)
Gene6 = (Gene6) & (!Gene26) & (!Gene32) & (!Gene44) & (Gene49) & (!Gene53) & (!Gene38) & (Gene2) & (Gene34) & (Gene3)
Gene7 = (Gene38) | (Gene61) | (!Gene34) | (!Gene9) | (!Gene15) | (Gene4) | (Gene7) | (Gene25) | (Gene44) | (!Gene2)
Gene8 = (!Gene48) & (Gene2) & (Gene1) & (Gene9) & (Gene15) & (!Gene4) & (!Gene28) & (!Gene25) & (!Gene32) & (Gene20)
Gene9 = (Gene28) | (Gene9) | (Gene15) | (Gene55) | (!Gene48) | (!Gene2) | (!Gene20) | (!Gene41) | (Gene32) | (!Gene62)
Gene10 = (!Gene51) & (Gene1) & (Gene61) & (!Gene40) & (Gene44) & (!Gene49) & (Gene53) & (Gene38) & (!Gene3) & (!Gene20)
Gene11 = (Gene12) & (Gene1) & (!Gene27) & (!Gene61) & (Gene11) & (!Gene44) & (Gene49) & (!Gene53) & (!Gene38) & (Gene2)
Gene12 = (Gene5) & (Gene10) & (!Gene61) & (!Gene40) & (Gene44) & (!Gene49) & (Gene53) & (Gene38) & (Gene2) & (Gene20)
Gene13 = (Gene50) & (Gene15) & (!Gene1) & (Gene2) & (Gene48) & (!Gene4) & (!Gene41) & (!Gene25) & (!Gene27) & (!Gene62)
Gene14 = (Gene14) & (Gene49) & (Gene1) & (!Gene55) & (!Gene53) & (!Gene4) & (Gene20) & (Gene48) & (!Gene32) & (Gene9)
Gene15 = (Gene9) | (Gene28) | (Gene15) | (Gene55) | (!Gene48) | (!Gene2) | (!Gene41) | (!Gene20) | (Gene32) | (!Gene62)
Gene16 = (!Gene14) & (!Gene10) & (!Gene1) & (!Gene38) & (Gene55) & (!Gene4) & (!Gene41) & (!Gene25) & (Gene2) & (!Gene62)
Gene17 = (Gene24) & (!Gene40) & (!Gene49) & (Gene53) & (!Gene10) & (Gene2) & (!Gene61) & (Gene20) & (Gene5) & (!Gene3)
Gene18 = (!Gene28) | (Gene18) | (!Gene32) | (!Gene20) | (Gene9) | (!Gene15) | (Gene3) | (!Gene48) | (Gene4) | (!Gene2)
Gene19 = (Gene15) | (Gene9) | (Gene28) | (!Gene2) | (!Gene48) | (!Gene20) | (!Gene41) | (Gene55) | (Gene32) | (!Gene62)
Gene20 = (!Gene61) | (Gene40) | (!Gene44) | (Gene49) | (!Gene53) | (!Gene38) | (!Gene1) | (Gene20) | (Gene4) | (Gene3)
Gene21 = (!Gene13) & (Gene49) & (!Gene53) & (Gene2) & (!Gene44) & (Gene40) & (!Gene12) & (!Gene25) & (!Gene16) & (Gene15)
Gene22 = (Gene52) & (!Gene58) & (Gene15) & (Gene9) & (Gene1) & (!Gene26) & (Gene48) & (!Gene25) & (!Gene28) & (!Gene14)
Gene23 = (Gene20) & (Gene23) & (Gene9) & (Gene1) & (Gene2) & (!Gene48) & (!Gene4) & (Gene15) & (!Gene25) & (!Gene32)
Gene24 = (Gene1) | (!Gene48) | (!Gene35) | (Gene24) | (!Gene2) | (Gene61) | (!Gene40) | (Gene44) | (!Gene49) | (Gene53)
Gene25 = (Gene14) & (!Gene9) & (!Gene1) & (!Gene55) & (Gene48) & (Gene2) & (Gene41) & (Gene25) & (!Gene32) & (Gene62)
