Gene1 = (!Gene9) & (Gene2) & (!Gene41) & (!Gene24) & (!Gene3) & (Gene54) & (Gene58) & (!Gene5) & (!Gene20) & (!Gene6)
Gene2 = (Gene48) | (Gene23)
Gene3 = (Gene3) & (Gene12) & (!Gene17) & (!Gene52) & (!Gene31) & (Gene4) & (!Gene5) & (!Gene20) & (!Gene27) & (!Gene14)
Gene4 = (Gene11) | (!Gene42) | (Gene4) | (Gene1) | (Gene57) | (!Gene2) | (Gene58) | (Gene5) | (Gene20) | (Gene27)
Gene5 = (!Gene1) & (Gene5) & (Gene58) & (!Gene38) & (Gene2) & (Gene23) & (!Gene24) & (!Gene6) & (!Gene9) & (!Gene37)
Gene6 = (Gene6) & (!Gene20) & (!Gene38) & (!Gene34) & (!Gene1) & (Gene2) & (!Gene22) & (!Gene19) & (!Gene26) & (!Gene60)
Gene7 = (Gene9) | (Gene11) | (Gene3) | (Gene62) | (!Gene2) | (Gene6) | (!Gene54) | (!Gene58) | (Gene5) | (Gene20)
Gene8 = (Gene39) & (Gene64) & (!Gene38) & (Gene2) & (!Gene1) & (Gene17) & (Gene22) & (Gene19) & (Gene31) & (Gene60)
Gene9 = (Gene28) & (Gene9) & (Gene2) & (Gene48) & (!Gene20) & (!Gene27) & (Gene23) & (!Gene1) & (!Gene46) & (Gene4)
Gene10 = (!Gene62) | (Gene6) | (Gene10) | (Gene43) | (!Gene4) | (Gene46) | (Gene57) | (Gene54) | (Gene58) | (Gene5)
Gene11 = (Gene11) & (!Gene63) & (Gene4) & (!Gene1) & (!Gene42) & (!Gene54) & (!Gene58) & (!Gene5) & (!Gene20) & (!Gene27)
Gene12 = (!Gene1) | (!Gene46) | (Gene3) | (Gene41) | (!Gene2) | (Gene6) | (!Gene54) | (!Gene58) | (Gene5) | (Gene20)
Gene13 = (!Gene18) | (Gene13) | (!Gene44) | (Gene22) | (Gene19) | (Gene31) | (Gene5) | (!Gene2) | (Gene1) | (Gene20)
Gene14 = (Gene12) & (Gene23) & (Gene54) & (!Gene5) & (!Gene20) & (!Gene27) & (!Gene61) & (!Gene1) & (Gene26) & (!Gene19)
Gene15 = (!Gene41) | (!Gene37) | (Gene38) | (!Gene4) | (Gene3) | (!Gene2) | (Gene5) | (Gene20) | (Gene27) | (Gene61)
