Gene1 = (Gene12) | (Gene1) | (Gene33) | (!Gene18) | (!Gene16) | (Gene3) | (!Gene4) | (Gene56) | (Gene20) | (!Gene44)
Gene2 = (!Gene8) & (Gene12) & (Gene1) & (Gene33) & (Gene18) & (Gene16) & (!Gene4) & (!Gene26) & (!Gene56) & (!Gene20)
Gene3 = (!Gene29) & (!Gene57) & (Gene12) & (!Gene19) & (!Gene21) & (Gene39) & (!Gene47) & (!Gene42) & (Gene51) & (!Gene35)
Gene4 = (Gene40) | (Gene42) | (Gene4) | (!Gene17) | (Gene32) | (Gene11) | (!Gene26) | (Gene56) | (Gene20) | (Gene44)
Gene5 = (!Gene21) | (!Gene1) | (!Gene36) | (Gene59) | (!Gene22) | (Gene23) | (Gene32) | (Gene47) | (Gene42) | (Gene4)
Gene6 = (Gene6) | (!Gene16) | (Gene10) | (!Gene33) | (!Gene18) | (!Gene12) | (!Gene1) | (!Gene56) | (Gene11) | (Gene44)
Gene7 = (Gene19) | (Gene37) | (Gene29) | (Gene51) | (Gene20) | (Gene23) | (Gene32) | (Gene47) | (Gene42) | (Gene52)
Gene8 = (!Gene3) & (!Gene11) & (!Gene54) & (!Gene2) & (!Gene6) & (!Gene43) & (Gene41) & (Gene5) & (!Gene37) & (!Gene44)
Gene9 = (Gene20) & (!Gene49) & (!Gene34) & (Gene16) & (Gene18) & (Gene33) & (!Gene2) & (Gene12) & (Gene1) & (!Gene44)
Gene10 = (!Gene37) & (Gene10) & (Gene17) & (!Gene40) & (!Gene56) & (Gene55) & (!Gene19) & (!Gene42) & (!Gene11) & (!Gene35)
Gene11 = (!Gene27) & (Gene11) & (Gene45) & (Gene1) & (Gene12) & (Gene5) & (!Gene32) & (!Gene23) & (Gene49) & (!Gene30)
Gene12 = (Gene1) | (Gene12) | (Gene33) | (!Gene18) | (!Gene16) | (Gene3) | (!Gene4) | (Gene56) | (Gene20) | (!Gene44)
Gene13 = (Gene54) | (!Gene5) | (Gene57) | (!Gene49) | (!Gene1) | (Gene32) | (Gene47) | (Gene42) | (Gene22) | (Gene35)
Gene14 = (Gene30) | (Gene14) | (!Gene39) | (!Gene27) | (Gene11) | (Gene8) | (!Gene12) | (!Gene49) | (Gene19) | (Gene32)
Gene15 = (Gene6) & (!Gene52) & (!Gene56) & (Gene16) & (Gene18) & (Gene33) & (Gene26) & (!Gene29) & (Gene1) & (!Gene44)
Gene16 = (!Gene27) | (Gene16) | (!Gene17) | (Gene30) | (Gene19) | (Gene40) | (!Gene22) | (Gene56) | (Gene21) | (Gene44)
Gene17 = (Gene21) | (Gene17) | (Gene57) | (!Gene27) | (Gene11) | (Gene19) | (Gene40) | (Gene42) | (Gene47) | (Gene32)
Gene18 = (Gene30) | (Gene18) | (Gene34) | (Gene33) | (!Gene27) | (Gene19) | (Gene21) | (Gene36) | (Gene40) | (Gene44)
