Gene1 = (Gene10) | (!Gene5) | (!Gene8) | (Gene17) | (Gene58) | (Gene56) | (Gene9) | (Gene6) | (Gene22) | (Gene20)
Gene2 = (Gene7) & (Gene25) & (!Gene35) & (!Gene58) & (!Gene56) & (!Gene9) & (!Gene6) & (Gene12) & (!Gene38) & (!Gene1)
Gene3 = (!Gene1) & (!Gene59) & (Gene25) & (Gene3) & (!Gene20) & (!Gene22) & (!Gene9) & (!Gene6) & (Gene61) & (!Gene38)
Gene4 = (!Gene14) & (!Gene23) & (Gene20) & (!Gene55) & (!Gene56) & (Gene11) & (!Gene9) & (!Gene6) & (Gene12) & (!Gene38)
Gene5 = (Gene5) & (!Gene51) & (!Gene42) & (!Gene17) & (!Gene22) & (!Gene52) & (!Gene27) & (Gene34) & (!Gene40) & (!Gene20)
Gene6 = (Gene13) & (Gene46) & (Gene11) & (!Gene12) & (Gene10) & (Gene31) & (Gene36) & (!Gene2) & (Gene34) & (Gene39)
Gene7 = (Gene7) | (Gene2) | (Gene22) | (Gene6) | (Gene9) | (Gene52) | (Gene56) | (Gene50) | (Gene33) | (Gene27)
Gene8 = (Gene22) | (Gene8) | (Gene40) | (Gene52) | (Gene9) | (Gene2) | (Gene6) | (Gene50) | (!Gene35) | (Gene56)
Gene9 = (Gene7) & (!Gene12) & (Gene11) & (Gene55) & (Gene13) & (Gene30) & (Gene36) & (!Gene2) & (Gene31) & (Gene45)
Gene10 = (Gene46) & (Gene7) & (Gene31) & (Gene34) & (Gene39) & (!Gene51) & (Gene60) & (Gene13) & (Gene8) & (!Gene2)
Gene11 = (Gene60) | (Gene24) | (!Gene34) | (Gene6) | (!Gene12) | (Gene9) | (Gene22) | (Gene49) | (Gene17) | (Gene20)
Gene12 = (!Gene31) | (Gene12) | (Gene51) | (!Gene60) | (!Gene7) | (!Gene8) | (!Gene36) | (Gene2) | (Gene17) | (!Gene24)
Gene13 = (Gene58) | (!Gene34) | (Gene52) | (Gene6) | (!Gene12) | (Gene13) | (Gene22) | (Gene40) | (Gene50) | (Gene9)
Gene14 = (Gene45) & (Gene46) & (!Gene2) & (!Gene12) & (Gene38) & (Gene13) & (Gene31) & (Gene36) & (Gene34) & (Gene14)
Gene15 = (Gene2) | (Gene6) | (!Gene12) | (Gene9) | (Gene38) | (!Gene49) | (Gene8) | (Gene36) | (Gene50) | (Gene33)
Gene16 = (Gene8) | (Gene16) | (Gene2) | (Gene48) | (Gene20) | (Gene22) | (Gene9) | (!Gene51) | (Gene21) | (Gene17)
Gene17 = (Gene49) & (Gene17) & (!Gene5) & (!Gene42) & (!Gene20) & (!Gene8) & (!Gene30) & (!Gene62) & (!Gene9) & (!Gene6)
Gene18 = (!Gene60) & (Gene21) & (!Gene56) & (!Gene9) & (!Gene6) & (Gene12) & (!Gene38) & (!Gene1) & (Gene8) & (!Gene58)
Gene19 = (!Gene6) | (!Gene45) | (!Gene7) | (!Gene34) | (Gene37) | (!Gene13) | (!Gene36) | (Gene2) | (!Gene32) | (!Gene30)
Gene20 = (Gene24) & (Gene20) & (Gene30) & (!Gene2) & (Gene9) & (Gene6) & (!Gene12) & (Gene38) & (Gene7) & (Gene8)
Gene21 = (Gene14) & (Gene21) & (Gene13) & (!Gene2) & (Gene6) & (!Gene12) & (Gene38) & (Gene10) & (Gene11) & (Gene36)
Gene22 = (Gene22) & (!Gene37) & (Gene16) & (!Gene17) & (Gene49) & (Gene8) & (Gene36) & (Gene26) & (Gene33) & (Gene14)
Gene23 = (Gene57) & (!Gene6) & (!Gene9) & (Gene38) & (!Gene17) & (!Gene5) & (Gene25) & (!Gene50) & (!Gene2) & (!Gene29)
Gene24 = (Gene24) | (Gene32) | (Gene55) | (!Gene34) | (!Gene12) | (Gene6) | (Gene22) | (Gene50) | (Gene33) | (Gene27)
Gene25 = (Gene2) | (Gene25) | (Gene40) | (Gene58) | (Gene56) | (Gene52) | (Gene27) | (Gene50) | (Gene22) | (!Gene34)
Gene26 = (Gene26) | (Gene29) | (Gene52) | (Gene6) | (Gene50) | (Gene9) | (Gene2) | (Gene22) | (Gene58) | (!Gene35)
Gene27 = (Gene33) & (Gene27) & (Gene38) & (Gene49) & (!Gene12) & (Gene6) & (Gene9) & (Gene8) & (Gene36) & (!Gene2)
Gene28 = (Gene10) | (Gene55) | (Gene48) | (Gene2) | (Gene9) | (Gene6) | (Gene50) | (Gene22) | (Gene52) | (!Gene25)
Gene29 = (Gene27) & (!Gene2) & (Gene9) & (Gene6) & (!Gene12) & (Gene38) & (Gene49) & (Gene8) & (Gene36) & (Gene7)
Gene30 = (Gene52) | (Gene30) | (Gene22) | (Gene20) | (Gene9) | (Gene50) | (Gene58) | (Gene56) | (Gene51) | (Gene6)
Gene31 = (Gene2) | (Gene8) | (!Gene12) | (Gene22) | (Gene29) | (Gene31) | (!Gene34) | (Gene40) | (Gene9) | (Gene6)
Gene32 = (!Gene2) & (Gene46) & (Gene39) & (Gene10) & (Gene60) & (Gene11) & (!Gene51) & (Gene13) & (Gene34) & (Gene32)
Gene33 = (Gene13) & (Gene45) & (Gene46) & (Gene11) & (!Gene12) & (!Gene51) & (Gene60) & (!Gene2) & (Gene36) & (Gene43)
Gene34 = (!Gene42) | (Gene20) | (Gene48) | (Gene30) | (Gene2) | (Gene9) | (Gene6) | (Gene5) | (!Gene38) | (!Gene8)
Gene35 = (!Gene53) | (Gene35) | (!Gene5) | (Gene58) | (Gene56) | (Gene9) | (Gene22) | (Gene17) | (Gene27) | (!Gene31)
Gene36 = (Gene2) | (Gene36) | (Gene22) | (Gene40) | (Gene9) | (Gene8) | (Gene52) | (Gene50) | (!Gene35) | (Gene20)
Gene37 = (!Gene1) & (Gene5) & (!Gene21) & (!Gene38) & (!Gene23) & (!Gene56) & (!Gene36) & (!Gene62) & (!Gene33) & (!Gene27)
Gene38 = (Gene40) | (Gene6) | (Gene9) | (Gene22) | (Gene52) | (Gene56) | (Gene38) | (Gene50) | (Gene33) | (Gene27)
Gene39 = (!Gene34) | (Gene27) | (Gene32) | (Gene6) | (!Gene12) | (Gene9) | (Gene38) | (Gene24) | (Gene22) | (Gene39)
