Gene1 = (!Gene12) | (Gene25) | (Gene18) | (!Gene24) | (!Gene17) | (Gene1) | (Gene39) | (Gene44) | (!Gene9) | (Gene4)
Gene2 = (Gene17) | (Gene4) | (Gene2) | (!Gene3) | (Gene13) | (Gene45) | (Gene6) | (!Gene9) | (Gene44) | (!Gene39)
Gene3 = (!Gene13) | (Gene3) | (Gene5) | (Gene4) | (Gene2) | (Gene10) | (Gene17) | (Gene9) | (Gene11) | (Gene12)
Gene4 = (Gene2) & (Gene4) & (Gene18) & (!Gene24) & (!Gene17) & (!Gene1) & (!Gene39) & (!Gene44) & (Gene9) & (Gene5)
Gene5 = (!Gene39) | (!Gene63) | (Gene4) | (!Gene3) | (Gene18) | (Gene44) | (!Gene9) | (Gene5) | (Gene42) | (!Gene62)
Gene6 = (Gene6) & (Gene17) & (Gene29) & (Gene2) & (Gene9) & (!Gene55) & (Gene3) & (!Gene13) & (Gene15) & (Gene25)
Gene7 = (Gene9) | (Gene26) | (!Gene47) | (Gene2) | (Gene4) | (Gene55) | (!Gene3) | (Gene13) | (Gene45) | (Gene58)
Gene8 = (Gene62) | (Gene8) | (Gene18) | (!Gene24) | (!Gene17) | (Gene1) | (Gene39) | (Gene44) | (Gene34) | (Gene26)
Gene9 = (!Gene44) | (Gene9) | (!Gene39) | (Gene17) | (Gene24) | (Gene3) | (!Gene18) | (Gene5) | (Gene42) | (Gene2)
Gene10 = (Gene9) & (Gene10) & (Gene12) & (Gene17) & (Gene22) & (!Gene26) & (!Gene34) & (!Gene4) & (!Gene18) & (!Gene31)
Gene11 = (Gene40) & (Gene17) & (Gene22) & (Gene11) & (!Gene26) & (!Gene39) & (!Gene34) & (!Gene4) & (!Gene18) & (!Gene31)
Gene12 = (Gene9) & (Gene17) & (Gene12) & (!Gene26) & (Gene22) & (!Gene31) & (!Gene34) & (!Gene4) & (!Gene18) & (!Gene39)
Gene13 = (!Gene3) & (Gene13) & (!Gene5) & (!Gene4) & (!Gene2) & (!Gene10) & (!Gene17) & (!Gene9) & (!Gene11) & (!Gene12)
Gene14 = (Gene56) | (Gene18) | (!Gene47) | (Gene4) | (Gene14) | (Gene13) | (Gene34) | (Gene55) | (!Gene36) | (!Gene2)
Gene15 = (!Gene29) | (Gene35) | (Gene3) | (!Gene18) | (!Gene39) | (!Gene44) | (Gene9) | (Gene5) | (Gene42) | (Gene2)
Gene16 = (!Gene2) | (!Gene4) | (!Gene18) | (Gene24) | (Gene17) | (Gene1) | (Gene39) | (Gene44) | (!Gene9) | (!Gene5)
Gene17 = (!Gene34) | (Gene17) | (Gene1) | (Gene11) | (Gene39) | (Gene44) | (!Gene9) | (!Gene5) | (Gene42) | (!Gene2)
