Gene1 = (Gene25) | (!Gene29) | (!Gene18) | (Gene12) | (Gene16) | (Gene7) | (Gene15) | (!Gene28) | (Gene32) | (Gene14)
Gene2 = (Gene12) & (!Gene18) & (Gene15) & (Gene2) & (!Gene3) & (Gene11) & (!Gene5) & (!Gene10) & (!Gene13) & (Gene17)
Gene3 = (!Gene16) & (Gene28) & (Gene3) & (!Gene31) & (!Gene12) & (!Gene7) & (Gene18) & (Gene8) & (!Gene32) & (!Gene14)
Gene4 = (!Gene11) | (Gene4) | (!Gene27) | (Gene29) | (Gene14) | (!Gene18) | (Gene20) | (Gene7) | (Gene15) | (!Gene8)
Gene5 = (!Gene12) | (Gene18) | (!Gene15) | (!Gene2) | (Gene3) | (!Gene11) | (Gene5) | (Gene10) | (Gene13) | (!Gene17)
Gene6 = (!Gene16) & (Gene29) & (!Gene12) & (Gene18) & (!Gene32) & (!Gene7) & (!Gene15) & (Gene8) & (Gene28) & (!Gene14)
Gene7 = (Gene15) & (!Gene8) & (Gene7) & (!Gene2) & (Gene13) & (Gene18) & (!Gene12) & (!Gene20) & (Gene1) & (!Gene16)
Gene8 = (!Gene15) | (Gene8) | (!Gene7) | (Gene20) | (!Gene13) | (!Gene18) | (Gene12) | (Gene2) | (!Gene1) | (Gene16)
Gene9 = (!Gene16) | (Gene4) | (Gene29) | (!Gene31) | (!Gene18) | (Gene7) | (Gene15) | (!Gene8) | (!Gene11) | (Gene14)
Gene10 = (Gene13) & (!Gene12) & (!Gene3) & (Gene16) & (Gene31) & (!Gene7) & (!Gene15) & (Gene8) & (Gene11) & (!Gene14)
Gene11 = (Gene8) | (!Gene15) | (!Gene7) | (Gene3) | (!Gene14) | (!Gene18) | (Gene12) | (Gene2) | (!Gene1) | (Gene16)
Gene12 = (!Gene18) & (Gene15) & (Gene2) & (!Gene3) & (Gene11) & (!Gene5) & (Gene12) & (!Gene10) & (!Gene13) & (Gene17)
Gene13 = (Gene18) | (!Gene15) | (!Gene2) | (Gene3) | (!Gene11) | (Gene5) | (!Gene12) | (Gene10) | (Gene13) | (!Gene17)
Gene14 = (Gene7) & (Gene15) & (!Gene8) & (!Gene2) & (Gene14) & (Gene18) & (!Gene12) & (!Gene3) & (Gene1) & (!Gene16)
Gene15 = (!Gene8) & (Gene15) & (Gene7) & (!Gene2) & (Gene13) & (Gene18) & (!Gene12) & (!Gene20) & (Gene1) & (!Gene16)
Gene16 = (!Gene29) & (Gene18) & (!Gene4) & (!Gene20) & (Gene27) & (!Gene7) & (!Gene15) & (Gene8) & (Gene11) & (!Gene14)
Gene17 = (Gene31) & (Gene18) & (!Gene15) & (!Gene2) & (!Gene7) & (!Gene3) & (Gene8) & (!Gene14) & (!Gene1) & (!Gene16)
Gene18 = (!Gene20) | (Gene8) | (Gene7) | (!Gene22) | (Gene14) | (Gene18) | (Gene12) | (Gene32) | (Gene1) | (Gene16)
Gene19 = (!Gene28) | (!Gene11) | (Gene14) | (Gene12) | (Gene16) | (!Gene18) | (!Gene23) | (Gene7) | (Gene15) | (!Gene8)
Gene20 = (!Gene16) & (Gene20) & (!Gene31) & (!Gene15) & (Gene29) & (!Gene7) & (!Gene32) & (!Gene14) & (Gene18) & (!Gene12)
Gene21 = (!Gene16) & (Gene20) & (!Gene30) & (!Gene15) & (Gene23) & (!Gene7) & (Gene11) & (!Gene14) & (Gene18) & (!Gene12)
Gene22 = (Gene27) & (Gene22) & (Gene23) & (!Gene7) & (Gene29) & (!Gene14) & (!Gene12) & (!Gene32) & (!Gene1) & (!Gene16)
Gene23 = (!Gene28) | (Gene3) | (Gene22) | (!Gene27) | (Gene23) | (Gene7) | (Gene12) | (!Gene8) | (!Gene11) | (Gene14)
Gene24 = (Gene16) | (!Gene29) | (Gene32) | (Gene31) | (Gene12) | (Gene7) | (Gene24) | (Gene17) | (Gene1) | (Gene14)
Gene25 = (!Gene14) & (Gene25) & (Gene11) & (Gene18) & (!Gene20) & (Gene27) & (!Gene32) & (!Gene7) & (!Gene15) & (Gene8)
Gene26 = (!Gene18) | (Gene26) | (!Gene11) | (Gene12) | (Gene17) | (Gene14) | (Gene32) | (Gene7) | (Gene15) | (!Gene8)
Gene27 = (!Gene20) | (Gene27) | (Gene30) | (Gene15) | (Gene16) | (Gene7) | (!Gene11) | (Gene14) | (!Gene18) | (Gene12)
Gene28 = (!Gene25) | (Gene28) | (!Gene31) | (Gene29) | (!Gene16) | (Gene4) | (Gene9) | (Gene7) | (Gene15) | (!Gene8)
Gene29 = (Gene4) | (Gene29) | (!Gene18) | (Gene20) | (!Gene27) | (Gene7) | (Gene15) | (!Gene8) | (!Gene11) | (Gene14)
Gene30 = (!Gene20) & (Gene27) & (!Gene16) & (Gene28) & (!Gene32) & (!Gene7) & (!Gene15) & (!Gene14) & (Gene18) & (!Gene12)
Gene31 = (Gene27) & (Gene18) & (!Gene20) & (Gene31) & (!Gene12) & (!Gene7) & (!Gene15) & (Gene8) & (Gene11) & (!Gene14)
Gene32 = (Gene12) & (!Gene18) & (Gene15) & (Gene2) & (!Gene3) & (Gene11) & (!Gene5) & (!Gene10) & (!Gene13) & (Gene17)
