Gene1 = (Gene3) & (Gene23) & (Gene1) & (Gene26) & (!Gene4) & (Gene27) & (!Gene5) & (!Gene32) & (!Gene7) & (Gene6)
Gene2 = (!Gene23) | (Gene2) | (!Gene1) | (!Gene26) | (!Gene3) | (!Gene27) | (Gene5) | (Gene32) | (Gene4) | (!Gene6)
Gene3 = (!Gene17) | (Gene3) | (Gene1) | (!Gene27) | (!Gene32) | (Gene4) | (!Gene25) | (Gene31) | (Gene23) | (!Gene2)
Gene4 = (Gene27) & (Gene4) & (Gene6) & (Gene3) & (!Gene17) & (!Gene1) & (Gene12) & (!Gene26) & (!Gene23) & (Gene2)
Gene5 = (!Gene23) | (Gene2) | (!Gene1) | (!Gene26) | (!Gene3) | (!Gene27) | (Gene5) | (Gene32) | (Gene4) | (!Gene6)
Gene6 = (Gene3) | (!Gene17) | (Gene6) | (Gene1) | (!Gene12) | (Gene4) | (!Gene25) | (Gene15) | (Gene23) | (!Gene2)
Gene7 = (!Gene31) & (Gene2) & (Gene3) & (!Gene1) & (!Gene23) & (Gene27) & (Gene5) & (!Gene17) & (Gene15) & (Gene6)
Gene8 = (Gene8) | (Gene23) | (!Gene2) | (!Gene3) | (Gene17) | (!Gene5) | (!Gene27) | (Gene1) | (!Gene15) | (!Gene6)
Gene9 = (!Gene30) & (Gene3) & (Gene1) & (!Gene11) & (!Gene4) & (!Gene10) & (Gene25) & (!Gene32) & (!Gene7) & (Gene6)
Gene10 = (Gene15) & (Gene10) & (Gene6) & (!Gene23) & (Gene2) & (!Gene31) & (Gene19) & (Gene25) & (Gene27) & (Gene14)
Gene11 = (!Gene8) | (!Gene3) | (!Gene25) | (!Gene26) | (Gene4) | (!Gene27) | (Gene5) | (Gene32) | (Gene30) | (!Gene6)
Gene12 = (!Gene4) & (Gene12) & (!Gene1) & (!Gene3) & (Gene17) & (Gene27) & (Gene25) & (!Gene15) & (!Gene23) & (Gene2)
Gene13 = (Gene2) | (!Gene23) | (!Gene1) | (!Gene26) | (!Gene3) | (!Gene27) | (Gene5) | (Gene32) | (Gene15) | (!Gene6)
Gene14 = (Gene3) & (!Gene31) & (!Gene23) & (Gene2) & (Gene10) & (Gene14) & (Gene25) & (!Gene17) & (Gene15) & (Gene6)
Gene15 = (!Gene8) | (!Gene3) | (!Gene25) | (Gene30) | (Gene4) | (!Gene27) | (Gene5) | (Gene32) | (Gene7) | (!Gene6)
Gene16 = (!Gene2) & (Gene23) & (Gene1) & (Gene26) & (Gene3) & (Gene27) & (!Gene5) & (!Gene32) & (!Gene4) & (Gene6)
Gene17 = (!Gene3) & (Gene17) & (!Gene1) & (Gene27) & (Gene32) & (!Gene4) & (Gene25) & (!Gene31) & (!Gene23) & (Gene2)
Gene18 = (Gene12) | (!Gene3) | (!Gene1) | (Gene18) | (Gene4) | (!Gene25) | (Gene5) | (Gene30) | (!Gene26) | (!Gene6)
Gene19 = (Gene30) | (!Gene3) | (Gene32) | (!Gene23) | (Gene4) | (!Gene1) | (!Gene26) | (!Gene6) | (!Gene27) | (Gene5)
Gene20 = (!Gene27) | (!Gene3) | (!Gene6) | (Gene17) | (Gene21) | (Gene16) | (!Gene25) | (Gene20) | (Gene23) | (!Gene2)
Gene21 = (Gene6) & (Gene3) & (!Gene1) & (Gene21) & (!Gene12) & (!Gene4) & (Gene25) & (Gene27) & (!Gene23) & (Gene2)
Gene22 = (!Gene3) & (!Gene1) & (!Gene6) & (Gene21) & (Gene12) & (!Gene4) & (Gene25) & (!Gene15) & (!Gene23) & (Gene2)
Gene23 = (!Gene2) & (Gene23) & (Gene1) & (Gene26) & (Gene3) & (Gene27) & (!Gene5) & (!Gene32) & (!Gene4) & (Gene6)
Gene24 = (Gene32) & (!Gene7) & (Gene6) & (Gene22) & (!Gene1) & (!Gene4) & (Gene25) & (Gene15) & (!Gene23) & (Gene2)
Gene25 = (Gene1) | (!Gene27) | (!Gene6) | (!Gene3) | (Gene17) | (Gene30) | (Gene25) | (!Gene12) | (Gene23) | (!Gene2)
Gene26 = (Gene1) & (Gene23) & (Gene3) & (Gene26) & (!Gene4) & (Gene27) & (!Gene5) & (!Gene32) & (!Gene7) & (Gene6)
Gene27 = (!Gene21) | (Gene23) | (!Gene2) | (Gene17) | (!Gene3) | (Gene27) | (Gene4) | (!Gene22) | (!Gene25) | (!Gene6)
Gene28 = (!Gene30) & (!Gene10) & (Gene6) & (!Gene23) & (Gene2) & (!Gene1) & (Gene26) & (!Gene16) & (!Gene4) & (!Gene5)
Gene29 = (Gene29) & (Gene2) & (Gene3) & (!Gene17) & (!Gene30) & (Gene27) & (Gene5) & (Gene32) & (!Gene23) & (Gene6)
Gene30 = (Gene19) & (Gene30) & (Gene6) & (!Gene23) & (Gene2) & (Gene25) & (!Gene4) & (!Gene1) & (Gene27) & (!Gene5)
Gene31 = (!Gene25) & (!Gene4) & (Gene20) & (Gene6) & (Gene3) & (!Gene17) & (!Gene8) & (!Gene10) & (!Gene23) & (Gene2)
Gene32 = (Gene2) | (!Gene23) | (!Gene1) | (!Gene26) | (!Gene3) | (!Gene27) | (Gene5) | (Gene32) | (Gene4) | (!Gene6)
