Gene1 = (Gene6) & (Gene23) & (Gene1) & (Gene26) & (!Gene4) & (!Gene5) & (Gene27) & (!Gene32) & (!Gene7) & (Gene3)
Gene2 = (!Gene23) | (Gene2) | (!Gene1) | (!Gene26) | (Gene4) | (Gene5) | (!Gene27) | (Gene32) | (!Gene6) | (!Gene3)
Gene3 = (!Gene17) | (Gene3) | (Gene6) | (!Gene12) | (Gene4) | (!Gene25) | (Gene1) | (Gene15) | (!Gene21) | (Gene23)
Gene4 = (Gene27) & (Gene4) & (Gene6) & (Gene3) & (!Gene17) & (Gene2) & (!Gene1) & (Gene12) & (!Gene26) & (!Gene23)
Gene5 = (!Gene23) | (Gene2) | (!Gene1) | (!Gene26) | (Gene4) | (Gene5) | (!Gene27) | (Gene32) | (!Gene6) | (!Gene3)
Gene6 = (Gene3) | (!Gene17) | (Gene6) | (!Gene12) | (Gene4) | (!Gene25) | (Gene1) | (Gene15) | (!Gene21) | (Gene23)
Gene7 = (Gene7) & (!Gene23) & (!Gene1) & (Gene2) & (!Gene31) & (Gene6) & (Gene27) & (Gene5) & (!Gene17) & (Gene3)
Gene8 = (!Gene2) | (Gene23) | (!Gene6) | (Gene8) | (Gene26) | (!Gene15) | (!Gene27) | (Gene1) | (Gene17) | (!Gene3)
Gene9 = (!Gene30) & (Gene6) & (Gene1) & (!Gene11) & (!Gene4) & (Gene25) & (!Gene10) & (!Gene32) & (!Gene7) & (Gene3)
Gene10 = (Gene10) & (Gene15) & (!Gene23) & (Gene2) & (!Gene31) & (Gene6) & (Gene25) & (Gene19) & (Gene27) & (!Gene8)
Gene11 = (!Gene8) | (!Gene6) | (!Gene25) | (!Gene26) | (Gene4) | (Gene5) | (!Gene27) | (Gene32) | (Gene30) | (!Gene3)
Gene12 = (!Gene4) & (Gene12) & (!Gene6) & (!Gene3) & (Gene17) & (Gene25) & (!Gene1) & (!Gene15) & (Gene21) & (!Gene23)
Gene13 = (Gene15) | (!Gene23) | (!Gene1) | (!Gene26) | (Gene4) | (Gene5) | (!Gene27) | (Gene32) | (!Gene6) | (!Gene3)
Gene14 = (Gene10) & (!Gene23) & (Gene2) & (!Gene26) & (Gene6) & (Gene3) & (!Gene17) & (Gene27) & (Gene19) & (Gene15)
Gene15 = (!Gene8) | (!Gene6) | (!Gene25) | (Gene4) | (Gene7) | (Gene5) | (!Gene27) | (Gene32) | (!Gene26) | (!Gene3)
Gene16 = (!Gene2) & (Gene23) & (Gene1) & (Gene26) & (!Gene4) & (!Gene5) & (Gene27) & (!Gene32) & (Gene6) & (Gene3)
Gene17 = (!Gene3) & (Gene17) & (!Gene6) & (Gene12) & (!Gene4) & (Gene25) & (!Gene1) & (!Gene15) & (Gene21) & (!Gene23)
Gene18 = (Gene12) | (!Gene6) | (!Gene8) | (Gene18) | (Gene4) | (!Gene25) | (!Gene27) | (Gene32) | (Gene7) | (!Gene3)
Gene19 = (!Gene23) | (!Gene6) | (!Gene1) | (Gene4) | (Gene7) | (Gene5) | (!Gene27) | (Gene32) | (!Gene26) | (!Gene3)
Gene20 = (Gene10) | (!Gene3) | (!Gene6) | (Gene20) | (Gene31) | (!Gene25) | (!Gene2) | (Gene12) | (Gene30) | (Gene17)
Gene21 = (!Gene6) & (!Gene3) & (!Gene1) & (Gene12) & (!Gene4) & (Gene25) & (Gene2) & (!Gene15) & (Gene21) & (!Gene23)
Gene22 = (!Gene3) & (!Gene1) & (!Gene6) & (Gene12) & (!Gene4) & (Gene25) & (Gene2) & (!Gene15) & (Gene21) & (!Gene23)
Gene23 = (!Gene2) & (Gene23) & (Gene1) & (Gene26) & (!Gene4) & (!Gene5) & (Gene27) & (!Gene32) & (Gene6) & (Gene3)
Gene24 = (!Gene7) & (Gene32) & (Gene6) & (!Gene1) & (!Gene4) & (Gene25) & (Gene22) & (Gene2) & (Gene15) & (!Gene23)
Gene25 = (!Gene27) | (Gene1) | (!Gene6) | (!Gene3) | (Gene17) | (Gene25) | (!Gene2) | (Gene30) | (!Gene12) | (Gene23)
Gene26 = (Gene1) & (Gene23) & (Gene6) & (Gene26) & (!Gene4) & (!Gene5) & (Gene27) & (!Gene32) & (!Gene7) & (Gene3)
Gene27 = (Gene4) | (Gene23) | (!Gene2) | (!Gene6) | (!Gene25) | (!Gene21) | (Gene27) | (!Gene14) | (Gene17) | (!Gene3)
Gene28 = (!Gene9) & (!Gene31) & (Gene18) & (!Gene1) & (Gene25) & (!Gene30) & (!Gene16) & (!Gene4) & (!Gene17) & (Gene3)
Gene29 = (Gene4) | (!Gene2) | (Gene1) | (Gene29) | (Gene23) | (!Gene5) | (!Gene27) | (!Gene32) | (Gene30) | (!Gene3)
Gene30 = (!Gene1) & (Gene30) & (Gene31) & (Gene2) & (Gene6) & (Gene3) & (!Gene17) & (Gene25) & (!Gene23) & (Gene27)
Gene31 = (Gene30) & (Gene2) & (!Gene4) & (!Gene23) & (Gene6) & (Gene3) & (!Gene17) & (Gene25) & (!Gene22) & (Gene31)
Gene32 = (Gene2) | (!Gene23) | (!Gene1) | (!Gene26) | (Gene4) | (Gene5) | (!Gene27) | (Gene32) | (!Gene6) | (!Gene3)
