Gene1 = (Gene6) & (Gene23) & (Gene1) & (Gene26) & (!Gene4) & (Gene27) & (!Gene32) & (!Gene5) & (!Gene7) & (Gene3)
Gene2 = (!Gene23) | (Gene2) | (!Gene1) | (!Gene26) | (Gene4) | (!Gene27) | (Gene32) | (Gene5) | (!Gene6) | (!Gene3)
Gene3 = (!Gene17) | (Gene3) | (Gene23) | (!Gene2) | (Gene4) | (!Gene6) | (!Gene25) | (!Gene27) | (Gene31) | (!Gene19)
Gene4 = (!Gene17) & (Gene4) & (Gene3) & (Gene6) & (Gene27) & (!Gene23) & (Gene2) & (!Gene1) & (Gene12) & (!Gene26)
Gene5 = (Gene23) | (!Gene2) | (Gene1) | (Gene26) | (Gene4) | (!Gene27) | (!Gene30) | (Gene5) | (!Gene6) | (!Gene3)
Gene6 = (Gene6)
Gene7 = (!Gene31) & (!Gene23) & (!Gene1) & (Gene2) & (Gene15) & (Gene27) & (Gene6) & (Gene5) & (!Gene17) & (Gene3)
Gene8 = (!Gene6) | (Gene23) | (!Gene2) | (Gene8) | (!Gene15) | (!Gene5) | (!Gene27) | (Gene26) | (Gene17) | (!Gene3)
Gene9 = (!Gene30) & (Gene6) & (Gene1) & (!Gene11) & (!Gene4) & (!Gene10) & (!Gene32) & (Gene25) & (!Gene7) & (Gene3)
Gene10 = (Gene14) & (Gene15) & (!Gene23) & (Gene2) & (Gene3) & (!Gene31) & (Gene6) & (Gene27) & (!Gene8) & (Gene10)
Gene11 = (!Gene8) | (!Gene6) | (!Gene25) | (!Gene26) | (Gene4) | (!Gene27) | (Gene32) | (Gene5) | (Gene30) | (!Gene3)
Gene12 = (Gene3) & (Gene12) & (!Gene17) & (Gene6) & (Gene27) & (!Gene23) & (Gene2) & (!Gene1) & (!Gene26) & (Gene4)
Gene13 = (Gene15) | (!Gene23) | (!Gene1) | (!Gene26) | (Gene4) | (!Gene27) | (Gene32) | (Gene5) | (!Gene6) | (!Gene3)
Gene14 = (Gene10) & (Gene6) & (!Gene23) & (Gene2) & (Gene25) & (Gene15) & (!Gene31) & (Gene14) & (!Gene17) & (Gene3)
Gene15 = (!Gene8) | (!Gene6) | (!Gene25) | (Gene30) | (Gene4) | (!Gene27) | (Gene32) | (Gene5) | (Gene7) | (!Gene3)
Gene16 = (!Gene2) & (Gene23) & (Gene1) & (Gene26) & (!Gene4) & (Gene27) & (!Gene32) & (!Gene5) & (Gene6) & (Gene3)
Gene17 = (!Gene3) & (Gene17) & (!Gene23) & (Gene2) & (Gene6) & (Gene25) & (!Gene4) & (Gene27) & (Gene10) & (Gene19)
Gene18 = (Gene12) | (!Gene6) | (!Gene25) | (Gene11) | (Gene4) | (!Gene27) | (!Gene8) | (Gene5) | (Gene7) | (!Gene3)
Gene19 = (Gene4) | (!Gene3) | (Gene5) | (!Gene23) | (!Gene6) | (!Gene1) | (!Gene26) | (Gene7) | (!Gene27) | (Gene32)
Gene20 = (Gene18) | (!Gene3) | (Gene23) | (!Gene2) | (!Gene25) | (!Gene8) | (Gene16) | (!Gene6) | (!Gene32) | (Gene17)
Gene21 = (!Gene4) & (!Gene31) & (!Gene23) & (Gene2) & (Gene21) & (Gene25) & (Gene6) & (!Gene30) & (!Gene17) & (Gene3)
Gene22 = (!Gene27) & (!Gene4) & (!Gene23) & (Gene2) & (Gene21) & (Gene6) & (Gene25) & (Gene14) & (!Gene17) & (Gene3)
Gene23 = (!Gene2) & (Gene23) & (Gene1) & (Gene26) & (!Gene4) & (Gene27) & (!Gene32) & (!Gene5) & (Gene6) & (Gene3)
Gene24 = (!Gene4) & (Gene3) & (Gene23) & (!Gene2) & (Gene1) & (Gene26) & (Gene16) & (Gene27) & (!Gene32) & (!Gene5)
Gene25 = (!Gene3) | (Gene17) | (Gene25) | (!Gene6) | (!Gene27) | (Gene23) | (!Gene2) | (Gene1) | (Gene30) | (!Gene12)
Gene26 = (Gene1) & (Gene23) & (Gene6) & (Gene26) & (!Gene4) & (Gene27) & (!Gene32) & (!Gene5) & (!Gene7) & (Gene3)
Gene27 = (Gene4) | (Gene23) | (!Gene2) | (!Gene6) | (!Gene25) | (Gene27) | (!Gene21) | (!Gene14) | (Gene17) | (!Gene3)
Gene28 = (!Gene10) & (Gene3) & (!Gene17) & (!Gene23) & (Gene2) & (!Gene1) & (Gene26) & (!Gene16) & (Gene24) & (!Gene4)
Gene29 = (Gene29) & (Gene2) & (!Gene12) & (!Gene23) & (Gene6) & (Gene27) & (!Gene22) & (Gene5) & (!Gene17) & (Gene3)
Gene30 = (Gene30) & (!Gene4) & (Gene25) & (Gene2) & (Gene3) & (!Gene26) & (!Gene16) & (Gene27) & (Gene6) & (!Gene5)
Gene31 = (Gene30) & (Gene3) & (!Gene17) & (!Gene23) & (Gene2) & (!Gene22) & (Gene6) & (Gene31) & (Gene27) & (!Gene12)
Gene32 = (Gene2) | (!Gene23) | (!Gene1) | (!Gene26) | (Gene4) | (!Gene27) | (Gene32) | (Gene5) | (!Gene6) | (!Gene3)
