Gene1 = (!Gene27) | (!Gene29) | (Gene32) | (!Gene28) | (Gene31) | (Gene16) | (Gene12) | (!Gene18) | (Gene15) | (Gene20)
Gene2 = (Gene12) & (!Gene18) & (Gene15) & (!Gene5) & (Gene2) & (Gene11) & (!Gene3) & (!Gene10) & (!Gene29) & (!Gene13)
Gene3 = (Gene3) & (!Gene16) & (Gene28) & (!Gene7) & (!Gene31) & (!Gene14) & (!Gene12) & (Gene18) & (!Gene32) & (Gene8)
Gene4 = (Gene7) | (Gene4) | (Gene20) | (!Gene8) | (Gene29) | (!Gene11) | (Gene14) | (Gene15) | (!Gene27) | (!Gene18)
Gene5 = (!Gene12) | (Gene18) | (!Gene15) | (Gene5) | (!Gene2) | (!Gene11) | (Gene3) | (Gene10) | (Gene29) | (Gene13)
Gene6 = (!Gene16) & (Gene29) & (!Gene7) & (!Gene14) & (!Gene31) & (!Gene25) & (!Gene12) & (Gene18) & (!Gene15) & (Gene8)
Gene7 = (Gene15) & (!Gene8) & (Gene7) & (Gene1) & (Gene18) & (!Gene12) & (!Gene2) & (Gene13) & (Gene29) & (!Gene16)
Gene8 = (!Gene1) | (Gene8) | (!Gene7) | (Gene2) | (!Gene18) | (Gene12) | (!Gene15) | (!Gene13) | (!Gene29) | (Gene16)
Gene9 = (Gene4) | (Gene29) | (!Gene16) | (Gene7) | (!Gene31) | (!Gene11) | (Gene14) | (!Gene18) | (Gene15) | (!Gene8)
Gene10 = (Gene31) & (Gene20) & (Gene9) & (Gene11) & (!Gene7) & (Gene29) & (!Gene12) & (Gene18) & (!Gene15) & (Gene21)
Gene11 = (Gene8) | (!Gene1) | (!Gene7) | (Gene2) | (!Gene18) | (Gene12) | (!Gene15) | (!Gene14) | (!Gene29) | (Gene16)
Gene12 = (!Gene18) & (Gene15) & (!Gene5) & (Gene2) & (Gene11) & (Gene12) & (!Gene3) & (!Gene10) & (!Gene29) & (!Gene13)
Gene13 = (Gene18) | (!Gene15) | (Gene5) | (!Gene2) | (!Gene11) | (!Gene12) | (Gene3) | (Gene10) | (Gene29) | (Gene13)
Gene14 = (Gene24) & (!Gene15) & (Gene9) & (Gene11) & (Gene18) & (!Gene12) & (!Gene32) & (Gene14) & (Gene29) & (!Gene16)
Gene15 = (!Gene8) & (Gene1) & (Gene7) & (!Gene2) & (Gene18) & (!Gene12) & (Gene15) & (Gene13) & (Gene29) & (!Gene16)
Gene16 = (!Gene29) & (Gene11) & (!Gene3) & (Gene2) & (!Gene31) & (!Gene10) & (Gene12) & (!Gene18) & (Gene15) & (!Gene5)
Gene17 = (!Gene10) & (Gene17) & (Gene15) & (!Gene13) & (Gene2) & (!Gene18) & (Gene12) & (!Gene20) & (!Gene29) & (Gene24)
Gene18 = (Gene1) | (Gene8) | (Gene7) | (!Gene22) | (Gene18) | (Gene12) | (Gene32) | (Gene14) | (!Gene29) | (Gene16)
Gene19 = (!Gene11) | (!Gene28) | (!Gene8) | (Gene7) | (Gene14) | (Gene16) | (Gene15) | (!Gene23) | (Gene12) | (!Gene18)
Gene20 = (Gene27) & (Gene20) & (Gene25) & (!Gene7) & (!Gene31) & (!Gene12) & (Gene29) & (!Gene16) & (!Gene1) & (!Gene8)
Gene21 = (Gene20) & (!Gene7) & (Gene25) & (Gene28) & (Gene11) & (Gene27) & (Gene29) & (!Gene16) & (Gene9) & (Gene31)
Gene22 = (Gene23) & (!Gene1) & (Gene27) & (!Gene7) & (Gene22) & (!Gene12) & (!Gene32) & (!Gene14) & (Gene29) & (!Gene16)
Gene23 = (!Gene16) | (Gene29) | (!Gene2) | (Gene3) | (Gene31) | (Gene10) | (!Gene12) | (Gene18) | (!Gene15) | (Gene5)
Gene24 = (Gene16) | (!Gene29) | (Gene32) | (Gene7) | (Gene31) | (Gene24) | (Gene12) | (Gene14) | (!Gene23) | (Gene17)
Gene25 = (!Gene15) & (Gene25) & (!Gene7) & (!Gene22) & (Gene29) & (Gene27) & (Gene11) & (!Gene32) & (!Gene12) & (Gene18)
Gene26 = (Gene4) | (Gene26) | (!Gene3) | (Gene31) | (!Gene11) | (Gene16) | (Gene14) | (!Gene23) | (Gene12) | (!Gene18)
Gene27 = (!Gene20) | (Gene27) | (Gene25) | (!Gene28) | (Gene31) | (Gene7) | (!Gene29) | (Gene16) | (!Gene11) | (Gene12)
Gene28 = (!Gene25) | (Gene28) | (!Gene31) | (Gene7) | (Gene29) | (!Gene16) | (Gene15) | (!Gene8) | (Gene20) | (Gene14)
Gene29 = (!Gene11) | (Gene29) | (Gene3) | (Gene5) | (Gene31) | (!Gene2) | (!Gene12) | (Gene18) | (!Gene15) | (Gene10)
Gene30 = (!Gene20) & (!Gene25) & (Gene18) & (!Gene7) & (Gene27) & (!Gene12) & (!Gene32) & (!Gene14) & (Gene28) & (!Gene16)
Gene31 = (!Gene29) & (!Gene7) & (Gene11) & (!Gene14) & (!Gene20) & (Gene27) & (!Gene12) & (Gene18) & (!Gene15) & (Gene8)
Gene32 = (Gene12) & (!Gene18) & (Gene15) & (!Gene5) & (Gene2) & (Gene11) & (!Gene3) & (!Gene10) & (!Gene29) & (!Gene13)
