Gene1 = (Gene23) & (Gene1) & (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (!Gene4) & (!Gene20) & (!Gene32) & (!Gene17)
Gene2 = (Gene23) & (Gene1) & (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (!Gene4) & (!Gene20) & (Gene30) & (!Gene32)
Gene3 = (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (Gene1) & (Gene23) & (!Gene4) & (!Gene20) & (!Gene32) & (!Gene17)
Gene4 = (!Gene16) & (Gene4) & (!Gene3) & (!Gene24) & (!Gene18) & (Gene1) & (!Gene20) & (!Gene32) & (Gene30) & (Gene23)
Gene5 = (Gene22) & (!Gene26) & (!Gene3) & (!Gene11) & (!Gene1) & (!Gene23) & (!Gene2) & (!Gene6) & (!Gene30) & (!Gene4)
Gene6 = (Gene23) & (Gene1) & (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (!Gene4) & (!Gene20) & (Gene30) & (!Gene32)
Gene7 = (Gene16) | (!Gene4) | (Gene3) | (Gene24) | (Gene18) | (!Gene1) | (Gene20) | (Gene32) | (!Gene30) | (!Gene23)
Gene8 = (!Gene29) & (!Gene1) & (Gene8) & (!Gene2) & (!Gene4) & (!Gene17) & (!Gene20) & (Gene7) & (Gene16) & (!Gene23)
Gene9 = (!Gene30) | (!Gene24) | (Gene1) | (Gene26) | (Gene3) | (Gene11) | (Gene22) | (Gene4) | (Gene6) | (!Gene7)
Gene10 = (!Gene32) & (!Gene23) & (!Gene1) & (!Gene26) & (!Gene3) & (!Gene11) & (!Gene22) & (Gene7) & (!Gene16) & (!Gene5)
Gene11 = (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (Gene1) & (Gene23) & (!Gene4) & (!Gene20) & (!Gene32) & (Gene2)
Gene12 = (!Gene23) | (!Gene1) | (!Gene26) | (!Gene3) | (Gene4) | (!Gene22) | (Gene18) | (Gene20) | (Gene32) | (Gene17)
Gene13 = (!Gene10) & (Gene13) & (Gene7) & (!Gene20) & (Gene16) & (!Gene26) & (!Gene3) & (!Gene11) & (!Gene22) & (!Gene23)
Gene14 = (Gene18) | (Gene24) | (!Gene7) | (Gene16) | (Gene1) | (Gene17) | (Gene20) | (Gene32) | (Gene30) | (Gene23)
Gene15 = (Gene23) | (Gene1) | (Gene26) | (Gene3) | (Gene11) | (!Gene22) | (Gene2) | (Gene6) | (Gene30) | (Gene4)
Gene16 = (!Gene4) | (Gene16) | (!Gene7) | (Gene24) | (Gene18) | (Gene17) | (Gene20) | (Gene32) | (Gene30) | (Gene23)
Gene17 = (Gene4) & (!Gene16) & (!Gene3) & (!Gene24) & (!Gene18) & (Gene1) & (!Gene20) & (!Gene32) & (Gene30) & (Gene23)
Gene18 = (Gene24) & (Gene18) & (!Gene1) & (!Gene2) & (!Gene4) & (!Gene17) & (!Gene20) & (!Gene3) & (!Gene30) & (!Gene23)
Gene19 = (Gene19) | (Gene1) | (Gene26) | (Gene3) | (Gene11) | (Gene24) | (Gene2) | (Gene6) | (Gene23) | (Gene17)
Gene20 = (!Gene16) & (Gene20) & (!Gene30) & (!Gene23) & (!Gene1) & (!Gene26) & (!Gene3) & (!Gene11) & (!Gene22) & (!Gene4)
Gene21 = (Gene7) & (Gene28) & (!Gene4) & (!Gene2) & (!Gene18) & (!Gene17) & (!Gene20) & (!Gene32) & (!Gene30) & (!Gene23)
Gene22 = (Gene3) & (Gene26) & (!Gene18) & (Gene22) & (Gene1) & (Gene23) & (!Gene4) & (!Gene20) & (!Gene32) & (!Gene17)
Gene23 = (Gene1) & (Gene23) & (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (!Gene4) & (!Gene20) & (!Gene32) & (!Gene17)
Gene24 = (!Gene18) & (Gene24) & (Gene7) & (Gene16) & (!Gene4) & (!Gene17) & (!Gene20) & (!Gene32) & (Gene30) & (!Gene9)
Gene25 = (!Gene18) & (Gene24) & (Gene7) & (Gene16) & (!Gene4) & (!Gene17) & (!Gene20) & (!Gene32) & (Gene30) & (!Gene9)
Gene26 = (Gene3) & (Gene26) & (!Gene18) & (Gene22) & (Gene1) & (Gene23) & (!Gene4) & (!Gene20) & (!Gene32) & (!Gene17)
Gene27 = (!Gene28) & (!Gene4) & (!Gene2) & (!Gene20) & (!Gene23) & (!Gene1) & (!Gene26) & (!Gene3) & (!Gene32) & (!Gene22)
Gene28 = (Gene20) | (Gene25) | (Gene30) | (Gene23) | (Gene1) | (Gene26) | (Gene3) | (Gene11) | (Gene22) | (Gene2)
Gene29 = (!Gene9) & (!Gene30) & (Gene31) & (!Gene17) & (!Gene26) & (!Gene4) & (!Gene11) & (!Gene23) & (!Gene20) & (!Gene6)
Gene30 = (Gene1) | (Gene23) | (Gene26) | (Gene17) | (Gene11) | (Gene20) | (Gene3) | (Gene2) | (Gene30) | (Gene6)
Gene31 = (Gene20) | (Gene6) | (!Gene15) | (!Gene9) | (Gene30) | (Gene1) | (Gene3) | (Gene11) | (!Gene7) | (Gene2)
Gene32 = (!Gene4) & (Gene32) & (!Gene30) & (!Gene23) & (!Gene1) & (!Gene26) & (!Gene3) & (!Gene11) & (!Gene17) & (!Gene6)
