Gene1 = (!Gene30) | (!Gene8) | (Gene3) | (Gene1) | (Gene13) | (!Gene28) | (Gene15) | (Gene5) | (Gene23) | (Gene24)
Gene2 = (Gene24) | (Gene2) | (Gene3) | (!Gene8) | (Gene13) | (Gene20) | (Gene16) | (Gene5) | (Gene21) | (Gene15)
Gene3 = (Gene13) & (Gene3) & (!Gene32) & (Gene20) & (Gene16) & (Gene11) & (Gene24) & (Gene2) & (Gene9) & (Gene1)
Gene4 = (Gene4) & (!Gene14) & (Gene20) & (!Gene7) & (Gene24) & (Gene9) & (Gene1) & (Gene17) & (Gene21) & (Gene26)
Gene5 = (Gene28) & (Gene2) & (Gene24) & (Gene1) & (!Gene7) & (Gene8) & (Gene16) & (Gene11) & (Gene20) & (Gene30)
Gene6 = (Gene3) | (Gene7) | (!Gene11) | (Gene6) | (Gene18) | (!Gene17) | (!Gene24) | (!Gene2) | (!Gene9) | (!Gene1)
Gene7 = (!Gene20) & (Gene8) & (!Gene3) & (!Gene24) & (!Gene2) & (!Gene4) & (!Gene1) & (!Gene5) & (!Gene21) & (Gene26)
Gene8 = (Gene28) | (Gene30) | (Gene8) | (Gene6) | (Gene18) | (!Gene17) | (!Gene24) | (!Gene2) | (!Gene9) | (!Gene1)
Gene9 = (!Gene30) | (Gene13) | (Gene5) | (!Gene8) | (Gene15) | (Gene23) | (Gene31) | (!Gene28) | (Gene24) | (Gene3)
Gene10 = (Gene23) | (Gene3) | (!Gene21) | (!Gene20) | (!Gene16) | (!Gene11) | (!Gene24) | (!Gene2) | (Gene7) | (!Gene9)
Gene11 = (Gene16) | (Gene20) | (Gene3) | (Gene24) | (Gene4) | (Gene5) | (Gene1) | (Gene17) | (Gene21) | (Gene11)
Gene12 = (Gene12) & (Gene19) & (Gene30) & (Gene16) & (!Gene7) & (Gene15) & (Gene24) & (Gene2) & (!Gene13) & (!Gene3)
Gene13 = (!Gene7) & (Gene13) & (Gene8) & (Gene20) & (Gene16) & (Gene11) & (Gene24) & (Gene2) & (Gene9) & (Gene1)
Gene14 = (Gene28) & (Gene18) & (Gene11) & (Gene24) & (!Gene7) & (Gene9) & (Gene1) & (Gene17) & (Gene20) & (Gene26)
Gene15 = (Gene6) & (Gene2) & (Gene28) & (Gene1) & (Gene8) & (Gene20) & (Gene16) & (Gene11) & (Gene24) & (!Gene7)
Gene16 = (!Gene8) | (Gene23) | (Gene3) | (Gene24) | (Gene13) | (Gene5) | (Gene1) | (!Gene28) | (Gene21) | (!Gene27)
Gene17 = (!Gene7) & (Gene24) & (Gene2) & (Gene1) & (Gene17) & (Gene20) & (Gene16) & (Gene11) & (Gene21) & (Gene26)
Gene18 = (Gene18) & (!Gene7) & (Gene8) & (Gene24) & (Gene2) & (Gene20) & (Gene16) & (Gene11) & (Gene1) & (Gene26)
Gene19 = (Gene16) | (!Gene8) | (Gene3) | (Gene24) | (Gene13) | (Gene5) | (Gene20) | (Gene17) | (Gene21) | (Gene15)
Gene20 = (Gene13) | (Gene20) | (Gene3) | (Gene24) | (Gene15) | (Gene5) | (!Gene8) | (Gene23) | (!Gene27) | (!Gene28)
Gene21 = (Gene20) & (Gene16) & (Gene11) & (!Gene7) & (Gene24) & (Gene2) & (Gene1) & (Gene17) & (Gene21) & (Gene26)
Gene22 = (!Gene7) & (!Gene16) & (!Gene5) & (!Gene3) & (!Gene24) & (Gene8) & (!Gene13) & (!Gene1) & (!Gene17) & (!Gene21)
Gene23 = (!Gene26) & (!Gene21) & (Gene20) & (Gene16) & (Gene11) & (Gene24) & (Gene2) & (Gene9) & (Gene1) & (!Gene3)
Gene24 = (Gene13) | (Gene24) | (Gene3) | (Gene5) | (Gene15) | (!Gene30) | (Gene23) | (!Gene8) | (Gene31) | (!Gene28)
Gene25 = (Gene12) & (Gene28) & (Gene20) & (Gene11) & (Gene30) & (Gene2) & (Gene16) & (Gene1) & (!Gene13) & (!Gene29)
Gene26 = (Gene18) | (!Gene20) | (!Gene16) | (!Gene11) | (!Gene24) | (Gene3) | (!Gene9) | (!Gene1) | (!Gene2) | (Gene21)
Gene27 = (Gene27) | (!Gene16) | (!Gene11) | (Gene7) | (!Gene20) | (!Gene24) | (!Gene1) | (!Gene2) | (!Gene21) | (!Gene26)
Gene28 = (Gene30) | (Gene28) | (Gene3) | (Gene10) | (Gene7) | (!Gene17) | (!Gene24) | (!Gene2) | (!Gene9) | (!Gene1)
Gene29 = (Gene3) & (Gene13) & (!Gene32) & (Gene20) & (Gene16) & (Gene11) & (Gene24) & (Gene2) & (Gene9) & (Gene1)
Gene30 = (Gene28) | (Gene30) | (Gene3) | (Gene6) | (Gene7) | (!Gene17) | (!Gene24) | (!Gene2) | (!Gene9) | (!Gene1)
Gene31 = (Gene30) & (Gene28) & (!Gene7) & (Gene1) & (Gene24) & (Gene20) & (Gene16) & (Gene11) & (Gene8) & (Gene2)
Gene32 = (!Gene30) | (!Gene28) | (Gene32) | (Gene7) | (!Gene16) | (!Gene11) | (!Gene8) | (!Gene2) | (!Gene20) | (!Gene24)
