Gene1 = (!Gene30) | (Gene3) | (!Gene8) | (Gene1) | (Gene13) | (Gene24) | (!Gene28) | (Gene23) | (Gene15) | (Gene5)
Gene2 = (Gene24) | (Gene2) | (Gene3) | (Gene13) | (Gene15) | (Gene20) | (Gene16) | (!Gene8) | (Gene21) | (Gene5)
Gene3 = (Gene3)
Gene4 = (Gene4) & (!Gene27) & (Gene20) & (!Gene3) & (!Gene7) & (Gene9) & (Gene26) & (Gene17) & (Gene21) & (Gene11)
Gene5 = (Gene28) & (Gene24) & (Gene2) & (Gene1) & (!Gene7) & (!Gene3) & (Gene16) & (Gene11) & (Gene20) & (Gene8)
Gene6 = (Gene3) | (Gene7) | (!Gene11) | (Gene6) | (Gene18) | (!Gene17) | (!Gene24) | (!Gene2) | (!Gene9) | (!Gene1)
Gene7 = (Gene7) & (!Gene16) & (!Gene20) & (!Gene24) & (!Gene2) & (!Gene3) & (!Gene1) & (Gene8) & (!Gene21) & (!Gene5)
Gene8 = (Gene28) | (Gene30) | (Gene8) | (Gene3) | (Gene18) | (!Gene17) | (!Gene24) | (!Gene2) | (!Gene9) | (!Gene1)
Gene9 = (!Gene30) | (Gene3) | (Gene13) | (!Gene8) | (Gene15) | (Gene23) | (Gene31) | (!Gene28) | (Gene24) | (Gene5)
Gene10 = (Gene23) | (!Gene21) | (!Gene16) | (!Gene11) | (!Gene24) | (!Gene2) | (!Gene20) | (Gene3) | (Gene7) | (!Gene9)
Gene11 = (Gene16) | (Gene20) | (Gene4) | (Gene24) | (Gene3) | (Gene9) | (Gene1) | (Gene17) | (Gene21) | (Gene5)
Gene12 = (Gene12) & (Gene25) & (Gene24) & (Gene9) & (!Gene13) & (Gene17) & (!Gene3) & (Gene16) & (Gene11) & (Gene21)
Gene13 = (Gene13) & (Gene28) & (Gene30) & (Gene8) & (Gene18) & (Gene17) & (Gene24) & (Gene2) & (Gene9) & (Gene1)
Gene14 = (Gene18) & (Gene28) & (!Gene3) & (Gene24) & (Gene20) & (Gene9) & (!Gene7) & (Gene17) & (Gene21) & (Gene1)
Gene15 = (Gene6) & (Gene28) & (Gene2) & (Gene1) & (!Gene7) & (Gene20) & (Gene16) & (Gene11) & (!Gene3) & (Gene24)
Gene16 = (!Gene8) | (Gene23) | (Gene3) | (Gene24) | (Gene13) | (!Gene27) | (Gene1) | (!Gene28) | (Gene21) | (Gene5)
Gene17 = (!Gene7) & (!Gene3) & (Gene24) & (Gene1) & (Gene17) & (Gene20) & (Gene16) & (Gene11) & (Gene21) & (Gene2)
Gene18 = (Gene8) & (!Gene7) & (Gene11) & (!Gene3) & (Gene18) & (Gene16) & (Gene24) & (Gene20) & (Gene2) & (Gene26)
Gene19 = (Gene16) | (!Gene8) | (Gene3) | (Gene24) | (Gene13) | (Gene20) | (Gene15) | (Gene17) | (Gene21) | (Gene5)
Gene20 = (Gene13) | (Gene20) | (Gene3) | (Gene24) | (Gene15) | (!Gene8) | (Gene23) | (!Gene27) | (!Gene28) | (Gene5)
Gene21 = (Gene20) & (Gene16) & (!Gene3) & (!Gene7) & (Gene11) & (Gene24) & (Gene1) & (Gene17) & (Gene21) & (Gene2)
Gene22 = (!Gene7) & (!Gene16) & (!Gene5) & (!Gene3) & (!Gene24) & (Gene8) & (!Gene13) & (!Gene1) & (!Gene17) & (!Gene21)
Gene23 = (!Gene26) & (!Gene21) & (Gene20) & (Gene16) & (Gene11) & (Gene24) & (Gene2) & (Gene9) & (Gene1) & (!Gene3)
Gene24 = (Gene3) | (Gene24) | (Gene13) | (!Gene8) | (Gene15) | (!Gene30) | (Gene23) | (Gene31) | (!Gene28) | (Gene5)
Gene25 = (Gene12) & (Gene30) & (Gene20) & (Gene11) & (!Gene7) & (Gene2) & (!Gene29) & (Gene28) & (Gene18) & (Gene21)
Gene26 = (Gene26) | (Gene18) | (!Gene20) | (!Gene11) | (!Gene24) | (!Gene2) | (!Gene9) | (!Gene1) | (Gene3) | (Gene7)
Gene27 = (Gene27) | (!Gene16) | (Gene3) | (Gene7) | (!Gene11) | (!Gene20) | (!Gene1) | (!Gene24) | (!Gene21) | (!Gene2)
Gene28 = (Gene30) | (Gene28) | (Gene3) | (Gene7) | (Gene10) | (!Gene17) | (!Gene24) | (!Gene2) | (!Gene9) | (!Gene1)
Gene29 = (!Gene18) & (!Gene24) & (Gene27) & (!Gene3) & (Gene6) & (Gene28) & (!Gene23) & (!Gene17) & (!Gene21) & (!Gene5)
Gene30 = (Gene28) | (Gene30) | (Gene3) | (Gene7) | (Gene10) | (!Gene17) | (!Gene24) | (!Gene2) | (!Gene9) | (!Gene1)
Gene31 = (Gene28) & (Gene30) & (Gene8) & (Gene20) & (!Gene7) & (Gene11) & (Gene24) & (Gene2) & (Gene16) & (Gene1)
Gene32 = (Gene32) | (!Gene16) | (!Gene11) | (Gene3) | (!Gene2) | (!Gene9) | (!Gene1) | (!Gene24) | (!Gene21) | (!Gene17)
