Gene1 = (Gene20) & (Gene3) & (!Gene7) & (!Gene4) & (Gene27) & (!Gene13) & (Gene5) & (!Gene17) & (Gene12) & (!Gene8)
Gene2 = (Gene13) & (!Gene1) & (Gene4) & (!Gene17) & (Gene12) & (!Gene8) & (Gene3) & (!Gene11) & (!Gene22) & (!Gene24)
Gene3 = (!Gene17) | (Gene6) | (Gene9) | (Gene3) | (!Gene7) | (!Gene10) | (Gene16) | (Gene24) | (Gene21) | (Gene19)
Gene4 = (Gene4) | (!Gene27) | (Gene13) | (Gene17) | (!Gene12) | (Gene8) | (!Gene3) | (!Gene5) | (Gene22) | (Gene24)
Gene5 = (!Gene6) | (!Gene9) | (Gene5) | (Gene10) | (!Gene31) | (!Gene30) | (Gene32) | (Gene1) | (Gene24) | (!Gene18)
Gene6 = (Gene9) & (Gene6) & (!Gene5) & (!Gene1) & (Gene31) & (Gene30) & (!Gene32) & (Gene18) & (!Gene24) & (!Gene10)
Gene7 = (Gene4) | (!Gene27) | (Gene13) | (!Gene5) | (Gene17) | (!Gene12) | (Gene8) | (!Gene3) | (Gene6) | (Gene22)
Gene8 = (Gene17) & (!Gene12) & (Gene8) & (!Gene1) & (!Gene11) & (!Gene6) & (Gene22) & (!Gene24) & (Gene7) & (!Gene9)
Gene9 = (Gene6) & (Gene9) & (!Gene5) & (!Gene1) & (Gene31) & (Gene30) & (!Gene32) & (Gene18) & (!Gene24) & (!Gene10)
Gene10 = (Gene1) | (!Gene6) | (Gene5) | (Gene10) | (!Gene31) | (!Gene30) | (Gene32) | (!Gene18) | (Gene24) | (!Gene9)
Gene11 = (!Gene17) | (Gene6) | (Gene19) | (!Gene7) | (Gene9) | (!Gene10) | (Gene16) | (Gene24) | (Gene20) | (Gene1)
Gene12 = (!Gene17) | (Gene12) | (Gene19) | (Gene6) | (!Gene7) | (Gene9) | (!Gene10) | (Gene24) | (Gene16) | (Gene20)
Gene13 = (Gene4) & (Gene15) & (!Gene19) & (!Gene17) & (Gene12) & (!Gene8) & (Gene3) & (!Gene27) & (Gene26) & (!Gene32)
Gene14 = (Gene22) & (!Gene12) & (Gene17) & (!Gene1) & (!Gene6) & (Gene7) & (!Gene9) & (!Gene24) & (Gene10) & (!Gene11)
Gene15 = (Gene3) | (!Gene17) | (!Gene5) | (Gene8) | (!Gene4) | (!Gene23) | (Gene6) | (Gene24) | (Gene21) | (!Gene7)
Gene16 = (Gene25) & (Gene16) & (Gene3) & (Gene4) & (!Gene6) & (!Gene8) & (!Gene31) & (Gene12) & (Gene15) & (!Gene17)
Gene17 = (!Gene6) & (Gene17) & (!Gene19) & (Gene7) & (!Gene9) & (Gene10) & (!Gene16) & (!Gene24) & (!Gene20) & (!Gene1)
Gene18 = (!Gene24) & (!Gene32) & (Gene12) & (!Gene17) & (!Gene8) & (Gene30) & (!Gene22) & (!Gene1) & (Gene21) & (!Gene14)
Gene19 = (Gene32) & (!Gene5) & (Gene7) & (Gene3) & (!Gene10) & (!Gene31) & (!Gene30) & (Gene4) & (!Gene24) & (!Gene22)
Gene20 = (Gene3) & (Gene5) & (!Gene7) & (!Gene4) & (Gene27) & (!Gene13) & (!Gene6) & (!Gene17) & (Gene12) & (!Gene8)
Gene21 = (Gene9) | (Gene19) | (Gene6) | (!Gene7) | (!Gene10) | (Gene20) | (Gene1) | (Gene24) | (Gene21) | (Gene11)
Gene22 = (!Gene12) & (Gene17) & (!Gene1) & (!Gene6) & (Gene10) & (Gene7) & (Gene22) & (!Gene24) & (!Gene9) & (!Gene16)
Gene23 = (Gene17) & (!Gene6) & (!Gene19) & (Gene7) & (!Gene9) & (Gene10) & (!Gene16) & (!Gene24) & (!Gene20) & (!Gene1)
Gene24 = (Gene22) & (Gene12) & (!Gene17) & (!Gene8) & (Gene3) & (Gene11) & (Gene4) & (Gene24) & (!Gene6) & (Gene7)
Gene25 = (Gene16) & (Gene12) & (!Gene8) & (Gene3) & (!Gene6) & (Gene15) & (!Gene31) & (!Gene17) & (!Gene19) & (Gene4)
Gene26 = (Gene5) | (Gene26) | (Gene12) | (!Gene8) | (Gene11) | (!Gene27) | (!Gene22) | (Gene24) | (Gene21) | (!Gene14)
Gene27 = (!Gene4) | (!Gene15) | (Gene19) | (!Gene26) | (!Gene12) | (Gene8) | (Gene27) | (!Gene3) | (Gene17) | (Gene32)
Gene28 = (!Gene10) | (Gene16) | (Gene6) | (!Gene7) | (Gene9) | (Gene19) | (Gene20) | (Gene24) | (Gene21) | (!Gene23)
Gene29 = (Gene4) & (Gene3) & (!Gene17) & (!Gene1) & (!Gene8) & (Gene12) & (Gene15) & (!Gene5) & (!Gene24) & (Gene30)
Gene30 = (Gene3) & (Gene30) & (Gene4) & (!Gene8) & (Gene7) & (!Gene1) & (!Gene32) & (Gene18) & (!Gene24) & (Gene12)
Gene31 = (Gene30) & (Gene31) & (!Gene5) & (Gene6) & (Gene9) & (!Gene10) & (!Gene32) & (Gene18) & (!Gene24) & (!Gene1)
Gene32 = (!Gene5) & (Gene7) & (Gene3) & (!Gene10) & (!Gene31) & (!Gene30) & (Gene32) & (Gene4) & (!Gene24) & (!Gene22)
