Gene1 = (Gene23) & (Gene1) & (!Gene4) & (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (!Gene20) & (!Gene32) & (!Gene17)
Gene2 = (Gene23) & (Gene1) & (!Gene4) & (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (!Gene20) & (!Gene32) & (Gene30)
Gene3 = (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (Gene1) & (Gene23) & (!Gene4) & (!Gene20) & (!Gene32) & (!Gene17)
Gene4 = (!Gene16) & (Gene4) & (!Gene20) & (!Gene11) & (!Gene3) & (!Gene24) & (!Gene18) & (Gene23) & (Gene1) & (Gene30)
Gene5 = (Gene22) & (!Gene26) & (!Gene3) & (!Gene11) & (!Gene1) & (!Gene23) & (!Gene30) & (!Gene2) & (!Gene6) & (!Gene4)
Gene6 = (Gene23) & (Gene1) & (!Gene4) & (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (!Gene20) & (!Gene32) & (Gene30)
Gene7 = (Gene2) | (Gene4) | (Gene20) | (Gene7) | (Gene17) | (!Gene24) | (!Gene18) | (Gene23) | (Gene1) | (Gene30)
Gene8 = (Gene13) & (!Gene11) & (Gene8) & (!Gene5) & (Gene7) & (!Gene17) & (!Gene24) & (!Gene23) & (!Gene1) & (!Gene30)
Gene9 = (!Gene30) | (Gene23) | (Gene1) | (Gene26) | (Gene3) | (Gene11) | (Gene22) | (Gene4) | (Gene6) | (!Gene7)
Gene10 = (!Gene17) & (!Gene16) & (Gene4) & (!Gene20) & (Gene7) & (!Gene24) & (!Gene18) & (!Gene23) & (!Gene1) & (!Gene3)
Gene11 = (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (Gene1) & (Gene23) & (!Gene4) & (!Gene20) & (!Gene32) & (Gene2)
Gene12 = (!Gene23) | (!Gene1) | (Gene4) | (!Gene26) | (!Gene3) | (Gene18) | (!Gene22) | (Gene20) | (Gene32) | (Gene17)
Gene13 = (!Gene10) & (Gene16) & (!Gene4) & (!Gene20) & (Gene7) & (!Gene17) & (Gene24) & (!Gene23) & (!Gene1) & (!Gene9)
Gene14 = (Gene17) | (Gene16) | (!Gene4) | (Gene20) | (!Gene7) | (Gene24) | (Gene18) | (Gene23) | (Gene1) | (Gene30)
Gene15 = (Gene23) | (Gene1) | (Gene30) | (Gene26) | (Gene3) | (Gene11) | (!Gene22) | (Gene2) | (Gene6) | (Gene4)
Gene16 = (!Gene4) | (Gene16) | (Gene20) | (!Gene7) | (Gene17) | (Gene24) | (Gene18) | (Gene23) | (Gene1) | (Gene30)
Gene17 = (!Gene16) & (!Gene4) & (!Gene3) & (Gene7) & (Gene17) & (!Gene24) & (!Gene8) & (!Gene23) & (!Gene1) & (!Gene30)
Gene18 = (!Gene2) & (!Gene4) & (!Gene20) & (!Gene3) & (!Gene17) & (Gene24) & (Gene18) & (!Gene23) & (!Gene1) & (!Gene30)
Gene19 = (!Gene28) | (Gene1) | (Gene24) | (Gene26) | (Gene3) | (Gene11) | (Gene22) | (Gene2) | (Gene6) | (Gene19)
Gene20 = (!Gene16) & (!Gene4) & (!Gene3) & (Gene7) & (Gene20) & (!Gene24) & (!Gene11) & (!Gene23) & (!Gene1) & (!Gene30)
Gene21 = (!Gene6) & (Gene21) & (!Gene26) & (Gene19) & (!Gene17) & (!Gene24) & (!Gene18) & (!Gene23) & (!Gene1) & (!Gene30)
Gene22 = (Gene3) & (Gene26) & (!Gene18) & (Gene22) & (Gene1) & (Gene23) & (!Gene4) & (!Gene20) & (!Gene32) & (!Gene17)
Gene23 = (Gene1) & (Gene23) & (!Gene4) & (Gene26) & (Gene3) & (!Gene18) & (Gene22) & (!Gene20) & (!Gene32) & (!Gene17)
Gene24 = (Gene7) & (Gene16) & (!Gene4) & (!Gene20) & (!Gene17) & (Gene24) & (!Gene18) & (!Gene23) & (!Gene1) & (Gene30)
Gene25 = (Gene25) & (!Gene18) & (Gene16) & (!Gene4) & (!Gene20) & (Gene7) & (!Gene17) & (Gene28) & (!Gene23) & (!Gene1)
Gene26 = (Gene3) & (Gene26) & (!Gene18) & (Gene22) & (Gene1) & (Gene23) & (!Gene4) & (!Gene20) & (!Gene32) & (!Gene17)
Gene27 = (!Gene19) | (Gene1) | (Gene23) | (Gene5) | (Gene26) | (Gene3) | (Gene11) | (!Gene7) | (Gene18) | (Gene6)
Gene28 = (!Gene18) & (Gene32) & (!Gene4) & (!Gene3) & (Gene7) & (!Gene17) & (!Gene24) & (!Gene23) & (!Gene1) & (!Gene30)
Gene29 = (Gene27) & (!Gene25) & (!Gene6) & (!Gene31) & (!Gene1) & (!Gene11) & (!Gene4) & (!Gene20) & (Gene7) & (!Gene24)
Gene30 = (Gene1) & (Gene23) & (!Gene18) & (Gene26) & (Gene3) & (!Gene20) & (Gene22) & (Gene30) & (!Gene32) & (!Gene4)
Gene31 = (!Gene18) & (!Gene4) & (!Gene23) & (Gene28) & (!Gene26) & (!Gene17) & (!Gene11) & (!Gene22) & (!Gene2) & (Gene7)
Gene32 = (Gene32) & (!Gene23) & (!Gene1) & (!Gene26) & (!Gene3) & (!Gene11) & (!Gene30) & (!Gene2) & (!Gene6) & (!Gene4)
