Gene1 = (Gene3) & (Gene23) & (Gene1) & (Gene26) & (!Gene4) & (Gene27) & (!Gene32) & (!Gene5) & (!Gene7) & (Gene6)
Gene2 = (!Gene23) | (Gene2) | (!Gene1) | (!Gene26) | (!Gene3) | (!Gene27) | (Gene32) | (Gene5) | (Gene4) | (!Gene6)
Gene3 = (!Gene17) | (Gene3) | (Gene6) | (Gene1) | (!Gene12) | (Gene4) | (!Gene25) | (Gene15) | (!Gene21) | (Gene23)
Gene4 = (Gene27) & (Gene4) & (Gene6) & (Gene3) & (!Gene17) & (!Gene1) & (Gene2) & (Gene12) & (!Gene26) & (!Gene23)
Gene5 = (Gene23) | (!Gene2) | (Gene1) | (Gene26) | (!Gene3) | (!Gene27) | (!Gene30) | (Gene5) | (Gene4) | (!Gene6)
Gene6 = (Gene3) | (!Gene17) | (Gene6) | (Gene1) | (!Gene12) | (Gene4) | (!Gene25) | (Gene15) | (!Gene21) | (Gene23)
Gene7 = (Gene2) & (!Gene23) & (Gene3) & (!Gene1) & (Gene11) & (Gene27) & (!Gene17) & (!Gene31) & (Gene15) & (Gene6)
Gene8 = (Gene8) | (!Gene3) | (!Gene2) | (Gene23) | (!Gene5) | (Gene17) | (!Gene27) | (Gene1) | (!Gene20) | (!Gene6)
Gene9 = (!Gene30) & (Gene3) & (Gene1) & (!Gene11) & (!Gene4) & (!Gene10) & (!Gene32) & (Gene25) & (!Gene7) & (Gene6)
Gene10 = (Gene27) & (Gene6) & (Gene3) & (!Gene17) & (Gene2) & (Gene10) & (!Gene29) & (Gene25) & (Gene19) & (!Gene23)
Gene11 = (!Gene8) | (!Gene3) | (!Gene25) | (!Gene26) | (Gene4) | (!Gene27) | (Gene32) | (Gene30) | (Gene7) | (!Gene6)
Gene12 = (!Gene4) & (Gene12) & (!Gene6) & (!Gene3) & (Gene17) & (!Gene1) & (Gene25) & (!Gene15) & (Gene21) & (!Gene23)
Gene13 = (Gene2) | (!Gene23) | (!Gene1) | (!Gene26) | (!Gene3) | (!Gene27) | (Gene32) | (Gene5) | (Gene15) | (!Gene6)
Gene14 = (!Gene8) & (!Gene17) & (!Gene23) & (Gene2) & (Gene6) & (!Gene31) & (Gene10) & (Gene27) & (Gene19) & (Gene3)
Gene15 = (Gene6) | (Gene3) | (!Gene17) | (Gene1) | (!Gene12) | (Gene4) | (!Gene25) | (Gene15) | (!Gene21) | (Gene23)
Gene16 = (!Gene2) & (Gene23) & (Gene1) & (Gene26) & (Gene3) & (Gene27) & (!Gene32) & (!Gene5) & (!Gene4) & (Gene6)
Gene17 = (!Gene3) & (Gene17) & (!Gene6) & (!Gene1) & (Gene12) & (!Gene4) & (Gene25) & (!Gene15) & (Gene21) & (!Gene23)
Gene18 = (Gene12) | (!Gene3) | (!Gene1) | (Gene18) | (Gene4) | (!Gene25) | (Gene30) | (Gene5) | (!Gene26) | (!Gene6)
Gene19 = (!Gene3) | (Gene32) | (!Gene23) | (Gene4) | (!Gene1) | (!Gene26) | (!Gene6) | (!Gene27) | (Gene5) | (Gene7)
Gene20 = (Gene10) | (!Gene3) | (!Gene6) | (Gene30) | (!Gene2) | (Gene16) | (Gene17) | (Gene20) | (!Gene27) | (Gene23)
Gene21 = (!Gene6) & (!Gene3) & (!Gene1) & (Gene2) & (Gene12) & (!Gene4) & (Gene25) & (!Gene15) & (Gene21) & (!Gene23)
Gene22 = (!Gene3) & (!Gene1) & (!Gene6) & (Gene2) & (Gene12) & (!Gene4) & (Gene25) & (!Gene15) & (Gene21) & (!Gene23)
Gene23 = (!Gene2) & (Gene23) & (Gene1) & (Gene26) & (Gene3) & (Gene27) & (!Gene32) & (!Gene5) & (!Gene4) & (Gene6)
Gene24 = (Gene16) & (Gene3) & (Gene6) & (!Gene22) & (Gene1) & (!Gene4) & (Gene25) & (!Gene5) & (!Gene21) & (Gene23)
Gene25 = (Gene1) | (!Gene27) | (!Gene6) | (!Gene3) | (Gene17) | (!Gene2) | (Gene25) | (Gene30) | (!Gene12) | (Gene23)
Gene26 = (Gene1) & (Gene26) & (Gene23) & (Gene3) & (!Gene4) & (Gene27) & (!Gene32) & (!Gene5) & (!Gene7) & (Gene6)
Gene27 = (!Gene21) | (Gene17) | (Gene23) | (!Gene2) | (!Gene3) | (Gene27) | (Gene4) | (!Gene22) | (!Gene25) | (!Gene6)
Gene28 = (!Gene12) & (Gene32) & (Gene25) & (!Gene4) & (!Gene26) & (!Gene23) & (Gene27) & (!Gene9) & (Gene15) & (Gene6)
Gene29 = (Gene29) & (!Gene17) & (Gene3) & (!Gene26) & (!Gene23) & (Gene27) & (Gene2) & (Gene13) & (!Gene16) & (Gene6)
Gene30 = (Gene30) & (Gene19) & (Gene25) & (Gene2) & (Gene8) & (!Gene26) & (!Gene16) & (Gene27) & (!Gene5) & (!Gene9)
Gene31 = (Gene30) & (!Gene12) & (!Gene4) & (!Gene23) & (Gene2) & (Gene6) & (Gene3) & (!Gene17) & (Gene27) & (Gene31)
Gene32 = (Gene2) | (!Gene23) | (!Gene1) | (!Gene26) | (!Gene3) | (!Gene27) | (Gene32) | (Gene5) | (Gene4) | (!Gene6)
