Gene1 = (Gene23) & (Gene1) & (Gene30) & (!Gene17) & (!Gene18) & (Gene26) & (Gene3) & (!Gene20) & (Gene22) & (!Gene4)
Gene2 = (Gene23) & (Gene1) & (Gene30) & (!Gene17) & (!Gene18) & (Gene26) & (Gene3) & (!Gene20) & (Gene22) & (!Gene4)
Gene3 = (Gene26) & (Gene3) & (!Gene17) & (Gene22) & (Gene1) & (Gene23) & (Gene30) & (!Gene18) & (!Gene20) & (!Gene4)
Gene4 = (!Gene16) & (Gene4) & (!Gene20) & (!Gene15) & (Gene23) & (Gene1) & (Gene30) & (!Gene3) & (!Gene11) & (!Gene26)
Gene5 = (Gene22) & (!Gene3) & (!Gene26) & (!Gene11) & (!Gene1) & (!Gene23) & (!Gene30) & (!Gene6) & (!Gene2) & (Gene7)
Gene6 = (Gene23) & (Gene1) & (Gene30) & (!Gene17) & (!Gene18) & (Gene26) & (Gene3) & (!Gene20) & (Gene22) & (!Gene4)
Gene7 = (Gene1) | (Gene23) | (Gene30) | (Gene6) | (Gene2) | (Gene26) | (Gene3) | (Gene11) | (Gene22) | (Gene7)
Gene8 = (!Gene29) & (!Gene10) & (Gene16) & (!Gene20) & (Gene7) & (!Gene23) & (!Gene1) & (Gene8) & (!Gene3) & (!Gene11)
Gene9 = (!Gene30) | (!Gene24) | (Gene1) | (Gene6) | (Gene4) | (Gene26) | (Gene3) | (Gene11) | (Gene22) | (!Gene7)
Gene10 = (!Gene17) & (!Gene16) & (!Gene32) & (!Gene20) & (Gene7) & (!Gene23) & (!Gene1) & (!Gene5) & (!Gene3) & (!Gene11)
Gene11 = (Gene26) & (Gene3) & (!Gene17) & (Gene22) & (Gene1) & (Gene23) & (Gene30) & (!Gene18) & (Gene2) & (!Gene4)
Gene12 = (Gene4) | (!Gene26) | (!Gene3) | (!Gene22) | (!Gene1) | (!Gene23) | (!Gene30) | (Gene17) | (Gene18) | (Gene20)
Gene13 = (!Gene10) & (Gene13) & (!Gene17) & (!Gene20) & (Gene7) & (!Gene23) & (!Gene22) & (Gene16) & (!Gene3) & (!Gene18)
Gene14 = (Gene17) | (Gene3) | (Gene4) | (Gene20) | (!Gene24) | (Gene23) | (Gene1) | (Gene30) | (Gene6) | (Gene2)
Gene15 = (Gene23) | (Gene1) | (Gene30) | (Gene6) | (Gene2) | (Gene26) | (Gene3) | (Gene11) | (!Gene22) | (!Gene7)
Gene16 = (!Gene4) & (!Gene3) & (Gene16) & (Gene7) & (!Gene23) & (!Gene1) & (!Gene20) & (!Gene17) & (!Gene18) & (!Gene26)
Gene17 = (Gene17) & (Gene14) & (!Gene13) & (Gene7) & (!Gene23) & (!Gene1) & (!Gene30) & (!Gene3) & (!Gene8) & (!Gene26)
Gene18 = (!Gene3) & (!Gene4) & (!Gene22) & (Gene18) & (!Gene23) & (!Gene1) & (!Gene30) & (!Gene6) & (!Gene2) & (!Gene26)
Gene19 = (Gene24) | (Gene1) | (!Gene30) | (Gene6) | (Gene4) | (Gene26) | (Gene3) | (Gene11) | (Gene22) | (Gene5)
Gene20 = (!Gene16) & (!Gene4) & (Gene20) & (Gene7) & (!Gene23) & (!Gene1) & (!Gene30) & (!Gene3) & (!Gene11) & (!Gene26)
Gene21 = (!Gene27) & (!Gene32) & (!Gene11) & (!Gene3) & (!Gene23) & (!Gene1) & (!Gene5) & (!Gene4) & (Gene16) & (!Gene26)
Gene22 = (Gene3) & (Gene26) & (!Gene17) & (Gene22) & (Gene1) & (Gene23) & (Gene30) & (!Gene18) & (!Gene20) & (!Gene4)
Gene23 = (Gene1) & (Gene23) & (Gene30) & (!Gene17) & (!Gene18) & (Gene26) & (Gene3) & (!Gene20) & (Gene22) & (!Gene4)
Gene24 = (Gene24) & (!Gene23) & (!Gene1) & (!Gene32) & (!Gene6) & (!Gene2) & (!Gene26) & (!Gene3) & (!Gene11) & (!Gene22)
Gene25 = (Gene28) & (Gene25) & (Gene16) & (!Gene17) & (!Gene20) & (Gene7) & (!Gene23) & (!Gene1) & (!Gene2) & (!Gene6)
Gene26 = (Gene3) & (Gene26) & (!Gene17) & (Gene22) & (Gene1) & (Gene23) & (Gene30) & (!Gene18) & (!Gene20) & (!Gene4)
Gene27 = (!Gene28) & (Gene8) & (Gene16) & (!Gene18) & (!Gene20) & (Gene7) & (!Gene23) & (!Gene1) & (!Gene4) & (!Gene3)
Gene28 = (!Gene17) & (Gene28) & (!Gene4) & (!Gene3) & (Gene7) & (!Gene23) & (!Gene1) & (!Gene29) & (!Gene6) & (!Gene18)
Gene29 = (!Gene30) & (!Gene25) & (!Gene6) & (!Gene31) & (Gene16) & (Gene19) & (!Gene20) & (Gene7) & (!Gene23) & (!Gene1)
Gene30 = (!Gene1) & (!Gene23) & (Gene30) & (!Gene4) & (Gene16) & (!Gene26) & (!Gene3) & (!Gene11) & (!Gene22) & (Gene7)
Gene31 = (!Gene18) & (!Gene11) & (!Gene2) & (!Gene26) & (!Gene3) & (!Gene4) & (Gene31) & (Gene7) & (!Gene23) & (!Gene1)
Gene32 = (!Gene30) & (!Gene23) & (!Gene1) & (Gene32) & (!Gene6) & (!Gene26) & (!Gene3) & (!Gene11) & (!Gene2) & (Gene7)
