Gene1 = (!Gene4) | (Gene13) | (!Gene18) | (!Gene20) | (Gene7) | (Gene12) | (Gene11) | (Gene14) | (Gene31) | (Gene8)
Gene2 = (Gene3) & (!Gene17) & (Gene19) & (Gene30) & (!Gene7) & (!Gene12) & (Gene22) & (!Gene14) & (!Gene31) & (!Gene8)
Gene3 = (Gene3) | (Gene9) | (Gene31) | (Gene8) | (Gene25) | (!Gene21) | (Gene7) | (Gene12) | (!Gene4) | (Gene11)
Gene4 = (Gene21) | (Gene8) | (Gene4) | (Gene12) | (!Gene18) | (!Gene28) | (!Gene30) | (!Gene1) | (Gene20) | (Gene7)
Gene5 = (!Gene4) | (!Gene18) | (Gene5) | (Gene15) | (Gene7) | (Gene12) | (Gene11) | (Gene14) | (Gene31) | (Gene8)
Gene6 = (Gene6) & (Gene4) & (!Gene7) & (!Gene32) & (!Gene31) & (!Gene8) & (!Gene25) & (Gene19) & (!Gene13) & (!Gene14)
Gene7 = (Gene1) & (Gene7) & (Gene4) & (!Gene14) & (!Gene31) & (!Gene8) & (!Gene25) & (Gene12) & (Gene20) & (Gene5)
Gene8 = (!Gene17) & (Gene8) & (Gene14) & (Gene31) & (Gene25) & (Gene1) & (Gene4) & (Gene5) & (Gene28) & (!Gene22)
Gene9 = (!Gene13) & (Gene9) & (Gene28) & (!Gene25) & (Gene4) & (!Gene12) & (!Gene11) & (!Gene7) & (Gene30) & (!Gene8)
Gene10 = (Gene8) | (Gene10) | (Gene12) | (!Gene18) | (!Gene28) | (!Gene30) | (Gene31) | (!Gene1) | (Gene20) | (Gene7)
Gene11 = (Gene14) & (Gene31) & (Gene1) & (Gene28) & (Gene25) & (Gene4) & (Gene5) & (Gene30) & (Gene11) & (Gene16)
Gene12 = (Gene7) & (Gene12) & (Gene1) & (!Gene14) & (!Gene31) & (!Gene8) & (!Gene25) & (Gene4) & (Gene18) & (Gene5)
Gene13 = (Gene30) & (Gene1) & (Gene28) & (!Gene32) & (!Gene8) & (!Gene31) & (!Gene7) & (!Gene12) & (!Gene20) & (Gene13)
Gene14 = (Gene31) & (Gene1) & (Gene14) & (Gene28) & (Gene25) & (Gene4) & (Gene5) & (Gene30) & (Gene11) & (Gene16)
Gene15 = (!Gene31) & (!Gene12) & (Gene28) & (Gene30) & (Gene15) & (!Gene8) & (Gene4) & (Gene1) & (!Gene20) & (!Gene7)
Gene16 = (Gene10) | (Gene21) | (!Gene4) | (Gene6) | (Gene15) | (!Gene5) | (Gene32) | (!Gene1) | (!Gene20) | (!Gene7)
Gene17 = (Gene17) | (!Gene31) | (!Gene14) | (!Gene28) | (!Gene25) | (!Gene1) | (!Gene4) | (!Gene5) | (!Gene30) | (!Gene11)
Gene18 = (Gene18) | (Gene8) | (Gene14) | (Gene11) | (Gene25) | (!Gene19) | (Gene7) | (!Gene1) | (Gene20) | (!Gene22)
Gene19 = (!Gene18) | (Gene19) | (Gene8) | (!Gene28) | (Gene11) | (Gene31) | (Gene5) | (Gene7) | (Gene12) | (!Gene30)
Gene20 = (Gene4) & (Gene18) & (!Gene13) & (Gene20) & (!Gene7) & (!Gene12) & (!Gene11) & (!Gene14) & (!Gene31) & (!Gene8)
Gene21 = (Gene6) | (Gene21) | (!Gene4) | (Gene8) | (!Gene11) | (!Gene5) | (Gene32) | (!Gene1) | (!Gene20) | (!Gene7)
Gene22 = (!Gene28) | (!Gene31) | (!Gene14) | (!Gene30) | (!Gene25) | (!Gene1) | (!Gene4) | (!Gene5) | (!Gene16) | (Gene22)
Gene23 = (Gene18) & (Gene4) & (Gene28) & (Gene16) & (!Gene12) & (Gene30) & (!Gene32) & (Gene1) & (!Gene20) & (!Gene7)
Gene24 = (Gene8) & (Gene31) & (Gene14) & (Gene11) & (Gene25) & (Gene13) & (Gene7) & (Gene1) & (Gene20) & (!Gene22)
Gene25 = (Gene1) & (Gene25) & (Gene18) & (!Gene31) & (Gene28) & (!Gene8) & (!Gene7) & (!Gene12) & (!Gene20) & (Gene30)
Gene26 = (Gene26) & (!Gene29) & (Gene4) & (!Gene14) & (!Gene11) & (Gene28) & (Gene1) & (!Gene7) & (!Gene12) & (!Gene20)
Gene27 = (!Gene24) & (!Gene19) & (!Gene11) & (!Gene2) & (!Gene31) & (!Gene8) & (!Gene25) & (Gene28) & (!Gene20) & (!Gene7)
Gene28 = (Gene30) | (Gene28) | (!Gene4) | (Gene8) | (Gene5) | (Gene10) | (Gene7) | (Gene12) | (Gene11) | (Gene14)
Gene29 = (Gene2) & (!Gene8) & (!Gene14) & (!Gene11) & (Gene25) & (Gene13) & (!Gene7) & (!Gene12) & (!Gene20) & (!Gene22)
Gene30 = (Gene28) | (Gene30) | (!Gene4) | (Gene8) | (Gene5) | (Gene10) | (Gene7) | (Gene12) | (Gene11) | (Gene14)
Gene31 = (Gene1) & (Gene31) & (Gene14) & (Gene28) & (Gene25) & (Gene4) & (Gene5) & (Gene30) & (Gene11) & (!Gene22)
Gene32 = (Gene4) & (!Gene13) & (Gene18) & (Gene20) & (!Gene7) & (!Gene12) & (!Gene11) & (!Gene14) & (!Gene31) & (!Gene8)
