Gene1 = Gene23&!Gene4&!Gene14
Gene2 = Gene11
Gene3 = Gene3
Gene4 = Gene4&Gene31&!Gene14&!Gene26&!Gene27
Gene5 = Gene5&Gene16&!Gene15&!Gene20&!Gene28
Gene6 = Gene1&Gene30
Gene7 = !Gene18 || Gene4&!Gene17 || Gene7
Gene8 = Gene23
Gene9 = !Gene17 || Gene21 || !Gene24 || !Gene20 || !Gene18 || !Gene26 || !Gene21&!Gene30 || !Gene8
Gene10 = Gene5&Gene25&!Gene6
Gene11 = Gene1&Gene30 || Gene3
Gene12 = Gene32 || Gene12
Gene13 = Gene14&Gene24&!Gene11&!Gene23
Gene14 = Gene29 || Gene20
Gene15 = !Gene11 || Gene28&!Gene26 || Gene18
Gene16 = Gene16
Gene17 = Gene5&Gene18&!Gene19&!Gene26&!Gene30&!Gene32
Gene18 = !Gene7&!Gene13&!Gene17
Gene19 = Gene5&Gene12
Gene20 = Gene20
Gene21 = !Gene14
Gene22 = Gene26&!Gene20 || Gene3
Gene23 = Gene1&Gene6
Gene24 = !Gene7 || Gene24&Gene25
Gene25 = Gene30 || Gene15
Gene26 = Gene3 || Gene16&Gene23&Gene30&!Gene20
Gene27 = !Gene19
Gene28 = Gene28
Gene29 = Gene14&Gene17&Gene25&Gene29&Gene32&!Gene9
Gene30 = Gene23&Gene30 || Gene30&!Gene11 || Gene30&!Gene24 || Gene26
Gene31 = !Gene18&!Gene22
Gene32 = Gene32&!Gene27
