Gene1 = Gene26 || !Gene26
Gene2 = Gene8&Gene19&Gene24&Gene28&Gene31&!Gene3&!Gene5&!Gene24&!Gene28
Gene3 = Gene3&Gene30
Gene4 = Gene4 || Gene18&!Gene12 || !Gene8 || !Gene14 || Gene11&Gene13 || Gene5&Gene28 || !Gene15
Gene5 = Gene5&!Gene29
Gene6 = Gene3 || Gene24
Gene7 = Gene1&Gene7&Gene29&!Gene5&!Gene18&!Gene22
Gene8 = Gene19&Gene31 || Gene31&!Gene9
Gene9 = Gene9
Gene10 = Gene21&!Gene15&!Gene24 || Gene18
Gene11 = Gene20&!Gene17
Gene12 = Gene12
Gene13 = Gene25
Gene14 = Gene25&!Gene22
Gene15 = Gene15
Gene16 = Gene29
Gene17 = Gene4 || !Gene24 || !Gene7 || !Gene31 || !Gene8 || !Gene26 || !Gene12
Gene18 = Gene30
Gene19 = Gene5
Gene20 = Gene20&Gene28
Gene21 = Gene13 || !Gene32 || !Gene26 || Gene30 || !Gene19 || !Gene2&!Gene27
Gene22 = Gene22&!Gene12
Gene23 = Gene4&Gene16
Gene24 = Gene7&Gene16&Gene25&!Gene32
Gene25 = Gene25
Gene26 = Gene26
Gene27 = Gene13&!Gene16
Gene28 = Gene28
Gene29 = Gene5&Gene15&Gene19&Gene25&Gene32&!Gene3&!Gene5&!Gene27&!Gene28
Gene30 = Gene28 || Gene23&!Gene6 || Gene5 || Gene13&!Gene20 || Gene30
Gene31 = Gene4&Gene25
Gene32 = Gene27&!Gene5
