Gene1 = Gene25&!Gene6
Gene2 = Gene4&Gene17&Gene24 || !Gene17
Gene3 = Gene2&Gene3&Gene16
Gene4 = Gene4
Gene5 = Gene11&Gene13&!Gene2&!Gene20&!Gene23
Gene6 = Gene18 || !Gene18
Gene7 = Gene14
Gene8 = Gene8
Gene9 = Gene13&!Gene20
Gene10 = !Gene9 || Gene15 || !Gene8 || !Gene32 || Gene5&Gene7 || Gene6 || !Gene14
Gene11 = Gene8&Gene14&Gene16&!Gene6 || Gene1&!Gene6&!Gene13&!Gene16
Gene12 = Gene18 || Gene3 || Gene20
Gene13 = Gene13&Gene30
Gene14 = Gene1&!Gene27 || Gene14 || Gene22&!Gene25
Gene15 = Gene20&!Gene3
Gene16 = Gene4&Gene13&!Gene1
Gene17 = Gene23&Gene25&Gene32
Gene18 = !Gene27&!Gene32
Gene19 = Gene20&!Gene2 || Gene23
Gene20 = Gene20&!Gene17&!Gene32
Gene21 = Gene16&!Gene12&!Gene17 || !Gene7 || !Gene19
Gene22 = Gene5&Gene16&Gene19&Gene25&!Gene3&!Gene5&!Gene24&!Gene28&!Gene29
Gene23 = Gene17&!Gene18&!Gene32
Gene24 = Gene24
Gene25 = Gene20
Gene26 = Gene21&!Gene6&!Gene26
Gene27 = Gene27&!Gene28
Gene28 = !Gene15&!Gene31 || !Gene8&!Gene23 || Gene32&!Gene8 || !Gene6 || !Gene24 || !Gene22
Gene29 = Gene4&Gene29 || Gene14&!Gene26
Gene30 = Gene18&Gene26 || !Gene32 || Gene13 || !Gene1
Gene31 = Gene13&!Gene8&!Gene22&!Gene28
Gene32 = Gene6
