Gene1 = Gene1 || Gene5&!Gene11&!Gene25 || Gene32
Gene2 = Gene14&Gene15&Gene24&!Gene2&!Gene4&!Gene9&!Gene27&!Gene28&!Gene29
Gene3 = Gene3&Gene28&!Gene32
Gene4 = Gene19&!Gene26 || !Gene32
Gene5 = Gene12
Gene6 = Gene28
Gene7 = Gene1&!Gene4&!Gene8
Gene8 = Gene25
Gene9 = Gene11 || !Gene24 || !Gene1&!Gene21
Gene10 = Gene14
Gene11 = Gene11
Gene12 = Gene15&Gene32&!Gene4&!Gene14&!Gene18&!Gene25
Gene13 = Gene14 || Gene13
Gene14 = Gene32&!Gene11
Gene15 = Gene1&!Gene4&!Gene8 || Gene5&Gene21&Gene26&!Gene7&!Gene8&!Gene30
Gene16 = Gene16&!Gene29
Gene17 = Gene31
Gene18 = Gene32
Gene19 = Gene24&!Gene28
Gene20 = Gene20
Gene21 = Gene27
Gene22 = Gene5&Gene21&Gene26&!Gene7&!Gene8&!Gene30
Gene23 = !Gene19 || !Gene6 || !Gene26&!Gene28
Gene24 = Gene8&!Gene12 || Gene18 || Gene28
Gene25 = Gene25
Gene26 = !Gene12&!Gene22
Gene27 = Gene22 || !Gene26 || Gene17&!Gene22 || !Gene2 || Gene29&!Gene4 || Gene27 || Gene29&!Gene10
Gene28 = Gene25 || Gene26
Gene29 = Gene1
Gene30 = Gene30 || !Gene7&!Gene32
Gene31 = Gene31
Gene32 = Gene17&Gene32&!Gene5&!Gene17&!Gene24
