Gene1 = !Gene19
Gene2 = Gene3 || !Gene3
Gene3 = Gene24&Gene25&!Gene28
Gene4 = Gene25
Gene5 = Gene5 || Gene32&!Gene4 || Gene1 || !Gene24 || Gene6
Gene6 = Gene6&!Gene22
Gene7 = Gene9 || Gene13 || Gene19
Gene8 = Gene14&Gene16
Gene9 = !Gene28 || !Gene11 || !Gene14
Gene10 = Gene10&Gene28
Gene11 = Gene11
Gene12 = Gene10
Gene13 = Gene24&!Gene4&!Gene8 || !Gene15&!Gene21
Gene14 = Gene14&!Gene29
Gene15 = Gene10&Gene24
Gene16 = Gene28&Gene31&!Gene4&!Gene14&!Gene20
Gene17 = Gene10&Gene15&Gene22&!Gene8&!Gene24
Gene18 = Gene6 || Gene18
Gene19 = Gene13 || !Gene13
Gene20 = Gene20 || !Gene4&!Gene24 || Gene29 || !Gene18
Gene21 = Gene21 || Gene4&!Gene32 || Gene27&!Gene3
Gene22 = Gene5&!Gene4&!Gene20&!Gene30
Gene23 = Gene23&!Gene17
Gene24 = Gene23&Gene24 || Gene13&!Gene6 || Gene24&!Gene18
Gene25 = Gene24&Gene25&!Gene28
Gene26 = Gene26
Gene27 = Gene24
Gene28 = !Gene2&!Gene4&!Gene6&!Gene27
Gene29 = Gene31&!Gene6&!Gene27
Gene30 = Gene30&!Gene25
Gene31 = Gene3 || Gene21
Gene32 = Gene5
