Gene1 = Gene1&Gene20
Gene2 = Gene2&Gene26&!Gene20&!Gene21
Gene3 = Gene4
Gene4 = Gene4
Gene5 = Gene5
Gene6 = !Gene1&!Gene4
Gene7 = Gene7
Gene8 = Gene8
Gene9 = !Gene27 || Gene8&Gene30 || !Gene32 || Gene16&!Gene2
Gene10 = Gene10
Gene11 = !Gene20&!Gene24
Gene12 = Gene6&Gene32&!Gene6&!Gene17&!Gene22&!Gene32
Gene13 = Gene13
Gene14 = Gene5&Gene13
Gene15 = Gene29&!Gene12
Gene16 = Gene4 || Gene6&Gene24&!Gene4&!Gene22 || Gene16&!Gene11&!Gene31
Gene17 = Gene7 || Gene3
Gene18 = Gene4&Gene18&Gene29&Gene31&!Gene17&!Gene20&!Gene30&!Gene32
Gene19 = Gene24&!Gene7
Gene20 = Gene20&!Gene18
Gene21 = Gene21
Gene22 = Gene21
Gene23 = Gene23
Gene24 = Gene29 || Gene25
Gene25 = Gene8 || Gene25
Gene26 = Gene26
Gene27 = Gene27
Gene28 = Gene13 || Gene2&!Gene23 || !Gene4 || Gene14&Gene18&!Gene8&!Gene23
Gene29 = Gene3&Gene32&!Gene1&!Gene2&!Gene21&!Gene25&!Gene28
Gene30 = Gene16&!Gene4&!Gene8&!Gene13&!Gene24
Gene31 = Gene31
Gene32 = Gene19&!Gene5 || !Gene21
