Gene1 = Gene14
Gene2 = Gene4&Gene9&Gene16
Gene3 = !Gene1&!Gene16 || Gene8 || Gene10&!Gene3
Gene4 = !Gene18&!Gene31
Gene5 = Gene11
Gene6 = Gene11 || Gene5
Gene7 = !Gene6 || !Gene15&!Gene25
Gene8 = Gene2&!Gene1 || !Gene21&!Gene22 || Gene18&!Gene8&!Gene21 || !Gene1&!Gene26
Gene9 = Gene26 || Gene19 || !Gene14&!Gene15 || !Gene16&!Gene20&!Gene21
Gene10 = !Gene23 || Gene5&Gene14 || Gene2
Gene11 = Gene25&!Gene16 || Gene13 || Gene24&Gene30 || !Gene8 || !Gene20 || !Gene24
Gene12 = Gene24
Gene13 = Gene15&!Gene3 || Gene13&!Gene18
Gene14 = Gene14&!Gene26
Gene15 = Gene31
Gene16 = Gene29
Gene17 = Gene18&!Gene9 || !Gene31
Gene18 = Gene29&!Gene23&!Gene25
Gene19 = Gene19
Gene20 = Gene29&!Gene11&!Gene32
Gene21 = Gene13&Gene26&Gene31&!Gene30
Gene22 = Gene20&Gene30&!Gene16
Gene23 = Gene23&!Gene18
Gene24 = Gene21&Gene24&Gene25&!Gene18
Gene25 = Gene25&!Gene29
Gene26 = Gene5
Gene27 = !Gene3&!Gene28 || Gene11&!Gene7 || Gene31 || Gene25 || !Gene18
Gene28 = Gene28
Gene29 = Gene29&!Gene22
Gene30 = !Gene1&!Gene22 || !Gene14&!Gene25 || Gene12&Gene15&!Gene28
Gene31 = !Gene23 || Gene2&Gene10
Gene32 = Gene16
