Gene1 = Gene14
Gene2 = Gene1&!Gene5&!Gene23 || !Gene29
Gene3 = !Gene1&!Gene2&!Gene5&!Gene7
Gene4 = Gene7&!Gene18 || Gene23 || Gene18
Gene5 = Gene32
Gene6 = Gene23
Gene7 = Gene1&Gene15
Gene8 = Gene11&!Gene24 || !Gene15 || !Gene20
Gene9 = Gene3 || Gene11 || Gene6 || Gene19 || Gene30
Gene10 = Gene13&Gene31&!Gene22&!Gene28
Gene11 = !Gene3 || !Gene26 || Gene10 || Gene11&!Gene13 || Gene13
Gene12 = Gene21&!Gene29
Gene13 = Gene13
Gene14 = Gene14&!Gene26 || Gene15&!Gene3&!Gene8&!Gene25 || Gene14&!Gene2
Gene15 = Gene29&!Gene8&!Gene10&!Gene30 || !Gene2&!Gene18&!Gene26 || !Gene11
Gene16 = !Gene29
Gene17 = Gene21&Gene25 || Gene17
Gene18 = Gene12
Gene19 = !Gene6&!Gene11
Gene20 = Gene4&Gene25&!Gene10&!Gene11 || Gene13&!Gene18
Gene21 = Gene20&Gene25
Gene22 = Gene17&!Gene13&!Gene30
Gene23 = Gene16
Gene24 = Gene18
Gene25 = Gene25&!Gene17&!Gene19 || !Gene1&!Gene11 || Gene30&Gene31 || Gene21&Gene25 || !Gene3&!Gene7&!Gene9&!Gene17&!Gene30
Gene26 = Gene27
Gene27 = Gene27
Gene28 = Gene7 || Gene31 || Gene27
Gene29 = Gene32 || Gene7 || Gene24
Gene30 = Gene30&!Gene15
Gene31 = Gene31
Gene32 = Gene14&Gene15&Gene24&!Gene2&!Gene4&!Gene8&!Gene23&!Gene27&!Gene28
