Gene1 = Gene1
Gene2 = Gene18
Gene3 = Gene15&!Gene25 || !Gene15 || Gene25
Gene4 = Gene8&Gene29&!Gene1&!Gene20&!Gene26&!Gene30
Gene5 = Gene5
Gene6 = Gene32 || !Gene11&!Gene29 || !Gene21 || !Gene4&!Gene13&!Gene16&!Gene20
Gene7 = Gene13&Gene26&Gene32
Gene8 = Gene30&!Gene20 || Gene2&Gene31 || Gene8 || !Gene4
Gene9 = Gene30 || Gene3
Gene10 = Gene10
Gene11 = Gene3
Gene12 = !Gene2&!Gene3&!Gene17&!Gene21&!Gene22
Gene13 = Gene18&Gene24
Gene14 = !Gene4&!Gene25
Gene15 = Gene7&Gene24&!Gene19&!Gene21
Gene16 = Gene24&Gene30&!Gene11
Gene17 = Gene19
Gene18 = Gene14&Gene24&!Gene19&!Gene21
Gene19 = Gene19&Gene24
Gene20 = Gene20&!Gene1&!Gene25 || Gene22&!Gene4&!Gene26
Gene21 = Gene21
Gene22 = Gene24&!Gene26
Gene23 = Gene32
Gene24 = Gene24 || Gene18&!Gene3&!Gene22
Gene25 = Gene10 || Gene32&!Gene7
Gene26 = Gene10
Gene27 = Gene5 || Gene1
Gene28 = Gene4
Gene29 = Gene29
Gene30 = Gene16&!Gene4&!Gene8&!Gene13&!Gene19&!Gene24
Gene31 = Gene26
Gene32 = Gene8 || Gene5
