Gene1 = Gene1&!Gene13
Gene2 = Gene8&!Gene5
Gene3 = Gene12&Gene17
Gene4 = Gene3&Gene32&!Gene1&!Gene2&!Gene10&!Gene21&!Gene23&!Gene25&!Gene28
Gene5 = Gene5 || Gene21
Gene6 = Gene6
Gene7 = Gene7&!Gene26 || Gene21&!Gene2&!Gene18 || Gene19&Gene23
Gene8 = Gene3
Gene9 = Gene9
Gene10 = Gene13
Gene11 = Gene16 || Gene2 || Gene32 || Gene25
Gene12 = Gene8&Gene29&!Gene1&!Gene20&!Gene26&!Gene30
Gene13 = Gene25
Gene14 = Gene18&!Gene25
Gene15 = Gene13
Gene16 = Gene13&Gene27&!Gene3
Gene17 = Gene9 || Gene22 || Gene30 || Gene25
Gene18 = Gene3&Gene27&Gene28&Gene31&!Gene4&!Gene8
Gene19 = Gene19&Gene26&!Gene3&!Gene27
Gene20 = Gene20 || Gene25
Gene21 = Gene21
Gene22 = Gene3
Gene23 = Gene11&Gene14&Gene20&!Gene24&!Gene31
Gene24 = Gene18 || Gene24
Gene25 = Gene25
Gene26 = Gene4
Gene27 = Gene25
Gene28 = Gene3 || !Gene3
Gene29 = Gene28&!Gene3&!Gene10&!Gene14
Gene30 = Gene15&Gene25&Gene32&!Gene2&!Gene25
Gene31 = Gene31 || Gene8&Gene30&!Gene11
Gene32 = Gene26&!Gene4&!Gene21&!Gene22
