Gene1 = Gene8&Gene16
Gene2 = Gene1
Gene3 = Gene12 || Gene14 || Gene30 || Gene20 || Gene17 || Gene32 || Gene27 || Gene2 || Gene13 || Gene24
Gene4 = Gene4
Gene5 = Gene5 || Gene19&!Gene18
Gene6 = !Gene20 || Gene20
Gene7 = !Gene3&!Gene15&!Gene19
Gene8 = Gene4&!Gene1&!Gene3&!Gene14 || Gene25&!Gene1 || !Gene11&!Gene28 || !Gene26
Gene9 = Gene3&Gene23
Gene10 = Gene13&Gene20&Gene22&!Gene5&!Gene27&!Gene29
Gene11 = Gene12
Gene12 = Gene12&Gene22
Gene13 = Gene13
Gene14 = !Gene8&!Gene14 || !Gene25
Gene15 = Gene17 || Gene25
Gene16 = !Gene2 || Gene1&Gene16
Gene17 = Gene3
Gene18 = Gene14
Gene19 = Gene13
Gene20 = Gene7 || Gene4&!Gene7 || !Gene26 || !Gene12
Gene21 = Gene22&!Gene3 || Gene13&!Gene6
Gene22 = Gene20&Gene31&!Gene27 || !Gene6
Gene23 = Gene8&Gene22&!Gene7&!Gene18&!Gene21&!Gene30
Gene24 = Gene3
Gene25 = Gene4
Gene26 = !Gene10&!Gene13&!Gene25&!Gene32
Gene27 = Gene1
Gene28 = Gene11&Gene14&!Gene5&!Gene13&!Gene19&!Gene23
Gene29 = Gene2&Gene30 || Gene5
Gene30 = Gene30
Gene31 = Gene30&!Gene15&!Gene22
Gene32 = Gene23
