Gene1 = Gene1
Gene2 = Gene2
Gene3 = Gene3&Gene35
Gene4 = Gene4
Gene5 = Gene5&Gene23&!Gene38&!Gene56
Gene6 = Gene6
Gene7 = !Gene14&!Gene33
Gene8 = !Gene10&!Gene63
Gene9 = Gene23&Gene47&Gene62&!Gene61 || Gene9
Gene10 = Gene56
Gene11 = Gene11
Gene12 = !Gene16 || !Gene32
Gene13 = Gene56 || Gene13 || Gene26 || Gene55 || Gene45
Gene14 = Gene6&Gene26&Gene54&Gene55&Gene56&!Gene14&!Gene46
Gene15 = Gene36
Gene16 = Gene18
Gene17 = Gene19&!Gene12
Gene18 = Gene9&Gene64 || Gene18
Gene19 = Gene1
Gene20 = Gene40&Gene43&Gene54&!Gene33 || Gene20
Gene21 = Gene58
Gene22 = Gene17&Gene26&!Gene11&!Gene35 || Gene22
Gene23 = !Gene36 || Gene23&!Gene24 || !Gene63
Gene24 = Gene37 || Gene24&!Gene63
Gene25 = Gene23&Gene27&!Gene3&!Gene8&!Gene32&!Gene40
Gene26 = Gene26 || Gene5
Gene27 = Gene5
Gene28 = Gene10 || Gene55 || Gene37
Gene29 = Gene6&Gene24&!Gene38
Gene30 = Gene29&Gene32&Gene54 || Gene41&Gene53&Gene54&!Gene21 || Gene23&Gene30&!Gene52
Gene31 = Gene22 || Gene30
Gene32 = Gene32
Gene33 = Gene31&Gene42
Gene34 = Gene34&Gene58
Gene35 = Gene60&!Gene23
Gene36 = Gene42
Gene37 = Gene37
Gene38 = Gene5&Gene59&Gene60&!Gene44&!Gene52
Gene39 = Gene23 || Gene57 || Gene62
Gene40 = Gene20&Gene23&Gene34 || Gene24&Gene43&!Gene8&!Gene22&!Gene26&!Gene49
Gene41 = Gene41&!Gene38
Gene42 = Gene42&!Gene30
Gene43 = !Gene4&!Gene26&!Gene44 || Gene1
Gene44 = Gene44&!Gene63
Gene45 = Gene13&Gene50&Gene59&!Gene49&!Gene52
Gene46 = Gene31&Gene42
Gene47 = Gene47&!Gene56
Gene48 = Gene31 || Gene36 || Gene44 || Gene43 || Gene41 || Gene42
Gene49 = Gene18 || !Gene6&!Gene51 || Gene24&Gene35&Gene62 || Gene63&!Gene26&!Gene36 || Gene15
Gene50 = Gene23&Gene50
Gene51 = Gene18
Gene52 = Gene2&Gene50&Gene54&!Gene3
Gene53 = Gene5
Gene54 = Gene54 || !Gene17&!Gene25&!Gene64
Gene55 = Gene25&Gene31
Gene56 = Gene50&!Gene4&!Gene52 || Gene8&!Gene49
Gene57 = Gene1
Gene58 = Gene58
Gene59 = Gene31&Gene42
Gene60 = Gene57
Gene61 = Gene19&!Gene63
Gene62 = Gene62&!Gene58 || Gene5&!Gene30&!Gene36
Gene63 = Gene8&Gene18&Gene25&Gene37&Gene48&Gene55&!Gene30&!Gene46&!Gene59
Gene64 = Gene4
