Gene1 = Gene57
Gene2 = Gene15
Gene3 = Gene17&Gene52&!Gene15&!Gene21&!Gene42
Gene4 = Gene44&!Gene62&!Gene64
Gene5 = Gene5
Gene6 = Gene57 || Gene30
Gene7 = Gene52
Gene8 = Gene58
Gene9 = Gene26&Gene38&!Gene2&!Gene4&!Gene7&!Gene19&!Gene59
Gene10 = Gene57 || Gene8
Gene11 = !Gene36&!Gene61 || Gene52
Gene12 = Gene13&Gene57
Gene13 = Gene21
Gene14 = Gene23 || Gene56
Gene15 = Gene26 || Gene57 || Gene51
Gene16 = Gene45&Gene51
Gene17 = !Gene33&!Gene48&!Gene57
Gene18 = Gene10&Gene45
Gene19 = Gene39
Gene20 = Gene43
Gene21 = Gene13&Gene40&Gene61&!Gene21
Gene22 = Gene8&Gene37&Gene61&!Gene26
Gene23 = Gene17
Gene24 = Gene44&Gene53 || Gene5&Gene28&Gene56&!Gene57
Gene25 = Gene39
Gene26 = Gene3&Gene54&!Gene27&!Gene38
Gene27 = !Gene12 || Gene14&!Gene31 || Gene10 || Gene8
Gene28 = Gene61 || Gene62 || Gene57 || Gene24
Gene29 = Gene63
Gene30 = Gene30&!Gene43
Gene31 = Gene23&Gene50&!Gene10
Gene32 = Gene11 || Gene38
Gene33 = Gene5&Gene50
Gene34 = Gene5&Gene18&Gene61&!Gene43&!Gene44&!Gene51
Gene35 = Gene51
Gene36 = Gene36
Gene37 = Gene8 || Gene13&!Gene54 || Gene37&!Gene50&!Gene52 || !Gene22&!Gene55
Gene38 = Gene38
Gene39 = Gene7&Gene24&Gene39 || Gene52 || Gene24&!Gene6&!Gene45&!Gene61
Gene40 = Gene40
Gene41 = Gene20&Gene23&Gene41
Gene42 = Gene42 || Gene47&!Gene39&!Gene57
Gene43 = Gene36&Gene43&Gene45
Gene44 = Gene4&Gene51&Gene59&!Gene40&!Gene50
Gene45 = Gene44&!Gene28
Gene46 = Gene46 || Gene64
Gene47 = Gene1&Gene2&Gene29&Gene53&!Gene12&!Gene57
Gene48 = Gene48 || Gene47
Gene49 = Gene28&Gene61&!Gene9&!Gene23
Gene50 = Gene53&!Gene42 || Gene39&!Gene64
Gene51 = Gene34
Gene52 = Gene52
Gene53 = Gene25&!Gene26
Gene54 = Gene18&Gene47&Gene49&Gene59&!Gene7&!Gene30&!Gene62
Gene55 = Gene8&Gene64
Gene56 = Gene5
Gene57 = Gene56&Gene57
Gene58 = Gene58
Gene59 = Gene13&!Gene13
Gene60 = Gene32&Gene48&!Gene6&!Gene49&!Gene51
Gene61 = Gene9&!Gene36
Gene62 = Gene24&!Gene21&!Gene43
Gene63 = Gene5
Gene64 = Gene47
