Gene1 = Gene57
Gene2 = Gene33
Gene3 = Gene14&!Gene30&!Gene60
Gene4 = Gene1&Gene2&Gene4&Gene13&Gene30&!Gene42&!Gene62
Gene5 = Gene5&Gene39 || Gene33&Gene50&!Gene26
Gene6 = Gene37&!Gene50&!Gene52
Gene7 = Gene16&Gene32&Gene42&!Gene12&!Gene36 || !Gene63 || !Gene22
Gene8 = Gene14&!Gene63 || !Gene9&!Gene43
Gene9 = Gene16&Gene48&Gene52&!Gene27&!Gene34&!Gene41&!Gene42&!Gene45&!Gene60
Gene10 = Gene1&!Gene22
Gene11 = !Gene13&!Gene32 || Gene26&!Gene59
Gene12 = Gene24&!Gene21 || Gene13&Gene45&!Gene27
Gene13 = Gene33&!Gene30&!Gene36
Gene14 = Gene16
Gene15 = Gene55 || Gene8 || Gene59
Gene16 = Gene1&Gene2&Gene32&Gene41&Gene49&!Gene42&!Gene55&!Gene58
Gene17 = Gene23&!Gene38&!Gene39 || Gene46&!Gene57 || Gene6&Gene18
Gene18 = Gene58
Gene19 = Gene26
Gene20 = Gene2&Gene9&Gene16&Gene24&Gene30&Gene32&!Gene15&!Gene33&!Gene64
Gene21 = Gene47
Gene22 = Gene57
Gene23 = !Gene2&!Gene42 || Gene61
Gene24 = Gene24&!Gene58
Gene25 = Gene53 || Gene5&Gene33&!Gene58
Gene26 = Gene26 || Gene6
Gene27 = Gene58&!Gene26 || Gene5&Gene31&!Gene26
Gene28 = Gene37&Gene56
Gene29 = Gene13&Gene52 || !Gene43 || Gene19 || !Gene39
Gene30 = Gene43
Gene31 = Gene31&Gene53&!Gene24&!Gene44&!Gene61
Gene32 = !Gene63 || Gene40 || Gene35 || Gene30 || Gene13 || Gene33 || !Gene52 || Gene48&Gene50 || Gene25
Gene33 = Gene39
Gene34 = Gene45&Gene48
Gene35 = Gene63 || Gene35
Gene36 = !Gene2 || Gene5&!Gene58
Gene37 = Gene37
Gene38 = !Gene21&!Gene50 || Gene48
Gene39 = Gene5 || !Gene10&!Gene60
Gene40 = Gene39
Gene41 = Gene5&Gene26&Gene32&Gene61&!Gene43&!Gene44&!Gene51
Gene42 = Gene28&!Gene22
Gene43 = Gene36&Gene43&Gene45
Gene44 = Gene44
Gene45 = Gene44&!Gene60 || !Gene29 || Gene43
Gene46 = Gene47
Gene47 = Gene1&Gene2&Gene29&Gene41&Gene53&!Gene57
Gene48 = Gene21&Gene52&!Gene20
Gene49 = Gene1&Gene2&Gene32&Gene41&Gene49&Gene60&!Gene3&!Gene42
Gene50 = Gene8&Gene50
Gene51 = Gene11&Gene58 || Gene51
Gene52 = Gene25&!Gene26
Gene53 = Gene26
Gene54 = Gene15&Gene54
Gene55 = Gene58
Gene56 = Gene5 || Gene53
Gene57 = Gene14&Gene28&Gene39&Gene51&!Gene16&!Gene18&!Gene37&!Gene42&!Gene46
Gene58 = Gene9&!Gene36
Gene59 = Gene14&Gene44&!Gene62
Gene60 = Gene3&Gene13&Gene33
Gene61 = Gene61
Gene62 = Gene28&Gene52&!Gene16&!Gene42&!Gene55&!Gene63
Gene63 = Gene33&Gene39
Gene64 = Gene1&Gene2&Gene29&Gene53&!Gene12&!Gene57
