Gene1 = Gene1
Gene2 = Gene62
Gene3 = Gene14&Gene27&Gene47&Gene55&!Gene21&!Gene44
Gene4 = Gene42
Gene5 = Gene16&Gene50&!Gene52 || Gene14 || Gene5 || Gene23&Gene46
Gene6 = Gene1 || Gene6&Gene26&Gene54&!Gene3&!Gene14&!Gene24&!Gene35&!Gene62
Gene7 = Gene6&!Gene64
Gene8 = Gene8
Gene9 = Gene13&Gene36&!Gene31 || Gene8
Gene10 = Gene43&!Gene29&!Gene61 || !Gene14&!Gene24
Gene11 = Gene62
Gene12 = Gene12&!Gene10
Gene13 = Gene13
Gene14 = Gene14 || Gene8
Gene15 = !Gene58 || !Gene7&!Gene50 || !Gene30 || !Gene9 || !Gene46
Gene16 = Gene52
Gene17 = Gene12&Gene25&Gene46&!Gene53 || Gene14 || Gene17&Gene54&!Gene62
Gene18 = Gene18
Gene19 = Gene25&!Gene60
Gene20 = Gene14
Gene21 = Gene8
Gene22 = Gene58
Gene23 = Gene41&!Gene28
Gene24 = Gene42 || Gene50&!Gene25 || Gene28&Gene37
Gene25 = Gene28&Gene61
Gene26 = Gene44&!Gene56&!Gene58 || Gene33
Gene27 = Gene54 || Gene62
Gene28 = Gene28 || Gene14&Gene63
Gene29 = Gene29&Gene32&Gene48&!Gene54
Gene30 = Gene9&!Gene37&!Gene60
Gene31 = Gene8&Gene22&Gene30&Gene48
Gene32 = Gene32
Gene33 = Gene29&Gene32&Gene33&!Gene54
Gene34 = Gene30&Gene54&Gene61 || Gene28&Gene61
Gene35 = Gene25
Gene36 = Gene8 || Gene36 || Gene31&!Gene16
Gene37 = Gene25
Gene38 = Gene51
Gene39 = Gene44&!Gene57
Gene40 = Gene47&!Gene54 || Gene14
Gene41 = Gene8 || !Gene35 || !Gene33&!Gene57
Gene42 = Gene42
Gene43 = !Gene21&!Gene46
Gene44 = Gene44&Gene45&!Gene25 || Gene40&!Gene64
Gene45 = Gene48
Gene46 = Gene46&Gene55&!Gene38 || Gene62
Gene47 = Gene47
Gene48 = Gene11
Gene49 = Gene29 || Gene27&Gene55 || !Gene64
Gene50 = Gene2&Gene16&Gene49&!Gene22
Gene51 = Gene13
Gene52 = Gene52
Gene53 = Gene30
Gene54 = Gene36
Gene55 = !Gene64 || Gene26 || Gene24&!Gene54 || !Gene56 || !Gene17
Gene56 = Gene16&Gene59 || Gene29 || Gene24
Gene57 = Gene57
Gene58 = Gene50 || Gene7&Gene47&!Gene3 || Gene62 || Gene12&Gene18&Gene51
Gene59 = Gene35
Gene60 = Gene47
Gene61 = Gene25
Gene62 = Gene45&Gene48 || Gene42
Gene63 = Gene11 || Gene31 || Gene24&Gene48 || Gene62 || Gene28&Gene40&Gene50&!Gene25
Gene64 = Gene6&Gene27
