Gene1 = !Gene10&!Gene19 || !Gene47 || Gene34 || Gene53 || !Gene50 || Gene1&!Gene34 || Gene10
Gene2 = Gene29&Gene31&Gene40&!Gene10&!Gene14
Gene3 = Gene51&!Gene29
Gene4 = Gene36 || Gene24 || Gene35
Gene5 = Gene43 || !Gene22&!Gene37 || !Gene9&!Gene64 || Gene49
Gene6 = Gene30
Gene7 = Gene17
Gene8 = Gene14&!Gene26&!Gene38
Gene9 = Gene42 || Gene8&!Gene23&!Gene26&!Gene48
Gene10 = Gene44
Gene11 = Gene28&Gene57
Gene12 = Gene39
Gene13 = Gene50
Gene14 = Gene31
Gene15 = Gene42&Gene53 || !Gene42&!Gene53
Gene16 = Gene18
Gene17 = Gene62
Gene18 = !Gene19&!Gene29
Gene19 = Gene8&Gene15&Gene28&Gene45&!Gene28&!Gene58
Gene20 = Gene56
Gene21 = Gene21
Gene22 = Gene22&!Gene25 || Gene29
Gene23 = Gene39
Gene24 = Gene47&!Gene57 || !Gene51 || !Gene46
Gene25 = Gene33&Gene57&!Gene10 || Gene44&!Gene13
Gene26 = Gene33
Gene27 = Gene1
Gene28 = Gene38 || Gene29&!Gene16
Gene29 = Gene39
Gene30 = Gene30&Gene48&Gene63&!Gene23 || Gene33&Gene40&Gene56&!Gene15&!Gene49
Gene31 = Gene3 || Gene45 || Gene33&!Gene47
Gene32 = Gene34&!Gene16
Gene33 = Gene33&Gene41 || Gene26
Gene34 = Gene34
Gene35 = Gene6&Gene35
Gene36 = Gene36 || Gene16&!Gene49 || Gene20
Gene37 = Gene37
Gene38 = !Gene18&!Gene24 || Gene3&!Gene30
Gene39 = Gene55
Gene40 = Gene11&Gene42&Gene45 || Gene36 || Gene40&!Gene25
Gene41 = Gene30 || !Gene29 || !Gene6 || !Gene44 || Gene23&Gene26 || !Gene64 || Gene60
Gene42 = Gene42&!Gene18&!Gene56 || Gene57
Gene43 = !Gene57&!Gene64 || Gene2 || Gene24&!Gene13&!Gene64
Gene44 = Gene8&Gene15&Gene28&Gene55&!Gene28&!Gene58
Gene45 = Gene11 || Gene14&Gene20
Gene46 = Gene11
Gene47 = Gene42&!Gene18&!Gene56 || Gene13&Gene14&Gene32&!Gene6&!Gene37
Gene48 = !Gene35 || Gene37 || Gene50 || Gene3 || !Gene49 || Gene19&Gene59 || Gene39
Gene49 = Gene29
Gene50 = Gene50 || Gene38
Gene51 = Gene5&Gene49
Gene52 = Gene3&Gene64&!Gene56
Gene53 = Gene30&!Gene40
Gene54 = !Gene8&!Gene41
Gene55 = !Gene49&!Gene51 || !Gene52&!Gene57 || Gene12 || !Gene44 || !Gene40 || !Gene23 || !Gene58 || !Gene19&!Gene29 || Gene28&!Gene59
Gene56 = Gene56
Gene57 = Gene50&Gene57&!Gene37
Gene58 = Gene16
Gene59 = Gene59
Gene60 = Gene47
Gene61 = Gene61 || Gene45
Gene62 = !Gene11 || !Gene43 || Gene40 || !Gene10&!Gene19
Gene63 = !Gene51 || !Gene16&!Gene53
Gene64 = Gene15&Gene20&Gene32&Gene46&Gene56&!Gene58
