Gene1 = Gene1
Gene2 = Gene28 || Gene16&Gene46 || Gene25 || Gene31
Gene3 = Gene5&!Gene16
Gene4 = Gene5
Gene5 = Gene26
Gene6 = Gene45&Gene48
Gene7 = Gene39 || Gene31 || Gene56
Gene8 = Gene23&Gene50&!Gene10
Gene9 = Gene38
Gene10 = !Gene9&!Gene43 || !Gene35
Gene11 = Gene56
Gene12 = Gene51
Gene13 = Gene47&!Gene9 || Gene33&!Gene47 || Gene9&!Gene47
Gene14 = Gene14&Gene42&Gene57&!Gene61
Gene15 = Gene20 || Gene12
Gene16 = !Gene56 || Gene28&!Gene34
Gene17 = Gene49&Gene59
Gene18 = Gene60
Gene19 = Gene57&!Gene8&!Gene61
Gene20 = Gene46&!Gene16
Gene21 = Gene32
Gene22 = Gene38
Gene23 = Gene23
Gene24 = Gene37
Gene25 = Gene27
Gene26 = Gene20&Gene34
Gene27 = Gene2&Gene43&Gene45&Gene60&Gene64
Gene28 = Gene6 || !Gene4 || !Gene43 || Gene31&!Gene51
Gene29 = !Gene39&!Gene64
Gene30 = Gene22 || Gene19 || Gene31&Gene42 || Gene29&Gene59&!Gene18&!Gene52
Gene31 = Gene25&Gene31 || Gene20
Gene32 = !Gene2&!Gene4
Gene33 = Gene42
Gene34 = Gene38
Gene35 = Gene46&!Gene44
Gene36 = Gene55
Gene37 = Gene37
Gene38 = Gene5&Gene59&Gene60&!Gene44&!Gene52
Gene39 = Gene39&!Gene4
Gene40 = Gene8&Gene61
Gene41 = Gene41
Gene42 = Gene1&Gene30
Gene43 = Gene1
Gene44 = !Gene13 || Gene19&Gene22
Gene45 = Gene14&Gene20
Gene46 = Gene46
Gene47 = Gene47
Gene48 = Gene26 || Gene31
Gene49 = Gene51
Gene50 = Gene17&Gene53&!Gene16 || Gene6&Gene33&!Gene43
Gene51 = Gene64 || Gene48 || Gene54 || Gene24&!Gene50 || !Gene34
Gene52 = Gene27&Gene55&!Gene60
Gene53 = Gene36 || Gene9&Gene31 || Gene38 || !Gene27&!Gene53
Gene54 = Gene58
Gene55 = Gene2&Gene24&Gene37&!Gene1&!Gene20 || Gene17&Gene27&Gene39&!Gene56 || Gene58 || !Gene16 || Gene12&Gene48&!Gene38&!Gene44
Gene56 = Gene49
Gene57 = Gene57 || Gene1 || Gene38
Gene58 = Gene20
Gene59 = Gene30&Gene59
Gene60 = Gene1
Gene61 = Gene26
Gene62 = Gene28&Gene45&Gene58&!Gene13 || Gene13&Gene32&Gene51&!Gene49&!Gene52
Gene63 = Gene6&Gene14&Gene61&!Gene28&!Gene29&!Gene44
Gene64 = Gene23&!Gene38&!Gene54 || !Gene25
