Gene1 = Gene35 || Gene56
Gene2 = Gene28&!Gene26
Gene3 = Gene14&Gene22&Gene33&Gene34&Gene56&Gene63&!Gene5&!Gene49&!Gene60
Gene4 = Gene43
Gene5 = Gene11&Gene20&!Gene36 || !Gene32 || !Gene62 || !Gene35&!Gene43 || !Gene50
Gene6 = Gene6&Gene26&Gene31&Gene60&!Gene43&!Gene50&!Gene61
Gene7 = Gene28&Gene56
Gene8 = !Gene24&!Gene60
Gene9 = Gene15&Gene24&!Gene62
Gene10 = !Gene60 || Gene26 || !Gene8 || !Gene64 || Gene41&!Gene3 || Gene37
Gene11 = Gene18&Gene31
Gene12 = Gene62 || Gene12&!Gene58 || Gene47
Gene13 = Gene12
Gene14 = Gene2 || Gene46
Gene15 = Gene26&Gene48&Gene61&!Gene25&!Gene63
Gene16 = Gene44
Gene17 = Gene43 || !Gene43
Gene18 = Gene27&!Gene39&!Gene43&!Gene61
Gene19 = Gene19
Gene20 = Gene20
Gene21 = Gene50 || Gene2
Gene22 = Gene37 || Gene49&Gene54 || Gene13&!Gene19
Gene23 = Gene32&Gene46
Gene24 = Gene63 || !Gene31 || !Gene25 || Gene25&Gene54 || Gene20 || !Gene51 || Gene4 || !Gene61 || Gene50
Gene25 = Gene25
Gene26 = Gene30 || Gene1 || Gene48&!Gene55 || Gene55&!Gene6&!Gene53
Gene27 = Gene27&!Gene3&!Gene47
Gene28 = Gene28&Gene45
Gene29 = Gene14&Gene22&Gene33&Gene34&Gene56&Gene63&!Gene5&!Gene49&!Gene60
Gene30 = Gene35&!Gene31 || Gene46&!Gene36&!Gene60 || Gene30 || Gene31 || Gene48&!Gene52
Gene31 = Gene44
Gene32 = Gene1&Gene32&Gene50&Gene58&!Gene48
Gene33 = Gene9
Gene34 = Gene24&Gene27&Gene32&Gene46&Gene56&!Gene62
Gene35 = Gene35&Gene45&!Gene25
Gene36 = Gene51
Gene37 = Gene37
Gene38 = Gene13 || Gene19
Gene39 = Gene39&!Gene63
Gene40 = Gene31&Gene64
Gene41 = !Gene19 || Gene11&Gene29
Gene42 = !Gene25 || !Gene48&!Gene58
Gene43 = Gene8&Gene15&Gene28&Gene34&!Gene31&!Gene58
Gene44 = Gene32&Gene36&Gene44&Gene56&!Gene29&!Gene34 || !Gene16&!Gene34&!Gene39&!Gene56
Gene45 = !Gene23 || Gene62 || Gene12&Gene52
Gene46 = Gene46
Gene47 = Gene12 || Gene13
Gene48 = Gene10&Gene32&!Gene49 || Gene48&!Gene13&!Gene52
Gene49 = Gene24&Gene27&Gene32&Gene46&Gene56&!Gene62
Gene50 = Gene50
Gene51 = Gene32
Gene52 = !Gene25 || Gene47&Gene56 || !Gene15 || Gene18&Gene28&!Gene22 || !Gene30
Gene53 = Gene6&Gene13&Gene43
Gene54 = Gene14&Gene59 || Gene24&!Gene21&!Gene38
Gene55 = Gene55
Gene56 = Gene13&Gene51&Gene56
Gene57 = Gene6&Gene57&!Gene38 || Gene13 || Gene44
Gene58 = Gene58&!Gene32
Gene59 = Gene16&Gene40&Gene48
Gene60 = Gene13&Gene50
Gene61 = Gene48&!Gene52
Gene62 = Gene13&!Gene48
Gene63 = Gene63
Gene64 = Gene26&Gene29&!Gene14
