Gene1 = Gene49 || Gene38 || Gene1 || Gene63 || Gene56
Gene2 = !Gene64 || Gene13&Gene14&Gene55&!Gene35&!Gene56
Gene3 = Gene50&Gene52&!Gene18&!Gene35
Gene4 = !Gene8 || Gene44&!Gene24
Gene5 = Gene61&!Gene8 || Gene5 || Gene13 || !Gene20&!Gene28 || Gene1 || Gene43
Gene6 = Gene23
Gene7 = Gene13&Gene22&Gene33
Gene8 = Gene39
Gene9 = Gene19&!Gene4 || !Gene58 || !Gene51
Gene10 = Gene38
Gene11 = Gene4&!Gene32 || !Gene58 || Gene32&!Gene4
Gene12 = Gene15 || Gene2 || Gene51
Gene13 = Gene64
Gene14 = Gene58
Gene15 = Gene60&!Gene38
Gene16 = !Gene28 || !Gene31&!Gene53
Gene17 = Gene23&Gene32&Gene48&!Gene49&!Gene53&!Gene54
Gene18 = !Gene13&!Gene56
Gene19 = Gene33&!Gene41&!Gene54&!Gene59
Gene20 = Gene20
Gene21 = Gene28&!Gene24&!Gene27&!Gene34&!Gene59&!Gene61&!Gene62 || Gene21
Gene22 = Gene37&Gene45&!Gene62
Gene23 = Gene13&Gene47&Gene50&Gene57&!Gene35 || Gene37 || Gene24&!Gene9&!Gene43
Gene24 = Gene26&Gene30&Gene49&!Gene18&!Gene49&!Gene56
Gene25 = !Gene59 || Gene1&Gene41&Gene44&!Gene47 || Gene19&Gene54&!Gene29&!Gene35&!Gene50
Gene26 = Gene35
Gene27 = Gene64
Gene28 = Gene35 || Gene60 || Gene52&Gene61 || Gene13
Gene29 = Gene32
Gene30 = Gene17&Gene34&Gene42&!Gene10&!Gene47 || Gene44&!Gene1 || Gene6&Gene43&Gene55
Gene31 = Gene47&!Gene35
Gene32 = Gene33
Gene33 = !Gene59 || Gene23&Gene32&Gene48&!Gene49&!Gene53&!Gene54
Gene34 = Gene23&Gene43
Gene35 = !Gene31&!Gene54 || Gene25&Gene38 || Gene64 || Gene47 || Gene33 || Gene36 || Gene1 || Gene4 || !Gene3&!Gene50
Gene36 = Gene52&Gene61 || Gene13 || Gene8&Gene60
Gene37 = Gene24&!Gene48&!Gene52
Gene38 = Gene10&Gene38&!Gene17 || Gene38&Gene61
Gene39 = !Gene25&!Gene64
Gene40 = Gene35&!Gene13&!Gene39 || Gene8&Gene48&!Gene19&!Gene60
Gene41 = Gene13&Gene14&Gene42&Gene43&!Gene34&!Gene59&!Gene61
Gene42 = !Gene23&!Gene24
Gene43 = Gene43&!Gene23
Gene44 = Gene38 || Gene10 || Gene39&!Gene6
Gene45 = Gene10&Gene56
Gene46 = Gene54
Gene47 = Gene39
Gene48 = Gene14&Gene42&!Gene8&!Gene19
Gene49 = Gene57&!Gene53
Gene50 = !Gene7&!Gene12&!Gene20
Gene51 = Gene20&Gene21&Gene59&!Gene8&!Gene27
Gene52 = Gene13 || Gene44
Gene53 = Gene29&!Gene49 || Gene38
Gene54 = Gene19&Gene48&!Gene35&!Gene60
Gene55 = Gene11&Gene44&Gene45
Gene56 = !Gene20&Gene20
Gene57 = Gene24
Gene58 = Gene24&!Gene21&!Gene43
Gene59 = Gene39
Gene60 = Gene27 || Gene51
Gene61 = Gene38
Gene62 = Gene1
Gene63 = Gene14 || Gene11
Gene64 = Gene29 || Gene11 || Gene54 || Gene12 || !Gene50 || Gene6 || !Gene6&!Gene34
