Gene1 = !Gene27&!Gene48&!Gene50&!Gene56 || !Gene64 || !Gene3
Gene2 = Gene35&Gene45&!Gene62
Gene3 = Gene15&Gene45&!Gene62
Gene4 = Gene31
Gene5 = Gene13
Gene6 = Gene27&Gene36&Gene55&!Gene6
Gene7 = Gene28&Gene39&!Gene53
Gene8 = !Gene24&!Gene60
Gene9 = Gene31&Gene49&Gene55&Gene59&!Gene30&!Gene62
Gene10 = Gene44
Gene11 = !Gene47 || !Gene18&!Gene50 || !Gene27
Gene12 = Gene62
Gene13 = Gene13&Gene50
Gene14 = Gene13&Gene31&Gene32
Gene15 = Gene15&Gene45&!Gene62
Gene16 = Gene30
Gene17 = Gene33 || Gene43 || Gene37 || Gene46 || Gene49
Gene18 = Gene15&!Gene63
Gene19 = Gene19
Gene20 = Gene20&Gene24&!Gene32
Gene21 = Gene13&Gene21 || Gene13&!Gene15
Gene22 = Gene4&Gene12
Gene23 = Gene4&Gene13&Gene15&Gene35&Gene50&Gene57&!Gene12&!Gene50&!Gene59
Gene24 = !Gene15&!Gene40 || !Gene51 || !Gene8 || Gene4
Gene25 = Gene25 || Gene46&Gene50 || Gene50&!Gene35
Gene26 = Gene15&Gene40 || Gene62 || Gene22&Gene60&!Gene49 || Gene21&Gene33&!Gene4 || Gene4 || !Gene2 || Gene13 || Gene57&Gene60 || Gene18&Gene58
Gene27 = Gene13&Gene50&Gene59&!Gene48 || Gene31&!Gene4
Gene28 = Gene13&Gene21&Gene33&Gene34&Gene56&!Gene27&!Gene38
Gene29 = Gene24&Gene27&Gene32&Gene46&Gene56&!Gene62
Gene30 = Gene30
Gene31 = Gene27&Gene48&!Gene8
Gene32 = Gene18&Gene30&Gene54&!Gene10
Gene33 = !Gene24&!Gene60
Gene34 = Gene24&Gene27&Gene32&Gene46&Gene56&!Gene62
Gene35 = Gene15&Gene45&!Gene62
Gene36 = Gene6&Gene42&Gene50
Gene37 = !Gene19&!Gene40 || Gene37 || Gene13&!Gene11&!Gene56
Gene38 = Gene38
Gene39 = Gene37
Gene40 = Gene11 || Gene13&Gene55&Gene64&!Gene18
Gene41 = Gene46
Gene42 = Gene8&Gene14
Gene43 = Gene24&Gene28&!Gene8&!Gene10&!Gene41&!Gene62
Gene44 = Gene4&Gene49&Gene54&Gene61&Gene64&!Gene12&!Gene29&!Gene58&!Gene62
Gene45 = !Gene62 || !Gene6&!Gene41&!Gene51 || !Gene18 || !Gene21&!Gene26 || !Gene59 || Gene10
Gene46 = Gene2&Gene46&!Gene32 || Gene2&Gene43&!Gene7&!Gene32
Gene47 = Gene13
Gene48 = Gene2
Gene49 = Gene14&Gene26&Gene44&Gene51
Gene50 = Gene50
Gene51 = Gene13&Gene23&Gene49&Gene54&Gene61&Gene64&!Gene11&!Gene27&!Gene29
Gene52 = Gene28
Gene53 = Gene9&!Gene29 || Gene24&Gene45&!Gene8&!Gene23&!Gene42
Gene54 = Gene54&!Gene13&!Gene51
Gene55 = Gene63 || !Gene18&!Gene26&!Gene60
Gene56 = Gene6&Gene14&Gene60&!Gene43&!Gene50&!Gene61
Gene57 = Gene51
Gene58 = Gene37&!Gene23
Gene59 = Gene27&!Gene35 || Gene25&Gene27&!Gene22&!Gene23
Gene60 = Gene50 || Gene12 || Gene13&Gene56
Gene61 = Gene15&Gene24&!Gene62
Gene62 = Gene50 || Gene34
Gene63 = Gene1&!Gene58 || Gene24&Gene26&!Gene20&!Gene40&!Gene43&!Gene49
Gene64 = Gene23&Gene32&Gene49&Gene54&Gene61&Gene64&!Gene12&!Gene27&!Gene29
