Gene1 = Gene19 || Gene11 || Gene47
Gene2 = Gene15
Gene3 = Gene3
Gene4 = Gene4&Gene14&Gene42&!Gene25 || Gene44&!Gene28
Gene5 = Gene25&!Gene26
Gene6 = !Gene3 || Gene16&!Gene61 || Gene26
Gene7 = !Gene27&!Gene55 || Gene2
Gene8 = Gene17
Gene9 = Gene26&Gene49&!Gene18&!Gene49&!Gene56
Gene10 = Gene15
Gene11 = Gene43 || Gene28
Gene12 = Gene27&!Gene30&!Gene31&!Gene41&!Gene42&!Gene62
Gene13 = Gene20 || Gene40 || Gene30
Gene14 = Gene14&Gene34&!Gene54
Gene15 = Gene30
Gene16 = Gene13&Gene43&!Gene6
Gene17 = Gene62
Gene18 = Gene62 || Gene46
Gene19 = Gene60
Gene20 = Gene43
Gene21 = Gene1&Gene34
Gene22 = Gene20&!Gene29&!Gene59
Gene23 = Gene28&Gene41 || Gene47
Gene24 = Gene1&Gene2&Gene12&Gene29&Gene41&!Gene55&!Gene58
Gene25 = Gene25
Gene26 = Gene51
Gene27 = Gene14&Gene53 || Gene42&Gene57&!Gene61 || !Gene20&!Gene28 || Gene10&Gene32 || !Gene18
Gene28 = Gene26
Gene29 = Gene29 || Gene50
Gene30 = Gene43
Gene31 = Gene5&!Gene11
Gene32 = Gene10&Gene32
Gene33 = Gene52
Gene34 = Gene34
Gene35 = Gene5 || Gene35
Gene36 = Gene50
Gene37 = !Gene36&!Gene62
Gene38 = Gene38
Gene39 = Gene39&!Gene57
Gene40 = Gene14&Gene59
Gene41 = Gene1&Gene2&Gene29&Gene41&Gene53&!Gene55
Gene42 = Gene16&Gene40&!Gene48
Gene43 = Gene18&Gene47&Gene49&Gene59&!Gene7&!Gene30&!Gene62
Gene44 = Gene44&!Gene60
Gene45 = Gene29
Gene46 = Gene12
Gene47 = Gene26&Gene30&Gene49&!Gene19&!Gene49&!Gene56
Gene48 = Gene48 || Gene8&Gene37&Gene61&!Gene26
Gene49 = Gene33&!Gene30 || Gene19&Gene25&Gene61&!Gene8&!Gene31
Gene50 = Gene5 || Gene64&!Gene56 || Gene21&!Gene26
Gene51 = Gene51&!Gene4 || Gene32&Gene52
Gene52 = Gene5&Gene39
Gene53 = Gene25&!Gene26
Gene54 = Gene31&Gene46&Gene51&!Gene7&!Gene23&!Gene30
Gene55 = Gene48&!Gene61
Gene56 = Gene5
Gene57 = Gene57
Gene58 = Gene38&Gene58
Gene59 = Gene25&Gene58&!Gene13&!Gene64
Gene60 = Gene25&Gene44&!Gene21
Gene61 = Gene9&!Gene36
Gene62 = Gene31&!Gene58
Gene63 = Gene46&Gene48&!Gene18&!Gene45&!Gene48
Gene64 = Gene13&Gene51&Gene59&!Gene30&!Gene50
