Gene1 = Gene1
Gene2 = Gene2
Gene3 = Gene46
Gene4 = Gene4
Gene5 = Gene5
Gene6 = Gene40 || Gene27
Gene7 = Gene24
Gene8 = Gene1&Gene54&Gene58&!Gene41
Gene9 = Gene13&Gene56
Gene10 = Gene44&Gene55
Gene11 = Gene40&Gene42
Gene12 = Gene12 || Gene50 || Gene34&!Gene45&!Gene61 || Gene14&!Gene5&!Gene50
Gene13 = Gene31&!Gene16
Gene14 = !Gene46&!Gene62
Gene15 = Gene26&Gene36&!Gene60&!Gene63
Gene16 = Gene60 || Gene53 || Gene48 || Gene20
Gene17 = Gene17
Gene18 = Gene54 || Gene38 || !Gene49 || Gene41&!Gene3 || Gene1&!Gene22
Gene19 = Gene20&Gene29&Gene46&!Gene5&!Gene48
Gene20 = Gene18&Gene32&Gene57&!Gene15&!Gene62
Gene21 = !Gene60
Gene22 = Gene22 || Gene14&Gene26&Gene28&Gene34&!Gene41
Gene23 = Gene42&!Gene25
Gene24 = Gene24
Gene25 = Gene25&Gene50
Gene26 = Gene16&!Gene30
Gene27 = Gene27
Gene28 = Gene47 || Gene16&Gene28&Gene41&Gene58&!Gene23&!Gene24
Gene29 = Gene5&Gene15&Gene28&Gene55&!Gene17&!Gene31&!Gene58
Gene30 = Gene35&!Gene36
Gene31 = Gene13&!Gene50 || Gene37&Gene54&!Gene23 || Gene32&Gene53 || !Gene36
Gene32 = Gene32
Gene33 = Gene33 || Gene1
Gene34 = Gene62
Gene35 = !Gene26&!Gene41
Gene36 = Gene36
Gene37 = Gene37
Gene38 = !Gene24
Gene39 = Gene29
Gene40 = Gene1&Gene7&Gene32&Gene48&!Gene40&!Gene51&!Gene57
Gene41 = Gene22
Gene42 = Gene40&Gene42 || Gene28&Gene40&Gene50
Gene43 = Gene50 || Gene24&!Gene21&!Gene45
Gene44 = Gene13&Gene18&Gene30&Gene58&!Gene61
Gene45 = Gene20 || Gene40
Gene46 = Gene36
Gene47 = Gene10&Gene33&!Gene49
Gene48 = Gene16
Gene49 = Gene27
Gene50 = Gene50
Gene51 = !Gene64 || !Gene30 || Gene56
Gene52 = Gene18&Gene29&Gene47&!Gene7&!Gene48
Gene53 = !Gene25&!Gene30 || Gene7 || !Gene28 || !Gene58 || !Gene27 || !Gene10 || Gene16&Gene33&!Gene12
Gene54 = Gene41
Gene55 = Gene60
Gene56 = Gene56
Gene57 = Gene57
Gene58 = Gene46 || Gene14
Gene59 = Gene10&Gene55 || !Gene36 || !Gene57
Gene60 = Gene57
Gene61 = Gene26 || Gene39&!Gene12&!Gene27&!Gene28
Gene62 = Gene51 || Gene46 || Gene57 || Gene2
Gene63 = Gene1&Gene5&!Gene17
Gene64 = Gene23&Gene45&!Gene7&!Gene48
