Gene1 = !Gene10&!Gene39 || Gene1&!Gene22
Gene2 = Gene55
Gene3 = Gene35 || Gene25 || !Gene51&!Gene56 || !Gene48 || !Gene44&!Gene52
Gene4 = Gene4&Gene15&Gene33&Gene37&Gene56&!Gene41&!Gene58
Gene5 = Gene36
Gene6 = Gene17&!Gene1 || Gene51&!Gene16&!Gene42 || Gene1&!Gene17
Gene7 = Gene50&!Gene7
Gene8 = Gene41
Gene9 = Gene9&Gene50
Gene10 = Gene13
Gene11 = Gene11
Gene12 = Gene38&!Gene59
Gene13 = Gene6&Gene9&Gene51&!Gene16&!Gene18&!Gene52
Gene14 = Gene14&!Gene34&!Gene44 || Gene5&Gene14
Gene15 = Gene39
Gene16 = Gene22
Gene17 = Gene20
Gene18 = Gene43&Gene44
Gene19 = Gene13
Gene20 = Gene60 || Gene58&!Gene13 || Gene42&!Gene28&!Gene30 || Gene53
Gene21 = Gene24&!Gene34 || Gene61
Gene22 = Gene12
Gene23 = Gene36&!Gene50
Gene24 = Gene19 || Gene58 || Gene31 || Gene46 || Gene53
Gene25 = Gene46&!Gene57
Gene26 = Gene14&!Gene47 || Gene26
Gene27 = Gene37
Gene28 = Gene28&Gene44
Gene29 = Gene32&Gene52 || !Gene58&!Gene62 || Gene39&!Gene34 || !Gene32&!Gene52
Gene30 = Gene11 || Gene23&!Gene38&!Gene41 || Gene46
Gene31 = Gene3&Gene31&Gene55&Gene59&!Gene23&!Gene30
Gene32 = !Gene62 || Gene32&!Gene26
Gene33 = Gene56 || Gene2 || Gene58
Gene34 = Gene4&Gene8&Gene16&Gene34&Gene56&!Gene41&!Gene49
Gene35 = Gene38 || Gene10&Gene17&Gene51&!Gene62
Gene36 = Gene36
Gene37 = Gene38&!Gene59 || Gene37&!Gene26
Gene38 = Gene38&!Gene29
Gene39 = Gene56&!Gene54
Gene40 = Gene47
Gene41 = Gene41
Gene42 = Gene4&Gene8&Gene16&Gene34&Gene56&!Gene41&!Gene49
Gene43 = Gene43 || Gene5&Gene13&!Gene25&!Gene31
Gene44 = Gene18 || Gene6&!Gene17
Gene45 = Gene46 || Gene44&!Gene16 || Gene45 || Gene2&Gene23&Gene36&Gene42&!Gene43
Gene46 = Gene55&!Gene8&!Gene28&!Gene56
Gene47 = Gene46 || Gene31 || !Gene56 || Gene15&!Gene26 || Gene11
Gene48 = Gene13
Gene49 = !Gene26 || !Gene35 || !Gene46 || Gene8&Gene60
Gene50 = !Gene56 || Gene3&Gene28&!Gene26&!Gene38 || !Gene34
Gene51 = Gene43
Gene52 = Gene38
Gene53 = Gene31&!Gene16
Gene54 = !Gene15 || Gene44&!Gene26
Gene55 = Gene33&!Gene3&!Gene62
Gene56 = Gene14&!Gene47
Gene57 = Gene57
Gene58 = Gene2 || Gene47 || Gene33&Gene36&Gene50
Gene59 = Gene19&!Gene17&!Gene63 || Gene28&Gene37&Gene40&!Gene10&!Gene13
Gene60 = Gene37
Gene61 = Gene5&Gene9
Gene62 = Gene62 || Gene17&Gene37&!Gene12&!Gene15&!Gene29&!Gene34&!Gene45
Gene63 = Gene24&Gene45&!Gene8&!Gene23&!Gene42 || Gene26
Gene64 = !Gene58 || Gene26&Gene43&!Gene1&!Gene30&!Gene33
