Gene1 = !Gene21&!Gene26 || Gene38 || !Gene43&!Gene53
Gene2 = Gene11&Gene28&Gene29&Gene43&Gene61&!Gene41&!Gene62
Gene3 = Gene8
Gene4 = Gene42&!Gene13&!Gene14&!Gene46&!Gene58
Gene5 = Gene5
Gene6 = Gene13&Gene49&!Gene22 || Gene28&Gene33&Gene54&!Gene51
Gene7 = Gene7 || Gene8
Gene8 = Gene23&Gene50 || Gene8
Gene9 = Gene36&Gene58
Gene10 = Gene13&!Gene50 || Gene30&Gene44&Gene55 || Gene50&!Gene59
Gene11 = Gene11
Gene12 = !Gene40&!Gene50&!Gene62 || !Gene55
Gene13 = Gene32
Gene14 = Gene33&Gene40&Gene55 || Gene50&!Gene59
Gene15 = Gene51
Gene16 = Gene34
Gene17 = Gene31
Gene18 = Gene13&Gene22
Gene19 = Gene9
Gene20 = Gene20&Gene30
Gene21 = Gene29&Gene43
Gene22 = Gene13&Gene22
Gene23 = Gene57&!Gene54
Gene24 = Gene26
Gene25 = Gene58
Gene26 = Gene22 || Gene26&!Gene22&!Gene50 || Gene13&Gene26
Gene27 = Gene56&Gene58
Gene28 = Gene59&!Gene12 || Gene48
Gene29 = Gene13&Gene22
Gene30 = Gene30&!Gene14&!Gene31 || Gene33&Gene62&!Gene19
Gene31 = Gene35 || Gene54
Gene32 = Gene13 || Gene27&!Gene52
Gene33 = Gene8&Gene13&Gene49&Gene55
Gene34 = Gene25
Gene35 = Gene21 || Gene15
Gene36 = Gene36
Gene37 = Gene2&Gene5&Gene27&!Gene8&!Gene28
Gene38 = Gene38 || Gene56
Gene39 = Gene39 || Gene58 || Gene13&!Gene17
Gene40 = Gene30&Gene48&Gene57&!Gene3 || Gene40&Gene42 || Gene28&Gene50
Gene41 = Gene45&!Gene64
Gene42 = Gene56&!Gene19 || Gene57&Gene61&!Gene5 || Gene9&!Gene22
Gene43 = Gene43 || Gene14&Gene33&!Gene25
Gene44 = Gene18
Gene45 = Gene10
Gene46 = Gene60&!Gene61 || Gene32&!Gene9 || Gene24 || Gene46 || Gene26
Gene47 = Gene6
Gene48 = Gene47&Gene56&Gene58 || Gene48&!Gene52
Gene49 = Gene43&Gene46&!Gene22
Gene50 = Gene9&!Gene3
Gene51 = Gene20&Gene44&!Gene9&!Gene50
Gene52 = Gene9&Gene14 || Gene18&Gene56&Gene58
Gene53 = Gene53
Gene54 = Gene52
Gene55 = Gene6&Gene7&Gene10&!Gene2&!Gene5
Gene56 = Gene6&Gene32&!Gene5&!Gene26
Gene57 = Gene38
Gene58 = Gene15&Gene50
Gene59 = Gene59
Gene60 = Gene6&Gene33 || Gene60&!Gene15 || Gene11
Gene61 = Gene61
Gene62 = Gene62 || Gene30&Gene44&Gene55
Gene63 = Gene30 || Gene42&Gene60
Gene64 = Gene20
