Gene1 = Gene53 || Gene2
Gene2 = !Gene24 || !Gene34&!Gene39
Gene3 = Gene3
Gene4 = Gene44&!Gene25 || Gene4
Gene5 = Gene50
Gene6 = Gene54 || Gene15 || Gene37
Gene7 = Gene16
Gene8 = Gene59
Gene9 = Gene16&Gene48&Gene52&!Gene27&!Gene34&!Gene41&!Gene42&!Gene45&!Gene60
Gene10 = !Gene52&!Gene61
Gene11 = Gene63 || Gene40 || Gene15
Gene12 = Gene30&Gene57
Gene13 = !Gene29&!Gene64 || Gene61
Gene14 = Gene40
Gene15 = Gene48 || !Gene51 || Gene29&!Gene7 || Gene26 || Gene47
Gene16 = Gene1&Gene2&Gene32&Gene41&Gene49&Gene60&!Gene42&!Gene54
Gene17 = Gene6&Gene18
Gene18 = Gene46&Gene62
Gene19 = Gene52 || Gene49 || Gene56 || Gene63 || Gene17
Gene20 = Gene25&Gene34&!Gene26&!Gene48
Gene21 = Gene55 || Gene13&!Gene37
Gene22 = Gene29
Gene23 = Gene13
Gene24 = Gene5&Gene28&Gene56&!Gene57
Gene25 = Gene5
Gene26 = Gene26
Gene27 = Gene30&!Gene49&!Gene58
Gene28 = Gene29
Gene29 = Gene45
Gene30 = Gene6&Gene49 || Gene26 || Gene54&!Gene40 || Gene13 || !Gene41 || Gene37&!Gene50&!Gene52 || !Gene48
Gene31 = Gene31&Gene50
Gene32 = Gene63
Gene33 = Gene33&!Gene20 || Gene33&!Gene58
Gene34 = Gene32&Gene48&!Gene49&!Gene53&!Gene54 || Gene8&Gene15&Gene28&Gene34&!Gene32&!Gene58
Gene35 = Gene55
Gene36 = Gene48&!Gene42
Gene37 = Gene64
Gene38 = Gene48&!Gene42&!Gene60
Gene39 = Gene61&!Gene26
Gene40 = Gene29&!Gene29
Gene41 = Gene4&Gene43&Gene52&!Gene18&!Gene42
Gene42 = Gene42
Gene43 = Gene2&Gene9&Gene16&Gene22&Gene31&Gene52&!Gene17&!Gene30&!Gene64
Gene44 = Gene14&Gene44&!Gene62
Gene45 = Gene48&!Gene51
Gene46 = !Gene10&!Gene31&!Gene62
Gene47 = Gene47
Gene48 = Gene48 || Gene30&!Gene2&!Gene43 || Gene52 || Gene53&Gene61&!Gene14
Gene49 = !Gene26&!Gene53 || Gene40&Gene49
Gene50 = Gene23&Gene50 || Gene64&!Gene56 || Gene52 || Gene50&!Gene9
Gene51 = Gene2
Gene52 = Gene5&Gene39
Gene53 = Gene41&Gene53&Gene57&!Gene21
Gene54 = Gene18&Gene47&Gene49&Gene59&!Gene7&!Gene30&!Gene62
Gene55 = Gene64 || Gene58
Gene56 = Gene52
Gene57 = Gene57&!Gene55
Gene58 = Gene9&!Gene36
Gene59 = Gene28&Gene57&!Gene51
Gene60 = !Gene8&!Gene20&!Gene30&!Gene49&!Gene56
Gene61 = Gene9&!Gene36 || Gene15&Gene24&!Gene10
Gene62 = Gene29&Gene32&Gene44
Gene63 = Gene5&Gene39
Gene64 = Gene47
