Gene1 = Gene1
Gene2 = Gene2
Gene3 = Gene8&Gene12&!Gene55
Gene4 = Gene20 || Gene8 || Gene22
Gene5 = Gene32&Gene48&Gene61
Gene6 = Gene6&Gene43&!Gene39
Gene7 = !Gene35 || !Gene57 || Gene39&!Gene34 || Gene46&!Gene11&!Gene36 || !Gene8 || Gene16&!Gene13
Gene8 = Gene26
Gene9 = Gene26&!Gene54
Gene10 = Gene43 || Gene57
Gene11 = Gene11&!Gene14
Gene12 = Gene14 || !Gene54 || !Gene28&!Gene29
Gene13 = Gene26&Gene52
Gene14 = Gene49&Gene56&!Gene18&!Gene49&!Gene56
Gene15 = Gene60 || Gene21 || Gene26 || Gene36
Gene16 = Gene12&!Gene49&!Gene53 || Gene51 || Gene22&Gene61&!Gene51 || Gene41
Gene17 = Gene38&!Gene25
Gene18 = Gene59 || Gene56 || Gene34
Gene19 = Gene15&Gene43&Gene56 || Gene59&!Gene55 || Gene20 || Gene46
Gene20 = Gene5
Gene21 = Gene36&Gene57 || Gene1 || Gene22&!Gene40
Gene22 = Gene22
Gene23 = Gene2
Gene24 = Gene37
Gene25 = Gene54&!Gene9
Gene26 = Gene26&Gene59&Gene64&!Gene9
Gene27 = Gene26
Gene28 = Gene48
Gene29 = Gene38
Gene30 = Gene6&Gene21&Gene28&Gene37 || Gene31&!Gene61
Gene31 = Gene15&Gene20
Gene32 = Gene8&Gene32&Gene49
Gene33 = Gene51
Gene34 = Gene23&Gene34&!Gene62 || Gene11&Gene57&!Gene58&!Gene61
Gene35 = Gene1
Gene36 = Gene40
Gene37 = Gene37
Gene38 = Gene3&Gene22&Gene32&Gene56&Gene59&!Gene7&!Gene48
Gene39 = Gene23&!Gene50&!Gene52 || !Gene11 || Gene26
Gene40 = Gene24&!Gene17&!Gene59
Gene41 = Gene23 || Gene11&!Gene14&!Gene35 || Gene51 || !Gene20
Gene42 = Gene57&!Gene11
Gene43 = Gene52&Gene57&Gene64
Gene44 = !Gene36 || Gene8 || Gene48 || !Gene43 || Gene44 || Gene26 || !Gene24&!Gene35&!Gene62 || Gene10
Gene45 = Gene30&Gene45&!Gene14&!Gene52 || Gene19&Gene28&Gene54&Gene55&Gene56&!Gene38
Gene46 = Gene46 || Gene32&!Gene27&!Gene53
Gene47 = Gene37
Gene48 = Gene7&!Gene29 || !Gene34
Gene49 = !Gene59 || Gene11&!Gene14&!Gene35 || !Gene8 || Gene51 || Gene44 || Gene33&!Gene11
Gene50 = !Gene64 || Gene46&!Gene49&!Gene57
Gene51 = Gene64
Gene52 = Gene5&Gene56&!Gene15&!Gene27
Gene53 = Gene53
Gene54 = Gene58 || Gene54 || Gene5&!Gene8 || Gene46
Gene55 = Gene23&Gene55 || !Gene44 || Gene55&!Gene37&!Gene38 || Gene27&Gene55 || Gene12&Gene23&Gene31&Gene37&!Gene40&!Gene56&!Gene57
Gene56 = Gene46&Gene48&!Gene3&!Gene33
Gene57 = Gene1 || Gene30&Gene57
Gene58 = Gene58
Gene59 = Gene1
Gene60 = Gene27&Gene55&Gene57&!Gene40&!Gene41
Gene61 = Gene20
Gene62 = Gene13&Gene49&Gene56&!Gene28&!Gene36 || Gene20&Gene54
Gene63 = Gene63&!Gene38
Gene64 = !Gene10 || Gene10
