Gene1 = Gene16 || !Gene39&!Gene56 || Gene50
Gene2 = Gene56&!Gene26
Gene3 = Gene3&Gene35&!Gene5&!Gene23&!Gene30
Gene4 = Gene35
Gene5 = Gene57 || !Gene57
Gene6 = Gene13&Gene27&Gene38&Gene55&!Gene16&!Gene30&!Gene44
Gene7 = Gene16&!Gene5&!Gene27&!Gene34&!Gene41&!Gene42&!Gene60
Gene8 = Gene8
Gene9 = Gene8&Gene9&Gene15 || Gene35&Gene45&!Gene25 || Gene5&Gene21&Gene56&!Gene13&!Gene17
Gene10 = !Gene34 || Gene45 || !Gene49 || Gene21&Gene38&!Gene24 || Gene24&!Gene21&!Gene38
Gene11 = Gene36&!Gene50&!Gene52 || Gene47&!Gene34&!Gene36
Gene12 = Gene13 || Gene53&Gene62&!Gene56 || Gene47&!Gene26 || Gene47&!Gene54
Gene13 = Gene60
Gene14 = Gene24&!Gene2&!Gene7&!Gene40&!Gene59 || !Gene9&!Gene64 || !Gene11&!Gene29 || Gene46&!Gene15 || Gene46&!Gene50
Gene15 = Gene8&Gene48&!Gene19&!Gene51
Gene16 = Gene34
Gene17 = Gene19
Gene18 = Gene44&!Gene48
Gene19 = !Gene37
Gene20 = Gene37&!Gene31
Gene21 = Gene21 || Gene12&!Gene28&!Gene57 || Gene5&Gene48
Gene22 = Gene47 || Gene35&!Gene34&!Gene62
Gene23 = Gene12&Gene23&!Gene19&!Gene27
Gene24 = !Gene57&!Gene60
Gene25 = !Gene2&!Gene53 || Gene62 || Gene1&Gene54&Gene60
Gene26 = Gene3 || Gene27 || Gene20 || Gene29 || Gene62
Gene27 = Gene4&Gene16&Gene27
Gene28 = Gene15&Gene22&!Gene26&!Gene29&!Gene54&!Gene63
Gene29 = Gene24&Gene27&Gene32&Gene46&Gene56&!Gene62
Gene30 = Gene31&Gene42
Gene31 = Gene13&Gene48
Gene32 = Gene32&Gene55&!Gene4&!Gene23&!Gene30&!Gene62
Gene33 = Gene24
Gene34 = Gene24&Gene27&Gene32&Gene46&Gene56&!Gene62
Gene35 = Gene22&Gene46&!Gene36 || Gene35
Gene36 = Gene47&!Gene38
Gene37 = Gene20 || Gene39 || Gene13
Gene38 = Gene37
Gene39 = !Gene29&!Gene63
Gene40 = Gene16&Gene55&!Gene13 || Gene13&Gene55&Gene64&!Gene18
Gene41 = !Gene16&!Gene33
Gene42 = Gene18
Gene43 = Gene24&!Gene8&!Gene21&!Gene34&!Gene42&!Gene62&!Gene64
Gene44 = Gene8&Gene15&Gene28&Gene34&!Gene31&!Gene58
Gene45 = Gene21&Gene26 || Gene24 || Gene50 || Gene10 || Gene6 || !Gene21
Gene46 = Gene30&!Gene54 || Gene10&Gene28&Gene57&!Gene54
Gene47 = Gene12
Gene48 = Gene1&Gene18&Gene59&Gene61&!Gene12&!Gene28
Gene49 = Gene4&Gene13&Gene15&Gene35&Gene50&Gene57&!Gene12&!Gene50&!Gene59
Gene50 = Gene50 || Gene12
Gene51 = Gene8&Gene14&Gene22&Gene34&Gene56&Gene63&!Gene5&!Gene49&!Gene60
Gene52 = Gene31
Gene53 = Gene13&Gene58&!Gene29&!Gene47
Gene54 = Gene63&!Gene13
Gene55 = !Gene25&!Gene64 || !Gene6&!Gene49&!Gene60 || Gene55
Gene56 = Gene57
Gene57 = Gene50
Gene58 = Gene58
Gene59 = Gene59&!Gene49
Gene60 = Gene60
Gene61 = Gene15&Gene24&!Gene62
Gene62 = Gene4&Gene12 || Gene12&Gene50
Gene63 = !Gene58 || Gene52&Gene63 || !Gene37
Gene64 = Gene8&!Gene19&!Gene23&!Gene53&!Gene61
